apple_mobility_14d,google_mobility_14d,fb_movement_change,asbestosis_mortality,pneumoconiosis_mortality,diarrheal_mortality,other_pneumoconiosis_mortality,silicosis_mortality,COPD_mortality,chronic_respiratory_mortality,interstitial_lung_mortality,other_resp_mortality,POP_DENSITY,predicted,real_values
74.14071428571434,-33.76190476190476,-0.30547642857142865,0.27,0.47,5.41,0.15,0.04,32.76,39.77,5.35,0.58,2010.2892561983474,4.7002206,4.0
75.14928571428574,-33.83333333333333,-0.2992614285714286,0.27,0.47,5.41,0.15,0.04,32.76,39.77,5.35,0.58,2010.2892561983474,4.507813,4.0
83.13642857142861,-28.83333333333333,-0.2586328571428572,0.27,0.47,5.41,0.15,0.04,32.76,39.77,5.35,0.58,2010.2892561983474,6.2027946,6.0
107.76000000000008,-17.61904761904762,-0.2098157142857143,0.27,0.47,5.41,0.15,0.04,32.76,39.77,5.35,0.58,2010.2892561983474,7.6903815,8.0
120.15285714285723,-14.970238095238097,-0.1923178571428572,0.27,0.47,5.41,0.15,0.04,32.76,39.77,5.35,0.58,2010.2892561983474,4.9921145,3.0
132.20142857142858,-9.928571428571429,-0.1618178571428572,0.27,0.47,5.41,0.15,0.04,32.76,39.77,5.35,0.58,2010.2892561983474,1.7698624,1.0
144.2571428571429,-5.738095238095237,-0.1246914285714286,0.27,0.47,5.41,0.15,0.04,32.76,39.77,5.35,0.58,2010.2892561983474,1.8738606,2.0
155.8714285714286,-3.4166666666666674,-0.09736214285714287,0.27,0.47,5.41,0.15,0.04,32.76,39.77,5.35,0.58,2010.2892561983474,0.059844315,2.0
157.185,-2.6547619047619047,-0.08965071428571432,0.27,0.47,5.41,0.15,0.04,32.76,39.77,5.35,0.58,2010.2892561983474,-0.30165547,2.0
103.78571428571432,4.271428571428567,-0.024396428571428576,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,-0.3707549,0.0
61.377142857142935,-21.635714285714293,-0.3102314285714285,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,6.0336976,4.0
59.40642857142865,-23.0904761904762,-0.3254478571428572,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,6.699057,6.0
58.717142857142925,-23.530952380952385,-0.3293057142857144,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,6.784286,6.0
57.550714285714356,-27.864285714285717,-0.3603350000000002,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,11.904843,12.0
61.0085714285715,-26.423809523809524,-0.3462107142857145,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,12.746829,16.0
63.86785714285722,-24.28333333333334,-0.3432221428571431,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,12.83657,16.0
64.20214285714293,-24.95000000000001,-0.3452221428571431,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,13.638701,15.0
68.4235714285715,-25.278571428571443,-0.3286428571428573,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,14.727172,14.0
69.74142857142866,-25.00476190476191,-0.32615928571428593,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,14.677593,12.0
70.51571428571438,-24.92142857142857,-0.32510571428571444,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,14.619299,10.0
72.58142857142865,-24.04523809523809,-0.3065385714285716,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,13.510074,9.0
85.11785714285723,-17.245238095238097,-0.22493142857142864,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,10.517228,11.0
96.15857142857149,-18.03809523809525,-0.1980135714285716,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,9.222763,7.0
105.18142857142864,-17.752380952380964,-0.17454142857142868,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,7.309071,7.0
111.31571428571432,-16.335714285714296,-0.1666192857142858,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,6.220286,7.0
113.59642857142862,-17.321428571428584,-0.1612285714285715,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,4.959478,4.0
120.10785714285716,-15.007142857142869,-0.15357785714285718,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,4.0331874,2.0
121.90857142857143,-14.578571428571436,-0.14711928571428573,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,3.5106976,4.0
123.69857142857146,-14.150000000000013,-0.1432871428571428,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,3.3543522,3.0
134.56571428571434,-11.99523809523811,-0.10825571428571423,0.3,0.48,5.42,0.15,0.02,47.98,54.64,4.96,0.6,974.203329369798,3.078912,3.0
126.49500000000003,9.978571428571422,0.0032300000000000037,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,0.105125725,1.0
114.15500000000006,5.2166666666666615,-0.07796357142857142,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,1.0109406,1.0
108.92642857142864,4.04523809523809,-0.10044357142857142,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,1.3198576,1.0
80.81285714285718,-7.611904761904764,-0.2589371428571429,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,7.2973495,3.0
75.22714285714291,-10.154761904761909,-0.27517857142857144,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,7.726336,2.0
61.25785714285716,-23.125000000000004,-0.3693250000000001,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,7.93805,5.0
60.589285714285715,-24.077380952380967,-0.3698407142857144,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,8.244958,4.0
60.31928571428572,-24.494047619047624,-0.37352928571428573,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,8.88313,6.0
63.213571428571406,-28.601190476190485,-0.3729771428571431,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,8.248534,6.0
68.01214285714285,-25.91071428571429,-0.3530400000000003,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,7.616014,5.0
68.66285714285713,-26.321428571428577,-0.35624928571428605,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,7.5354495,5.0
71.83928571428571,-24.82142857142858,-0.3396957142857145,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,7.1158223,4.0
83.89428571428569,-15.578571428571436,-0.2890157142857145,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,5.30926,4.0
95.9092857142857,-9.838095238095244,-0.2381750000000003,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,4.4848747,4.0
144.37357142857144,7.351190476190469,-0.1605814285714289,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,4.4440026,3.0
157.67000000000004,10.34761904761904,-0.14531214285714314,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,4.447654,1.0
163.18000000000004,10.533333333333326,-0.13118714285714314,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,4.0610323,4.0
186.59071428571426,12.460714285714277,-0.10066785714285743,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,2.5025046,3.0
196.93214285714282,11.086904761904751,-0.08460142857142887,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,2.2152617,3.0
204.82,9.438095238095233,-0.07565285714285744,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,3.1697466,3.0
216.36857142857136,11.383333333333326,-0.05474071428571458,0.1,0.27,2.91,0.15,0.01,32.18,39.29,5.79,0.57,806.8621700879767,3.080273,2.0
108.1257142857143,10.071428571428577,-0.010602857142857148,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,-0.20843834,1.0
80.64571428571429,-2.595238095238089,-0.17269142857142855,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,1.8290036,2.0
56.5378571428572,-24.142857142857128,-0.3917371428571427,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,35.910442,36.0
59.90142857142861,-23.392857142857128,-0.3795664285714285,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,39.464092,45.0
65.95214285714289,-24.904761904761905,-0.35774285714285714,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,43.78787,41.0
67.19000000000004,-24.940476190476193,-0.3508264285714285,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,43.01063,35.0
67.43285714285717,-25.29761904761905,-0.3518614285714285,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,43.686794,31.0
68.17428571428576,-25.011904761904763,-0.34998857142857137,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,43.669384,28.0
71.63214285714291,-20.678571428571434,-0.314085,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,30.746752,35.0
73.22642857142863,-19.107142857142858,-0.3029835714285714,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,28.197361,32.0
83.08642857142863,-12.702380952380947,-0.2392264285714285,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,20.05086,34.0
99.78785714285715,-4.257142857142858,-0.18625999999999995,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,19.17936,22.0
104.08214285714287,-2.7690476190476203,-0.1736757142857142,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,17.630867,12.0
110.37142857142858,-1.1666666666666679,-0.14907428571428566,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,15.00296,15.0
125.39357142857143,4.299999999999999,-0.09521428571428568,0.16,0.34,4.09,0.14,0.03,39.41,46.87,5.62,0.69,1556.7400881057267,10.246625,8.0
69.08642857142857,-18.55952380952381,-0.24281357142857146,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,3.7157376,4.0
66.59,-21.607142857142854,-0.2695578571428572,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,2.3033211,4.0
69.30928571428572,-20.86904761904762,-0.2654935714285715,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,3.01602,4.0
71.70642857142856,-20.535714285714285,-0.2619271428571429,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,3.5026228,4.0
81.24571428571429,-17.045238095238098,-0.22642857142857145,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,4.4315696,4.0
91.2407142857143,-12.785714285714288,-0.17406785714285716,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,3.7747047,4.0
96.50357142857143,-10.740476190476189,-0.15293714285714288,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,4.1749883,4.0
97.63642857142858,-10.973809523809523,-0.14788500000000004,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,4.466146,5.0
104.46285714285715,-8.21190476190476,-0.10878285714285717,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,4.171939,5.0
112.71571428571428,-6.595238095238093,-0.10771785714285713,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,5.166661,5.0
121.44857142857141,-2.8928571428571384,-0.11688571428571425,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,8.012283,8.0
125.68499999999996,-0.9785714285714244,-0.11699785714285713,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,9.944448,11.0
141.94357142857146,6.304761904761912,-0.045255714285714274,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,20.17696,22.0
143.4528571428572,3.9571428571428617,-0.053969999999999976,0.12,0.35,3.0,0.19,0.02,49.26,59.1,7.21,0.98,655.0484076433122,21.077658,25.0
65.31714285714288,-14.761904761904766,-0.2359814285714285,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,4.8020005,5.0
62.39000000000001,-17.059523809523814,-0.2564892857142857,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,6.0558105,5.0
59.265714285714296,-20.30952380952381,-0.2781171428571428,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,7.1218295,7.0
59.417857142857144,-20.285714285714285,-0.2770021428571428,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,7.157885,6.0
58.949285714285715,-20.785714285714285,-0.2775949999999999,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,7.194588,6.0
62.23214285714287,-22.369047619047624,-0.28635214285714283,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,5.8849063,6.0
63.996428571428574,-22.202380952380953,-0.28378499999999995,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,5.4274135,6.0
65.30214285714287,-21.678571428571423,-0.27809071428571425,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,5.5845,6.0
65.93857142857144,-22.0,-0.2792285714285714,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,5.0727935,6.0
68.65928571428573,-21.404761904761894,-0.2706971428571429,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,4.9098077,6.0
70.37214285714286,-19.964285714285715,-0.2567471428571429,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,5.807774,5.0
72.57714285714287,-19.33333333333334,-0.24668500000000004,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,5.534702,6.0
105.00357142857149,-11.107142857142863,-0.14379571428571425,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,5.2277217,5.0
107.03142857142862,-10.690476190476195,-0.14229928571428568,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,6.207477,5.0
107.73285714285718,-12.023809523809529,-0.15301357142857142,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,7.1290946,5.0
108.07000000000004,-12.440476190476199,-0.15571785714285716,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,7.2781196,4.0
109.07571428571433,-12.404761904761912,-0.1566985714285714,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,7.758161,4.0
109.24500000000003,-12.785714285714295,-0.158245,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,7.8102994,6.0
113.74428571428578,-10.238095238095246,-0.13246071428571424,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,10.273141,10.0
116.06857142857146,-9.42857142857144,-0.12375642857142853,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,11.743882,12.0
120.1178571428572,-5.797619047619059,-0.0984521428571428,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,12.851407,16.0
123.7935714285715,-4.761904761904773,-0.09182357142857138,0.11,0.36,2.11,0.21,0.02,37.4,46.98,6.43,1.12,547.1505873036823,15.678831,16.0
59.62357142857145,-20.535714285714285,-0.21689428571428573,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,6.6884828,6.0
54.24357142857145,-23.809523809523807,-0.2467692857142857,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,6.6348557,7.0
50.50285714285717,-26.642857142857146,-0.27337357142857144,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,7.359836,7.0
48.43571428571431,-28.095238095238106,-0.2882557142857142,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,7.4518933,7.0
46.382857142857176,-29.13095238095239,-0.2990364285714286,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,7.1850953,8.0
46.04571428571433,-29.750000000000004,-0.30216857142857145,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,7.585873,8.0
45.945000000000036,-30.428571428571434,-0.30087714285714284,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,8.118948,5.0
45.154285714285756,-33.02380952380953,-0.31751500000000005,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,10.117444,8.0
46.899285714285746,-32.83333333333333,-0.3095514285714286,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,10.9686575,11.0
47.84000000000003,-32.928571428571416,-0.3071578571428572,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,11.685753,12.0
57.71714285714289,-28.333333333333325,-0.24590071428571436,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,11.910407,12.0
81.33785714285716,-19.88095238095238,-0.14229642857142868,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,12.36012,12.0
81.46285714285716,-18.428571428571427,-0.14385500000000007,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,11.330503,10.0
89.02714285714289,-15.654761904761909,-0.1215592857142858,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,13.527414,14.0
91.11928571428578,-14.404761904761909,-0.11447000000000007,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,13.97198,14.0
92.9185714285715,-14.178571428571427,-0.1130692857142858,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,15.00852,14.0
93.62428571428578,-14.059523809523812,-0.11088571428571438,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,15.327761,17.0
105.02642857142857,-10.797619047619053,-0.07648142857142866,0.06,0.24,2.36,0.16,0.01,48.37,57.04,6.18,0.91,1374.9990073456424,19.20847,22.0
84.75357142857139,-4.511904761904764,-0.12996214285714286,0.16,0.44,2.11,0.2,0.01,55.56,64.59,6.51,0.93,671.7425779089066,1.4904382,1.0
77.83285714285707,-21.869047619047613,-0.2165521428571427,0.16,0.44,2.11,0.2,0.01,55.56,64.59,6.51,0.93,671.7425779089066,1.2997086,1.0
87.46714285714279,-16.726190476190478,-0.16364999999999982,0.16,0.44,2.11,0.2,0.01,55.56,64.59,6.51,0.93,671.7425779089066,2.4961126,2.0
95.66785714285707,-12.011904761904766,-0.12442214285714268,0.16,0.44,2.11,0.2,0.01,55.56,64.59,6.51,0.93,671.7425779089066,3.6890414,3.0
108.51214285714279,-4.9047619047619095,-0.07682714285714268,0.16,0.44,2.11,0.2,0.01,55.56,64.59,6.51,0.93,671.7425779089066,5.753205,5.0
114.86214285714279,-3.9404761904761942,-0.0727107142857141,0.16,0.44,2.11,0.2,0.01,55.56,64.59,6.51,0.93,671.7425779089066,7.922513,8.0
130.80142857142852,3.0595238095238058,-0.046382142857142684,0.16,0.44,2.11,0.2,0.01,55.56,64.59,6.51,0.93,671.7425779089066,13.078816,13.0
136.3464285714285,3.630952380952377,-0.02979214285714268,0.16,0.44,2.11,0.2,0.01,55.56,64.59,6.51,0.93,671.7425779089066,15.827714,19.0
143.6649999999999,5.654761904761901,-0.018054999999999814,0.16,0.44,2.11,0.2,0.01,55.56,64.59,6.51,0.93,671.7425779089066,18.291748,20.0
101.83857142857143,2.05952380952381,-0.011480714285714292,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,-0.03598517,0.0
73.02357142857143,-10.404761904761905,-0.148105,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.744384,1.0
68.65928571428572,-11.75,-0.174305,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.5903256,2.0
64.01571428571427,-14.952380952380953,-0.20704357142857144,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.2965758,2.0
61.49428571428571,-16.55952380952381,-0.2248164285714286,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.2713692,2.0
61.077142857142846,-16.928571428571427,-0.2280307142857143,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.2408574,2.0
61.59357142857142,-18.27380952380952,-0.2297657142857143,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.1674674,1.0
61.44357142857143,-18.738095238095237,-0.2336792857142857,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.1611607,1.0
61.96214285714286,-20.380952380952376,-0.2399257142857143,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,0.8567346,1.0
65.16357142857143,-19.845238095238084,-0.2306707142857143,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,0.8091987,1.0
73.06642857142856,-18.166666666666664,-0.2064078571428572,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,0.5459989,1.0
76.82785714285716,-17.261904761904756,-0.19041357142857152,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,0.4127534,1.0
78.28928571428571,-16.642857142857142,-0.1823957142857144,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,0.4223016,1.0
82.8892857142857,-13.357142857142849,-0.15099785714285724,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,0.9186891,1.0
89.3857142857143,-11.499999999999995,-0.12480285714285724,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.1245329,1.0
93.25928571428572,-7.797619047619044,-0.09339357142857152,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.3415778,1.0
119.67357142857144,-4.654761904761899,-0.04890214285714296,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,1.8593662,2.0
120.52785714285716,-4.892857142857138,-0.0488050000000001,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,2.046347,2.0
124.4128571428572,-3.476190476190471,-0.03358571428571438,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,2.4153302,2.0
128.66214285714287,-1.6428571428571377,-0.009675000000000092,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,2.4645832,3.0
129.60357142857146,-1.6904761904761851,-0.00802714285714295,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,2.682812,3.0
132.75142857142856,-0.8571428571428521,0.004776428571428481,0.25,0.51,2.71,0.18,0.03,62.5,70.79,5.91,1.02,915.3826480424948,3.0670335,2.0
109.30571428571432,8.476190476190478,-0.02389428571428572,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,0.007959664,1.0
90.63071428571428,-0.5714285714285711,-0.14186857142857145,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,1.8424532,1.0
79.42857142857143,-3.273809523809524,-0.20794071428571428,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,2.4692948,3.0
74.835,-5.3571428571428585,-0.2452921428571428,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,2.9780762,4.0
73.87642857142855,-5.797619047619048,-0.2544221428571428,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,3.097851,4.0
71.69499999999998,-6.55952380952381,-0.2671692857142857,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,3.2694542,4.0
85.01642857142858,-8.630952380952381,-0.2471564285714284,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,5.6651616,7.0
91.72785714285713,-3.988095238095237,-0.2106007142857141,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,6.0693,7.0
97.925,-2.57142857142857,-0.18965214285714266,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,6.340224,6.0
112.50357142857143,3.9761904761904776,-0.1293164285714284,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,5.9464707,6.0
118.21500000000003,2.7857142857142883,-0.12031428571428555,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,7.184283,7.0
123.15,5.1071428571428585,-0.1143714285714284,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,8.216433,7.0
127.52928571428572,4.559523809523811,-0.10870928571428552,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,9.190584,9.0
142.13642857142855,12.595238095238097,-0.052874999999999804,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,12.215598,12.0
142.73285714285714,13.285714285714288,-0.049089285714285516,0.13,0.32,3.45,0.17,0.01,55.19,63.34,6.13,0.77,524.7779034081732,12.23175,12.0
107.58642857142857,3.6547619047619055,-0.032587857142857155,0.06,0.26,1.95,0.18,0.01,41.32,50.15,5.88,0.91,1225.784647629028,0.5084384,1.0
70.45214285714286,-17.047619047619047,-0.2411014285714286,0.06,0.26,1.95,0.18,0.01,41.32,50.15,5.88,0.91,1225.784647629028,5.997274,6.0
75.40857142857145,-20.66666666666666,-0.2490885714285715,0.06,0.26,1.95,0.18,0.01,41.32,50.15,5.88,0.91,1225.784647629028,8.2064085,7.0
98.03357142857143,-12.773809523809529,-0.14904857142857156,0.06,0.26,1.95,0.18,0.01,41.32,50.15,5.88,0.91,1225.784647629028,7.5260143,7.0
103.19785714285715,-10.500000000000009,-0.11744571428571438,0.06,0.26,1.95,0.18,0.01,41.32,50.15,5.88,0.91,1225.784647629028,7.4334865,7.0
115.25714285714285,-8.85714285714287,-0.10675500000000007,0.06,0.26,1.95,0.18,0.01,41.32,50.15,5.88,0.91,1225.784647629028,9.1174135,9.0
