state,date,fb_movement_change
ND,2020-05-07,-1.2277028738344118
ND,2020-05-08,-1.5401917299117405
ND,2020-05-09,-3.9554503145806965
ND,2020-05-10,-1.8461299719445396
ND,2020-05-11,-1.4532771532368784
ND,2020-05-12,-0.7508527840516893
ND,2020-05-13,-1.7463605279754104
ND,2020-05-14,-1.0553173121347077
ND,2020-05-15,-0.51957585744992
ND,2020-05-16,0.04944194156118547
ND,2020-05-17,0.9529175404625885
ND,2020-05-18,0.637231305681168
ND,2020-05-19,0.4801525462101508
ND,2020-05-20,0.4403722896168562
ND,2020-05-21,-0.19307658249591156
ND,2020-05-22,0.4340409267749865
ND,2020-05-23,0.9692571774212577
ND,2020-05-24,-0.13862482361015208
ND,2020-05-25,-2.0930607427873342
ND,2020-05-26,0.5972187771992304
ND,2020-05-27,0.8990369449336154
ND,2020-05-28,0.585118437528705
ND,2020-05-29,0.2759816701396991
ND,2020-05-30,1.4267824931304849
ND,2020-05-31,1.5337416332398168
ND,2020-06-01,1.034320747458868
ND,2020-06-02,1.0149921078468669
ND,2020-06-03,1.5391192598108843
ND,2020-06-04,0.9046910507675235
ND,2020-06-05,0.5628876397064813
ND,2020-06-06,0.1790782025478244
ND,2020-06-07,0.40711586541514955
ND,2020-06-08,0.1589466465720635
ND,2020-06-09,0.023016896932270513
ND,2020-06-10,0.8035762521947023
ND,2020-06-11,1.5497736780603129
ND,2020-06-12,1.3367612085630831
ND,2020-06-13,1.2964684208240247
ND,2020-06-14,1.1562398405116667
ND,2020-06-15,0.7041322197144056
ND,2020-06-16,0.844494540746027
ND,2020-06-17,1.1013252303618366
ND,2020-06-18,0.957552556904818
ND,2020-06-19,1.4925166920408057
ND,2020-06-20,1.2698039516732251
ND,2020-06-21,2.3257177372576003
ND,2020-06-22,1.530420781012578
ND,2020-06-23,1.6544142862654199
ND,2020-06-24,2.0154579035039055
ND,2020-06-25,1.5520609928063578
ND,2020-06-26,1.3620854913248592
ND,2020-06-27,1.787868152118856
ND,2020-06-28,2.2370262883859806
ND,2020-06-29,1.0675521102744956
ND,2020-06-30,0.9477225812597936
ND,2020-07-01,2.1339487825793704
ND,2020-07-02,2.6567802483131278
ND,2020-07-03,0.8020445564796581
ND,2020-07-04,-0.5904760209667993
ND,2020-07-05,1.5409303218373327
ND,2020-07-06,0.5768740238195832
ND,2020-07-07,0.8994625971246442
ND,2020-07-08,1.0481107202826014
ND,2020-07-09,1.3538625407119058
ND,2020-07-10,1.0781704314347125
ND,2020-07-11,1.3079382412717053
ND,2020-07-12,1.8935041496754876
ND,2020-07-13,0.8873774601279143
ND,2020-07-14,1.0370706810469479
ND,2020-07-15,1.8181477007513858
ND,2020-07-16,1.5823902829953462
ND,2020-07-17,0.94176935549863
ND,2020-07-18,0.8025770322362238
ND,2020-07-19,2.8038641312124137
ND,2020-07-20,0.9994691009786626
ND,2020-07-21,0.6683009732278988
ND,2020-07-22,1.6962396139421725
ND,2020-07-23,1.08302428630479
ND,2020-07-24,0.7614211163396146
ND,2020-07-25,0.9169589366613236
ND,2020-07-26,1.938412984770269
ND,2020-07-27,1.514569411885128
ND,2020-07-28,1.2948883078542202
ND,2020-07-29,2.038383376903713
ND,2020-07-30,1.442544240494876
ND,2020-07-31,1.4759954260808164
ND,2020-08-01,1.9069303558240682
ND,2020-08-02,2.389230589295881
ND,2020-08-03,1.5528605556896888
ND,2020-08-04,1.3672052462660567
ND,2020-08-05,1.4875381106917798
ND,2020-08-06,1.3268133640307438
ND,2020-08-07,0.9674675573640966
ND,2020-08-08,1.434050082827911
ND,2020-08-09,0.8372401980285084
ND,2020-08-10,1.2219698061837487
ND,2020-08-11,1.3593216219284006
ND,2020-08-12,1.3621920845547981
ND,2020-08-13,1.1146015230650559
ND,2020-08-14,0.08809199734404831
ND,2020-08-15,1.8629319822796597
ND,2020-08-16,2.1837382248557247
ND,2020-08-17,1.5308819687899422
ND,2020-08-18,0.877770320931892
ND,2020-08-19,1.348258012103999
ND,2020-08-20,1.2513956567313407
ND,2020-08-21,0.9668923914720854
ND,2020-08-22,1.7787721496151194
ND,2020-08-23,2.0184800065611537
ND,2020-08-24,0.9963543513257435
ND,2020-08-25,1.0679175296498158
ND,2020-08-26,0.990547381315431
ND,2020-08-27,0.8941509963887466
ND,2020-08-28,0.44803760222921607
ND,2020-08-29,1.2074160099834401
ND,2020-08-30,1.2546137241458037
ND,2020-08-31,0.8455751873732074
ND,2020-09-01,1.1119607090761645
ND,2020-09-02,1.3049000856754447
ND,2020-09-03,1.1985427569541538
ND,2020-09-04,1.2682537003288494
ND,2020-09-05,1.8139706366148645
ND,2020-09-06,0.8484664924507451
ND,2020-09-07,-2.5646512656712925
ND,2020-09-08,0.5015525070269867
ND,2020-09-09,0.5793764738433355
ND,2020-09-10,0.6383677057640971
ND,2020-09-11,0.20291996850649935
ND,2020-09-12,0.16767971616482644
ND,2020-09-13,0.7254678750547855
ND,2020-09-14,0.7362173127908201
ND,2020-09-15,1.0868542735892919
ND,2020-09-16,0.7116312057811573
ND,2020-09-17,0.47488654268287883
ND,2020-09-18,0.4530628228543087
ND,2020-09-19,0.625987029519908
ND,2020-09-20,0.991397340977504
ND,2020-09-21,0.46990887847707785
ND,2020-09-22,0.9469511374665065
ND,2020-09-23,0.12540711057630463
ND,2020-09-24,0.05345899741753289
ND,2020-09-25,0.23707402553860452
ND,2020-09-26,0.3655675949857098
ND,2020-09-27,-0.16335358426217397
ND,2020-09-28,0.2063534711217723
ND,2020-09-29,0.6672906501701926
ND,2020-09-30,0.6606984773417421
ND,2020-10-01,0.90820530059234
ND,2020-10-02,0.11962037538940448
ND,2020-10-03,0.2409642051827803
ND,2020-10-04,0.9160420180772681
ND,2020-10-05,0.548360968464508
ND,2020-10-06,0.5479851628082765
ND,2020-10-07,0.4717998587910165
ND,2020-10-08,0.2219874565192861
ND,2020-10-09,0.19148751319446453
ND,2020-10-10,0.8108085302639413
ND,2020-10-11,0.045024169700103374
ND,2020-10-12,-0.1754419234261779
ND,2020-10-13,0.13797208690369006
ND,2020-10-14,0.09733453541837792
ND,2020-10-15,0.09147950908193854
ND,2020-10-16,-0.38234556162097105
ND,2020-10-17,-1.8343572966372903
ND,2020-10-18,-1.7257812491240934
ND,2020-10-19,0.12600452679703267
ND,2020-10-20,-1.0975338499623368
ND,2020-10-21,-0.25646732629366115
ND,2020-10-22,-2.5718930661153596
ND,2020-10-23,-1.9151859597119363
ND,2020-10-24,-2.209627669927121
ND,2020-10-25,-2.641971820166865
ND,2020-10-26,-0.8885003777514175
ND,2020-10-27,-1.2254660845049388
ND,2020-10-28,-0.6555000806102387
ND,2020-10-29,-0.8610210702672487
ND,2020-10-30,-1.3810217024861478
ND,2020-10-31,-1.1034221768176335
ND,2020-11-01,-0.9791752908687238
ND,2020-11-02,-0.8566594385496178
ND,2020-11-03,0.03953309476131866
ND,2020-11-04,-0.41357028677456664
ND,2020-11-05,-0.5702328517495943
ND,2020-11-06,-0.8537409808519514
ND,2020-11-07,-1.972095094099957
ND,2020-11-08,-2.497362555553224
ND,2020-11-09,-1.7026111005666213
ND,2020-11-10,-1.1494999987927517
ND,2020-11-11,-1.452493931084345
ND,2020-11-12,-1.5783536645574783
ND,2020-11-13,-2.0712993807852875
ND,2020-11-14,-2.512629246754211
ND,2020-11-15,-2.98098887476347
ND,2020-11-16,-1.3665106389243948
ND,2020-11-17,-1.4465499870482992
ND,2020-11-18,-1.618061151008709
ND,2020-11-19,-1.645065139791773
ND,2020-11-20,-1.6483764100952436
ND,2020-11-21,-1.757323319887359
ND,2020-11-22,-2.7527214173518706
ND,2020-11-23,-1.5555995069036337
ND,2020-11-24,-1.135287126821705
ND,2020-11-25,0.1367189108497742
ND,2020-11-26,-7.424162911744706
ND,2020-11-27,-3.8286801816387537
ND,2020-11-28,-3.1442868082124593
ND,2020-11-29,-3.359497953066823
ND,2020-11-30,-1.4151157375384211
ND,2020-12-01,-1.099584117355283
ND,2020-12-02,-1.1200129883264098
ND,2020-12-03,-1.0653985166823727
ND,2020-12-04,-1.5924451184549304
ND,2020-12-05,-2.2240669028110536
ND,2020-12-06,-2.531718987497073
ND,2020-12-07,-1.103904309045722
ND,2020-12-08,-0.914663621385137
ND,2020-12-09,-0.7121141934908203
ND,2020-12-10,-1.2702299287328356
ND,2020-12-11,-1.5358244258472398
ND,2020-12-12,-1.7443309019607303
ND,2020-12-13,-2.7147314747487785
ND,2020-12-14,-1.3920183957735692
ND,2020-12-15,-0.39483497313866933
ND,2020-12-16,-0.4235718940978553
ND,2020-12-17,-0.9625437422545667
ND,2020-12-18,-0.9358388455138817
ND,2020-12-19,-1.0917468607541159
ND,2020-12-20,-1.171660491994093
ND,2020-12-21,-0.09180431711593036
ND,2020-12-22,0.8700024594455567
ND,2020-12-23,-2.7093160331442774
ND,2020-12-24,-1.587930523736913
ND,2020-12-25,-8.676976407562638
ND,2020-12-26,-3.4678469074169778
ND,2020-12-27,-2.556422831055742
ND,2020-12-28,-1.29478776070713
ND,2020-12-29,-1.5795605848736671
ND,2020-12-30,-1.327393908658349
ND,2020-12-31,-0.5677033166592745
ND,2021-01-01,-5.308182777831717
ND,2021-01-02,-2.761034068369776
ND,2021-01-03,-2.3992544167797316
ND,2021-01-04,-0.722390223420141
ND,2021-01-05,-0.8987407281428581
ND,2021-01-06,-1.0280134078067122
ND,2021-01-07,-1.3972193508795874
ND,2021-01-08,-2.012334606659298
ND,2021-01-09,-2.027835538237039
ND,2021-01-10,-1.903570187766875
ND,2021-01-11,-1.1301045011954396
ND,2021-01-12,-0.826647200555861
ND,2021-01-13,-0.4419154775726908
ND,2021-01-14,-2.4185593677286046
ND,2021-01-15,-3.0053048837364917
ND,2021-01-16,-2.2659107048901506
ND,2021-01-17,-2.3274284482889853
ND,2021-01-18,-1.7758742124262845
ND,2021-01-19,-1.31433149447158
ND,2021-01-20,-1.0256319640396705
ND,2021-01-21,-1.5649622303828303
ND,2021-01-22,-1.8169631843078327
ND,2021-01-23,-2.5933059208174667
ND,2021-01-24,-2.0196606044914995
ND,2021-01-25,-1.3324816335809926
ND,2021-01-26,-1.264332181305458
ND,2021-01-27,-2.0407296030769095
ND,2021-01-28,-1.3904349774690221
ND,2021-01-29,-1.5859179984174523
ND,2021-01-30,-2.3385105156011012
NE,2020-03-01,1.9661458427074379
NE,2020-03-02,1.0638664494615437
NE,2020-03-03,1.6811627864287182
NE,2020-03-04,1.5750880475473565
NE,2020-03-05,1.4421211912326592
NE,2020-03-06,1.4214003284880945
NE,2020-03-07,1.2837399087162658
NE,2020-03-08,1.3489662699234108
NE,2020-03-09,-1.4893740136310445
NE,2020-03-10,-0.7966832950856257
NE,2020-03-11,0.16699024884098904
NE,2020-03-12,0.33167944189126647
NE,2020-03-13,-1.0506623567210218
NE,2020-03-14,-5.3737308082421205
NE,2020-03-15,-4.28316218495272
NE,2020-03-16,-3.019542632319562
NE,2020-03-17,-3.616717194919573
NE,2020-03-18,-5.1299557969001235
NE,2020-03-19,-6.636260099120767
NE,2020-03-20,-7.4258124622623685
NE,2020-03-21,-7.4786165896749495
NE,2020-03-22,-8.877843248797532
NE,2020-03-23,-6.60335716248075
NE,2020-03-24,-6.478979896112911
NE,2020-03-25,-6.069427536512476
NE,2020-03-26,-6.493805168103129
NE,2020-03-27,-7.282324456143701
NE,2020-03-28,-9.509589811559893
NE,2020-03-29,-6.9911583254876835
NE,2020-03-30,-5.5918867933135346
NE,2020-03-31,-5.657097551230146
NE,2020-04-01,-4.935442887570781
NE,2020-04-02,-6.938325815469119
NE,2020-04-03,-9.201690168180646
NE,2020-04-04,-8.60804919729959
NE,2020-04-05,-7.7112931819967665
NE,2020-04-06,-6.203759417346275
NE,2020-04-07,-5.490331406869702
NE,2020-04-08,-6.0608257116285476
NE,2020-04-09,-7.0044575999168694
NE,2020-04-10,-7.403906710843838
NE,2020-04-11,-6.879664287027331
NE,2020-04-12,-13.014939091298226
NE,2020-04-13,-7.706405022942385
NE,2020-04-14,-7.299672603504547
NE,2020-04-15,-5.554648576546419
NE,2020-04-16,-8.824159245795133
NE,2020-04-17,-8.473076619348095
NE,2020-04-18,-6.115221413884785
NE,2020-04-19,-5.673125387436384
NE,2020-04-20,-4.763812149081278
NE,2020-04-21,-4.474314749339334
NE,2020-04-22,-5.028674302618681
NE,2020-04-23,-4.685393205197682
NE,2020-04-24,-6.436187594199356
NE,2020-04-25,-5.845811225620456
NE,2020-04-26,-5.014931819869422
NE,2020-04-27,-4.060313035631582
NE,2020-04-28,-4.513439478594995
NE,2020-04-29,-5.111007095886726
NE,2020-04-30,-3.689197848375321
NE,2020-05-01,-3.411514214374628
NE,2020-05-02,-3.7982479636457422
NE,2020-05-03,-3.8948120542460485
NE,2020-05-04,-4.957194174326202
NE,2020-05-05,-3.8468680502303556
NE,2020-05-06,-4.199697961050608
NE,2020-05-07,-4.437609956643075
NE,2020-05-08,-4.118252093208885
NE,2020-05-09,-3.4536295913271746
NE,2020-05-10,-3.3558265541344032
NE,2020-05-11,-3.986822684733531
NE,2020-05-12,-3.829458665410801
NE,2020-05-13,-4.35953042344737
NE,2020-05-14,-4.3116090246732
NE,2020-05-15,-2.8994054331712897
NE,2020-05-16,-3.642637798422045
NE,2020-05-17,-4.480263069890097
NE,2020-05-18,-3.145103655702414
NE,2020-05-19,-3.0206404112162533
NE,2020-05-20,-2.63297258897296
NE,2020-05-21,-2.3294020572909164
NE,2020-05-22,-3.6875229180762386
NE,2020-05-23,-1.7472629196167488
NE,2020-05-24,-2.0900303595621974
NE,2020-05-25,-7.802297129307766
NE,2020-05-26,-4.692378503500805
NE,2020-05-27,-3.319818206691645
NE,2020-05-28,-2.1905864827637234
NE,2020-05-29,-1.8482873886842879
NE,2020-05-30,-3.6009249600963154
NE,2020-05-31,-0.5705985364618066
NE,2020-06-01,-2.57722048912639
NE,2020-06-02,-2.60771920824356
NE,2020-06-03,-2.063718176077646
NE,2020-06-04,-1.4094512863005058
NE,2020-06-05,-1.8967640920426325
NE,2020-06-06,-1.2922823052892707
NE,2020-06-07,-1.0032533487506246
NE,2020-06-08,-1.5323501512917739
NE,2020-06-09,-2.3651856832426157
NE,2020-06-10,-2.744607539877837
NE,2020-06-11,-1.16877230479816
NE,2020-06-12,-1.1328051079710246
NE,2020-06-13,-0.13849667024226534
NE,2020-06-14,-0.33401785506987014
NE,2020-06-15,-0.9505593865771857
NE,2020-06-16,-0.9143151735311295
NE,2020-06-17,-1.2147813523930855
NE,2020-06-18,-1.629925172300772
NE,2020-06-19,-1.7783087308882142
NE,2020-06-20,-0.10896611576254853
NE,2020-06-21,0.4479137519334085
NE,2020-06-22,-1.1380994438195016
NE,2020-06-23,-0.6698609259111844
NE,2020-06-24,-0.8823834670917436
NE,2020-06-25,-0.4348880338687577
NE,2020-06-26,-1.03921351329709
NE,2020-06-27,0.15891815316107072
NE,2020-06-28,0.25436531327930817
NE,2020-06-29,-0.7666210249078732
NE,2020-06-30,-0.5073928371832601
NE,2020-07-01,-0.1877732580923986
NE,2020-07-02,1.180199640344753
NE,2020-07-03,-0.39518338710861484
NE,2020-07-04,-2.8518674377949065
NE,2020-07-05,-0.46036018357554276
NE,2020-07-06,-0.6383733214554548
NE,2020-07-07,-0.8036175648984087
NE,2020-07-08,-1.3578021606041748
NE,2020-07-09,-0.9273865182474438
NE,2020-07-10,-0.9353808923712046
NE,2020-07-11,0.026557714530750485
NE,2020-07-12,0.6631662208593025
NE,2020-07-13,-0.8997452284264768
NE,2020-07-14,-0.7249242089104272
NE,2020-07-15,-1.3637566689240281
NE,2020-07-16,-0.750313580387385
NE,2020-07-17,-1.1430729649019233
NE,2020-07-18,-0.8121303500192295
NE,2020-07-19,0.13972296917196317
NE,2020-07-20,-1.3261109904787378
NE,2020-07-21,-1.522315950177003
NE,2020-07-22,-1.0943943956704096
NE,2020-07-23,-0.8668993500905675
NE,2020-07-24,-1.2045058235904653
NE,2020-07-25,-0.408856987207455
NE,2020-07-26,-0.3224393227488744
NE,2020-07-27,-1.509043710907939
NE,2020-07-28,-0.8958818895962004
NE,2020-07-29,-1.3712779742381107
NE,2020-07-30,-1.2622995127760008
NE,2020-07-31,-0.15315119967969512
NE,2020-08-01,0.9308753468916591
NE,2020-08-02,1.220816971703998
NE,2020-08-03,0.152112931553219
NE,2020-08-04,-0.35459644589972555
NE,2020-08-05,-0.530151659991064
NE,2020-08-06,-0.5969629533221489
NE,2020-08-07,-0.8979390476052614
NE,2020-08-08,-0.03618166351669419
NE,2020-08-09,0.21963750342740426
NE,2020-08-10,-0.5797104945905898
NE,2020-08-11,-0.9634067691924286
NE,2020-08-12,-0.8980607353670995
NE,2020-08-13,-0.8538217091585668
NE,2020-08-14,-0.9463166838743449
NE,2020-08-15,0.03493253798061205
NE,2020-08-16,0.38779501329088956
NE,2020-08-17,-0.6881919593694795
NE,2020-08-18,-0.7958822584635702
NE,2020-08-19,-0.9913299010239827
NE,2020-08-20,-0.8280592872909947
NE,2020-08-21,-1.109273642551109
NE,2020-08-22,-0.031497343709289735
NE,2020-08-23,-0.08745408599426781
NE,2020-08-24,-1.0385339182323443
NE,2020-08-25,-1.408986444467759
NE,2020-08-26,-1.0952456769047665
NE,2020-08-27,-0.93775725758992
NE,2020-08-28,-0.9113667572249459
NE,2020-08-29,-0.059044781679976524
NE,2020-08-30,0.15735318648392677
NE,2020-08-31,-0.4042476695557487
NE,2020-09-01,-0.17649108483835851
NE,2020-09-02,-0.787586043492376
NE,2020-09-03,0.27004456282232003
NE,2020-09-04,0.37119514603434284
NE,2020-09-05,0.42666366487835
NE,2020-09-06,0.22701051541867043
NE,2020-09-07,-3.804410291898092
NE,2020-09-08,-3.632551333095183
NE,2020-09-09,-3.8857933852372444
NE,2020-09-10,-2.9485002385484353
NE,2020-09-11,-2.9508191267560915
NE,2020-09-12,-1.6145076863774357
NE,2020-09-13,-0.13073232197137147
NE,2020-09-14,-1.1179828675956693
NE,2020-09-15,-1.1102369749866634
NE,2020-09-16,-1.6622486466143638
NE,2020-09-17,-1.0564344371197831
NE,2020-09-18,-0.7608385587011604
NE,2020-09-19,-0.21832451061513397
NE,2020-09-20,-0.15207747318042567
NE,2020-09-21,-1.2463095847670216
NE,2020-09-22,-1.2277732171599796
NE,2020-09-23,-1.3617411433937439
NE,2020-09-24,-1.143591874594188
NE,2020-09-25,-0.8333531305650113
NE,2020-09-26,-0.4524602070555957
NE,2020-09-27,-1.247353498196864
NE,2020-09-28,-1.5513900867655612
NE,2020-09-29,-1.4937697656699136
NE,2020-09-30,-1.3984780622598771
NE,2020-10-01,-0.49023518661523535
NE,2020-10-02,-1.1804026345993188
NE,2020-10-03,-1.0141537000415617
NE,2020-10-04,-0.04187454520969651
NE,2020-10-05,-1.0256665888581904
NE,2020-10-06,-1.2793159712945736
NE,2020-10-07,-1.3836868409818404
NE,2020-10-08,-0.8606103178853671
NE,2020-10-09,-0.9722198760757782
NE,2020-10-10,-0.3155769315211684
NE,2020-10-11,-0.2700420143010146
NE,2020-10-12,-1.772253687836274
NE,2020-10-13,-1.5797232793598923
NE,2020-10-14,-1.3976403129949877
NE,2020-10-15,-1.2457236259465376
NE,2020-10-16,-1.9314912183882513
NE,2020-10-17,-0.7644670297786238
NE,2020-10-18,-2.832346203903215
NE,2020-10-19,-2.228410294007259
NE,2020-10-20,-2.8410557804299805
NE,2020-10-21,-2.6521948763704355
NE,2020-10-22,-2.546690371819182
NE,2020-10-23,-2.7118424743797505
NE,2020-10-24,-3.821781551870145
NE,2020-10-25,-5.212232682577838
NE,2020-10-26,-4.422715541116475
NE,2020-10-27,-2.816925450923484
NE,2020-10-28,-2.275705625493683
NE,2020-10-29,-1.9304968599747305
NE,2020-10-30,-1.7127535010763009
NE,2020-10-31,-1.0847776620444105
NE,2020-11-01,-1.6007147196558327
NE,2020-11-02,-2.349353031428733
NE,2020-11-03,-0.6777079837604111
NE,2020-11-04,-2.463380184082162
NE,2020-11-05,-1.9105922242360416
NE,2020-11-06,-2.365773648754554
NE,2020-11-07,-3.3094484896826293
NE,2020-11-08,-3.319709621393221
NE,2020-11-09,-3.3424622889690236
NE,2020-11-10,-5.495128899813239
NE,2020-11-11,-3.4769294226760827
NE,2020-11-12,-3.4696125227718237
NE,2020-11-13,-3.4134532516563176
NE,2020-11-14,-4.707510069576811
NE,2020-11-15,-4.820727534723784
NE,2020-11-16,-3.1039839105038887
NE,2020-11-17,-3.1070496928155675
NE,2020-11-18,-3.3086123572741863
NE,2020-11-19,-2.3524005831344716
NE,2020-11-20,-2.996002115241458
NE,2020-11-21,-4.681272909489629
NE,2020-11-22,-3.846528555873422
NE,2020-11-23,-3.8491847595026534
NE,2020-11-24,-3.7128807503690964
NE,2020-11-25,-2.045182423547676
NE,2020-11-26,-10.971970387115837
NE,2020-11-27,-7.534414879125824
NE,2020-11-28,-5.480789497334558
NE,2020-11-29,-5.589742589634669
NE,2020-11-30,-3.33083243340081
NE,2020-12-01,-2.7750862946648334
NE,2020-12-02,-3.3404578568533823
NE,2020-12-03,-2.7589021014698183
NE,2020-12-04,-3.0858855021484626
NE,2020-12-05,-4.018215927069163
NE,2020-12-06,-4.4533080762796535
NE,2020-12-07,-2.909318505646179
NE,2020-12-08,-2.6613834058998873
NE,2020-12-09,-2.7026160383693574
NE,2020-12-10,-2.437830596306474
NE,2020-12-11,-4.435329609953023
NE,2020-12-12,-6.360428159467876
NE,2020-12-13,-5.162856603089936
NE,2020-12-14,-3.91731303477342
NE,2020-12-15,-4.254348095370767
NE,2020-12-16,-3.664211000094077
NE,2020-12-17,-2.7027476534009356
NE,2020-12-18,-3.099360013022065
NE,2020-12-19,-3.031585417822927
NE,2020-12-20,-2.5110680700090198
NE,2020-12-21,-1.3073991554780664
NE,2020-12-22,-1.0634813838910888
NE,2020-12-23,-3.3818046283720853
NE,2020-12-24,-3.4091741212660476
NE,2020-12-25,-13.428229756385395
NE,2020-12-26,-6.467342445926628
NE,2020-12-27,-5.229768046508275
NE,2020-12-28,-2.9483664849142506
NE,2020-12-29,-10.31507757033673
NE,2020-12-30,-4.793580601961952
NE,2020-12-31,-2.483071193372864
NE,2021-01-01,-10.199422221775365
NE,2021-01-02,-5.962090521037934
NE,2021-01-03,-4.792736257046086
NE,2021-01-04,-2.9045912688843196
NE,2021-01-05,-2.4894661513238305
NE,2021-01-06,-4.941012256121743
NE,2021-01-07,-3.829320405023157
NE,2021-01-08,-4.221615862796261
NE,2021-01-09,-4.776628395565975
NE,2021-01-10,-4.623726993566004
NE,2021-01-11,-3.5115311025802107
NE,2021-01-12,-2.8952312846617607
NE,2021-01-13,-3.3151449798646486
NE,2021-01-14,-4.197083021849587
NE,2021-01-15,-10.39022402648767
NE,2021-01-16,-5.256863995646218
NE,2021-01-17,-4.716705830005873
NE,2021-01-18,-4.531102081484361
NE,2021-01-19,-2.9250315910190543
NE,2021-01-20,-3.206694097946253
NE,2021-01-21,-2.7673225489607174
NE,2021-01-22,-3.361595638195251
NE,2021-01-23,-5.123639663095892
NE,2021-01-24,-5.250370688985975
NE,2021-01-25,-12.243468291048263
NE,2021-01-26,-10.003441784964727
NE,2021-01-27,-4.7620159992824656
NE,2021-01-28,-3.411281227305729
NE,2021-01-29,-3.5091735358621317
NE,2021-01-30,-4.776482323775555
NH,2020-03-01,0.9179081947634486
NH,2020-03-02,0.19027050250384075
NH,2020-03-03,1.7020351243609768
NH,2020-03-04,-0.2896583194884781
NH,2020-03-05,3.79795375444487
NH,2020-03-06,0.9549833733565424
NH,2020-03-07,0.8152698947938206
NH,2020-03-08,1.816554125928224
NH,2020-03-09,1.8478619523192799
NH,2020-03-10,1.3676670400768953
NH,2020-03-11,0.2913146451782779
NH,2020-03-12,2.6965812641877576
NH,2020-03-13,-1.861692621674751
NH,2020-03-14,-2.044285169399976
NH,2020-03-15,-2.917086096773499
NH,2020-03-16,-3.975755152653756
NH,2020-03-17,-7.073081069903814
NH,2020-03-18,-7.0763298586684895
NH,2020-03-19,-8.368738884255547
NH,2020-03-20,-8.85834383240259
NH,2020-03-21,-9.34812200672788
NH,2020-03-22,-11.146820070867983
NH,2020-03-23,-11.974962856018717
NH,2020-03-24,-12.798934246895136
NH,2020-03-25,-12.295678770738782
NH,2020-03-26,-8.868732565736348
NH,2020-03-27,-10.10450032826094
NH,2020-03-28,-12.638725884456296
NH,2020-03-29,-18.18702848265552
NH,2020-03-30,-13.992043448225411
NH,2020-03-31,-11.587987477309476
NH,2020-04-01,-12.333445984242198
NH,2020-04-02,-12.488405701292447
NH,2020-04-03,-14.35051244514462
NH,2020-04-04,-12.305218012555677
NH,2020-04-05,-13.018884240695286
NH,2020-04-06,-11.113103972130828
NH,2020-04-07,-10.581309961763921
NH,2020-04-08,-12.706570913907465
NH,2020-04-09,-13.425665942784915
NH,2020-04-10,-12.829188500335738
NH,2020-04-11,-10.414460959821616
NH,2020-04-12,-14.103372843633714
NH,2020-04-13,-15.41644408888359
NH,2020-04-14,-10.263878296402646
NH,2020-04-15,-10.433874414511633
NH,2020-04-16,-9.227622488889175
NH,2020-04-17,-10.732594955685443
NH,2020-04-18,-14.056195476472524
NH,2020-04-19,-7.090191535546906
NH,2020-04-20,-10.548874533603106
NH,2020-04-21,-11.425097102965282
NH,2020-04-22,-11.443643185478345
NH,2020-04-23,-7.476363636919908
NH,2020-04-24,-10.901715018860664
NH,2020-04-25,-6.284442467237508
NH,2020-04-26,-11.596160732802787
NH,2020-04-27,-13.136251003610303
NH,2020-04-28,-8.993935311606648
NH,2020-04-29,-7.909057656957985
NH,2020-04-30,-9.114970211934722
NH,2020-05-01,-10.279081504554995
NH,2020-05-02,-4.768257739637321
NH,2020-05-03,-3.140869045900187
NH,2020-05-04,-7.461039003133776
NH,2020-05-05,-6.823818382840188
NH,2020-05-06,-7.463644046146538
NH,2020-05-07,-4.996124742294489
NH,2020-05-08,-7.185942983869376
NH,2020-05-09,-9.597575689385433
NH,2020-05-10,-5.48698077196552
NH,2020-05-11,-8.564980329798024
NH,2020-05-12,-6.536902122105366
NH,2020-05-13,-6.534700442586704
NH,2020-05-14,-2.843737405595743
NH,2020-05-15,-6.196941963777596
NH,2020-05-16,-3.1925173351616554
NH,2020-05-17,-3.2197500048833847
NH,2020-05-18,-6.3724225508729155
NH,2020-05-19,-4.774041380903727
NH,2020-05-20,-4.399911254913738
NH,2020-05-21,-1.1893356408898639
NH,2020-05-22,-2.475860453228666
NH,2020-05-23,-2.0068061233673915
NH,2020-05-24,-0.9822877026441652
NH,2020-05-25,-9.619549757823531
NH,2020-05-26,-3.7520323181690904
NH,2020-05-27,-4.133099071376205
NH,2020-05-28,-1.685577366109416
NH,2020-05-29,-4.217938243134021
NH,2020-05-30,-1.617060562612202
NH,2020-05-31,-1.0619260841678877
NH,2020-06-01,-4.390131477600756
NH,2020-06-02,-4.210257731025192
NH,2020-06-03,-4.291799778423513
NH,2020-06-04,-0.6010999707290736
NH,2020-06-05,-3.0002190237998985
NH,2020-06-06,-1.5348567267897313
NH,2020-06-07,-0.8498549163609034
NH,2020-06-08,-2.679493929695339
NH,2020-06-09,-2.92262333747393
NH,2020-06-10,-2.9945434328030007
NH,2020-06-11,-2.6189635053331144
NH,2020-06-12,-1.5817541661647192
NH,2020-06-13,0.804732839809339
NH,2020-06-14,1.1494505957221828
NH,2020-06-15,-2.4287398550206523
NH,2020-06-16,-1.440213780766646
NH,2020-06-17,-1.8088358531776263
NH,2020-06-18,1.060252045736194
NH,2020-06-19,-0.9967090620948102
NH,2020-06-20,1.3753290771494855
NH,2020-06-21,3.2940827818337857
NH,2020-06-22,-2.12384697121668
NH,2020-06-23,-1.4695092241513064
NH,2020-06-24,-2.9226523761372856
NH,2020-06-25,1.0962343814016333
NH,2020-06-26,-0.9907009839223166
