state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
NM,35,New Mexico,2095428,2020-05-27 15:42:26.283975 UTC,2020-02-25,3,Pre,D,2,0.080802659230011314,F,1,0.042496762828553296,F,1,-0.92965159647278217,B,4
SD,46,South Dakota,882235,2020-05-27 15:42:26.283975 UTC,2020-04-29,4,Post,C-,2.7,-0.25251217165827811,D,2,-0.362888831735975,F,1,-0.97391932793905422,A,5
SD,46,South Dakota,882235,2020-05-27 15:42:26.283975 UTC,2020-04-25,7,Post,C,3,-0.463124676167842,C,3,-0.50853484790603543,F,1,-0.96567138844100575,A,5
VT,50,Vermont,626299,2020-05-27 15:42:26.283975 UTC,2020-03-19,5,Post,C-,2.7,-0.33686122214530007,D,2,-0.506862812407559,F,1,-0.94462435474027961,A,5
ME,23,Maine,1338404,2020-05-27 15:42:26.283975 UTC,2020-03-10,3,Post,D,2,-0.089128657773420855,F,1,-0.024125409354374974,F,1,-0.88035475152396625,B,4
ME,23,Maine,1338404,2020-05-27 15:42:26.283975 UTC,2020-04-21,3,Post,C-,2.7,-0.35203684829531928,D,2,-0.524271394110965,F,1,-0.9670954238205467,A,5
OR,41,Oregon,4190713,2020-05-27 15:42:26.283975 UTC,2020-04-19,1,Post,C+,3.3,-0.36755862083973179,D,2,-0.62644490686881793,C,3,-0.961097496993029,A,5
OR,41,Oregon,4190713,2020-05-27 15:42:26.283975 UTC,2020-03-04,4,Pre,D-,1.7,-0.044463675671129729,F,1,0.002439459890927689,F,1,-0.77664389831703284,C,3
ID,16,Idaho,1754208,2020-05-27 15:42:26.283975 UTC,2020-04-13,2,Post,C-,2.7,-0.3709566509755951,D,2,-0.49004327844865042,F,1,-0.9782149745760822,A,5
ID,16,Idaho,1754208,2020-05-27 15:42:26.283975 UTC,2020-03-31,3,Post,C-,2.7,-0.3447958150649944,D,2,-0.53127894577190726,F,1,-0.9794528790580963,A,5
ID,16,Idaho,1754208,2020-05-27 15:42:26.283975 UTC,2020-03-19,5,Post,D+,2.3,-0.18079142851302546,F,1,-0.39577448300303369,F,1,-0.950847767915421,A,5
NE,31,Nebraska,1929268,2020-05-27 15:42:26.283975 UTC,2020-03-07,7,Pre,F,1.3,-0.023590233697980807,F,1,-0.028464281646187958,F,1,-0.64698606965872452,D,2
NE,31,Nebraska,1929268,2020-05-27 15:42:26.283975 UTC,2020-03-31,3,Post,D+,2.3,-0.2587076386597047,D,2,-0.44562282807061721,F,1,-0.93599215397445523,B,4
NE,31,Nebraska,1929268,2020-05-27 15:42:26.283975 UTC,2020-03-19,5,Post,D+,2.3,-0.32555421046582417,D,2,-0.50496981858704237,F,1,-0.90649300755984319,B,4
UT,49,Utah,3161105,2020-05-27 15:42:26.283975 UTC,2020-05-21,5,Post,D,2,-0.068889791172660628,F,1,-0.22348937984441755,F,1,-0.82526014353514809,B,4
UT,49,Utah,3161105,2020-05-27 15:42:26.283975 UTC,2020-03-09,2,Post,D-,1.7,-0.0865018815539647,F,1,-0.068276940991254156,F,1,-0.76048125692649471,C,3
KS,20,Kansas,2911505,2020-05-27 15:42:26.283975 UTC,2020-04-23,5,Post,D+,2.3,-0.35979698785278319,D,2,-0.47139286795589358,F,1,-0.86177745465080258,B,4
KS,20,Kansas,2911505,2020-05-27 15:42:26.283975 UTC,2020-04-03,6,Post,C+,3.3,-0.44506515388785017,C,3,-0.63308533869961059,C,3,-0.919024211996691,B,4
KS,20,Kansas,2911505,2020-05-27 15:42:26.283975 UTC,2020-03-08,1,Pre,F,1.3,-0.029094245671290306,F,1,-0.020309840000407281,F,1,-0.69762902112843528,D,2
CO,08,Colorado,5695564,2020-05-27 15:42:26.283975 UTC,2020-03-01,1,Pre,F,1.3,-0.0038418863741853425,F,1,0.0051031084048865933,F,1,-0.67294182044469353,D,2
MN,27,Minnesota,5611179,2020-05-27 15:42:26.283975 UTC,2020-04-15,4,Post,C-,2.7,-0.3985868350031479,D,2,-0.58897659407836322,D,2,-0.91661563331273677,B,4
MN,27,Minnesota,5611179,2020-05-27 15:42:26.283975 UTC,2020-04-09,5,Post,C+,3.3,-0.42104836480941665,C,3,-0.62856447534213877,C,3,-0.92056939013544681,B,4
AZ,04,Arizona,7171646,2020-05-27 15:42:26.283975 UTC,2020-03-29,1,Post,C,3,-0.43126251338290689,C,3,-0.59959844660317607,D,2,-0.87348666999107527,B,4
AZ,04,Arizona,7171646,2020-05-27 15:42:26.283975 UTC,2020-03-01,1,Pre,F,1.3,-0.016755117780216672,F,1,0.010639140138975028,F,1,-0.54002137422915508,D,2
WV,54,West Virginia,1805832,2020-05-27 15:42:26.283975 UTC,2020-04-25,7,Post,D+,2.3,-0.40688232677613495,C,3,-0.46676070171940232,F,1,-0.81035978395633612,C,3
WV,54,West Virginia,1805832,2020-05-27 15:42:26.283975 UTC,2020-04-10,6,Post,C-,2.7,-0.37818690859950638,D,2,-0.59351811978392877,D,2,-0.877078158562882,B,4
WA,53,Washington,7535591,2020-05-27 15:42:26.283975 UTC,2020-04-01,4,Post,C,3,-0.42535945967868577,C,3,-0.55901209961621934,D,2,-0.90791031303885306,B,4
WA,53,Washington,7535591,2020-05-27 15:42:26.283975 UTC,2020-03-04,4,Pre,F,1,-0.068207337491651879,F,1,-0.03327559477420846,F,1,-0.38784444495145531,F,1
IA,19,Iowa,3156145,2020-05-27 15:42:26.283975 UTC,2020-03-29,1,Post,C,3,-0.42730498254035615,C,3,-0.59859730031783231,D,2,-0.87329837354056294,B,4
IA,19,Iowa,3156145,2020-05-27 15:42:26.283975 UTC,2020-05-22,6,Post,F,1.3,-0.086864829649290584,F,1,-0.14117409210117834,F,1,-0.49959806510315874,D,2
IA,19,Iowa,3156145,2020-05-27 15:42:26.283975 UTC,2020-04-09,5,Post,C-,2.7,-0.28123753913607918,D,2,-0.577848647366541,D,2,-0.88819729587246177,B,4
IA,19,Iowa,3156145,2020-05-27 15:42:26.283975 UTC,2020-03-19,5,Post,D,2,-0.16893249245733571,F,1,-0.536177835295998,F,1,-0.83255015113496489,B,4
CA,06,California,39557045,2020-05-27 15:42:26.283975 UTC,2020-03-17,3,Post,F,1.3,-0.15586586868159127,F,1,-0.36766831975283482,F,1,-0.42045805460998609,D,2
KY,21,Kentucky,4468402,2020-05-27 15:42:26.283975 UTC,2020-05-18,2,Post,F,1.3,-0.22320811062122445,F,1,-0.27863414756222821,F,1,-0.52193701316360852,D,2
MI,26,Michigan,9995915,2020-05-27 15:42:26.283975 UTC,2020-02-24,2,Pre,F,1,0.0081964259927693409,F,1,-0.042145652686535758,F,1,0.30390322849851215,F,1
NH,33,New Hampshire,1356458,2020-05-27 15:42:26.283975 UTC,2020-05-20,4,Post,F,1.3,-0.24913855827549602,F,1,-0.20684731361279843,F,1,-0.64536793097773637,D,2
NH,33,New Hampshire,1356458,2020-05-27 15:42:26.283975 UTC,2020-04-30,5,Post,C-,2.7,-0.4527878897093453,C,3,-0.38542391148640232,F,1,-0.84058010770020652,B,4
NH,33,New Hampshire,1356458,2020-05-27 15:42:26.283975 UTC,2020-04-01,4,Post,C-,2.7,-0.41650862982929521,C,3,-0.54495252482763812,F,1,-0.88628422425956321,B,4
NH,33,New Hampshire,1356458,2020-05-27 15:42:26.283975 UTC,2020-03-02,2,Pre,F,1,-0.036310029346067627,F,1,-0.11416274304493325,F,1,-0.31818690074118694,F,1
AR,05,Arkansas,3013825,2020-05-27 15:42:26.283975 UTC,2020-03-19,5,Post,F,1.3,-0.19647538945405843,F,1,-0.44810683297962206,F,1,-0.64853491552546716,D,2
AR,05,Arkansas,3013825,2020-05-27 15:42:26.283975 UTC,2020-02-26,4,Pre,F,1,0.062172855010990249,F,1,0.019538343149106449,F,1,-0.031816788255928485,F,1
AR,05,Arkansas,3013825,2020-05-27 15:42:26.283975 UTC,2020-04-06,2,Post,D-,1.7,-0.24561597913226485,F,1,-0.49960378596642729,F,1,-0.79829024659888581,C,3
OK,40,Oklahoma,3943079,2020-05-27 15:42:26.283975 UTC,2020-05-22,6,Post,F,1,-0.0083641659099401473,F,1,-0.1097764868558993,F,1,-0.056519326961704475,F,1
OK,40,Oklahoma,3943079,2020-05-27 15:42:26.283975 UTC,2020-03-21,7,Post,C,3,-0.31361104491444225,D,2,-0.60423150392515357,C,3,-0.86166851103048459,B,4
PA,42,Pennsylvania,12807060,2020-05-27 15:42:26.283975 UTC,2020-05-17,1,Post,F,1.3,-0.27991415029721523,D,2,-0.47748523716015584,F,1,-0.35311712109736193,F,1
PA,42,Pennsylvania,12807060,2020-05-27 15:42:26.283975 UTC,2020-04-07,3,Post,C-,2.7,-0.39019087290742716,D,2,-0.64318882303198743,C,3,-0.766883702756863,C,3
PA,42,Pennsylvania,12807060,2020-05-27 15:42:26.283975 UTC,2020-03-17,3,Post,F,1,-0.16606936680719683,F,1,-0.44058791562667832,F,1,-0.3371392905028745,F,1
IL,17,Illinois,12741080,2020-05-27 15:42:26.283975 UTC,2020-03-21,7,Post,C,3,-0.40710189932894214,C,3,-0.68535905598848312,B,4,-0.6431264503216223,D,2
IL,17,Illinois,12741080,2020-05-27 15:42:26.283975 UTC,2020-03-01,1,Pre,F,1,0.012734644936809595,F,1,0.0091132700533213835,F,1,0.897783253245499,F,1
IL,17,Illinois,12741080,2020-05-27 15:42:26.283975 UTC,2020-02-24,2,Pre,F,1,-0.0076118578033678823,F,1,-0.058060811367927241,F,1,1.7274399866236219,F,1
IL,17,Illinois,12741080,2020-05-27 15:42:26.283975 UTC,2020-04-04,7,Post,C,3,-0.4797436968976212,C,3,-0.69872148900932263,B,4,-0.61500723019216341,D,2
VA,51,Virginia,8517685,2020-05-27 15:42:26.283975 UTC,2020-05-22,6,Post,F,1,-0.22183845960860368,F,1,-0.3293094790417358,F,1,0.033449863949340131,F,1
VA,51,Virginia,8517685,2020-05-27 15:42:26.283975 UTC,2020-04-03,6,Post,D+,2.3,-0.42646509122283366,C,3,-0.55379028830181232,D,2,-0.61934508369175312,D,2
VA,51,Virginia,8517685,2020-05-27 15:42:26.283975 UTC,2020-04-01,4,Post,D-,1.7,-0.38133843725794381,D,2,-0.53588671505051122,F,1,-0.71745830739858751,D,2
NY,36,New York,19542209,2020-05-27 15:42:26.283975 UTC,2020-03-07,7,Pre,F,1,-0.036286889954745466,F,1,0.03679877713628546,F,1,3.4926992523576974,F,1
OH,39,Ohio,11689442,2020-05-27 15:42:26.283975 UTC,2020-04-18,7,Post,D-,1.7,-0.39214836365745526,D,2,-0.58923521395291134,D,2,-0.234668923046766,F,1
OH,39,Ohio,11689442,2020-05-27 15:42:26.283975 UTC,2020-03-08,1,Pre,F,1,0.0027240443452229346,F,1,-0.023376718495863064,F,1,1.1331412753749612,F,1
OH,39,Ohio,11689442,2020-05-27 15:42:26.283975 UTC,2020-05-01,6,Post,D-,1.7,-0.3684552112656489,D,2,-0.47080019210798846,F,1,-0.410384906663926,D,2
OH,39,Ohio,11689442,2020-05-27 15:42:26.283975 UTC,2020-04-27,2,Post,F,1.3,-0.30870319273453961,D,2,-0.42050828602102969,F,1,-0.13328694083104431,F,1
OH,39,Ohio,11689442,2020-05-27 15:42:26.283975 UTC,2020-03-29,1,Post,D+,2.3,-0.48985937991135264,C,3,-0.58923900989171063,D,2,-0.40474531798500413,D,2
LA,22,Louisiana,4659978,2020-05-27 15:42:26.283975 UTC,2020-03-01,1,Pre,F,1,0.013163987680127137,F,1,-0.015343869934065314,F,1,0.1399310212034961,F,1
SC,45,South Carolina,5084127,2020-05-27 15:42:26.283975 UTC,2020-05-19,3,Post,F,1,-0.14408203363123256,F,1,-0.11819014810622167,F,1,0.366364787559488,F,1
SC,45,South Carolina,5084127,2020-05-27 15:42:26.283975 UTC,2020-04-15,4,Post,D-,1.7,-0.26952944205369722,D,2,-0.49630398414445148,F,1,-0.42403345306511631,D,2
TX,48,Texas,28701845,2020-05-27 15:42:26.283975 UTC,2020-03-05,5,Pre,F,1,0.032441895276363979,F,1,-0.10251998007793285,F,1,0.801742484313763,F,1
GA,13,Georgia,10519475,2020-05-27 15:42:26.283975 UTC,2020-04-30,5,Post,D-,1.7,-0.29918694726878436,D,2,-0.3641944988386478,F,1,-0.49718721577143465,D,2
GA,13,Georgia,10519475,2020-05-27 15:42:26.283975 UTC,2020-03-23,2,Post,F,1.3,-0.2782980837644391,D,2,-0.50470432315919755,F,1,-0.32865388844147436,F,1
CT,09,Connecticut,3572665,2020-05-27 15:42:26.283975 UTC,2020-03-13,6,Post,F,1,-0.21766551206575088,F,1,-0.220577113351708,F,1,1.067449085657957,F,1
CT,09,Connecticut,3572665,2020-05-27 15:42:26.283975 UTC,2020-04-10,6,Post,D+,2.3,-0.49006732696635585,C,3,-0.64817253349002035,C,3,-0.38580705631916157,F,1
MA,25,Massachusetts,6902149,2020-05-27 15:42:26.283975 UTC,2020-05-09,7,Post,D,2,-0.45548383061919562,C,3,-0.57831638178455769,D,2,0.55604988677007006,F,1
MA,25,Massachusetts,6902149,2020-05-27 15:42:26.283975 UTC,2020-04-20,2,Post,C,3,-0.48508805797920468,C,3,-0.67005885493808448,B,4,-0.48441399508169214,D,2
MA,25,Massachusetts,6902149,2020-05-27 15:42:26.283975 UTC,2020-03-12,5,Post,F,1,-0.16723713715577654,F,1,-0.14626892061090188,F,1,2.2578070061306836,F,1
MA,25,Massachusetts,6902149,2020-05-27 15:42:26.283975 UTC,2020-04-07,3,Post,C,3,-0.48513693531505919,C,3,-0.65967319348748965,B,4,-0.54660117691568755,D,2
AL,01,Alabama,4887871,2020-05-27 15:42:26.283975 UTC,2020-05-11,2,Post,F,1,-0.047088232264215137,F,1,-0.025581861838540922,F,1,0.51871808931019925,F,1
AL,01,Alabama,4887871,2020-05-27 15:42:26.283975 UTC,2020-02-29,7,Pre,F,1,0.04925267164598876,F,1,0.067119162608807181,F,1,1.7744035670504053,F,1
AL,01,Alabama,4887871,2020-05-27 15:42:26.283975 UTC,2020-03-12,5,Post,F,1,0.038956688748467125,F,1,0.11427827040797525,F,1,0.78429849106956206,F,1
DE,10,Delaware,967171,2020-05-27 15:42:26.283975 UTC,2020-05-11,2,Post,F,1.3,-0.285998334570801,D,2,-0.4918186534929927,F,1,0.21918657127845065,F,1
DE,10,Delaware,967171,2020-05-27 15:42:26.283975 UTC,2020-03-08,1,Pre,F,1,-0.0037658155468086314,F,1,-0.030675398195410066,F,1,1.535253431051435,F,1
RI,44,Rhode Island,1057315,2020-05-27 15:42:26.283975 UTC,2020-04-29,4,Post,D-,1.7,-0.39998067243850222,D,2,-0.56147100153816765,D,2,0.1804049252427149,F,1
RI,44,Rhode Island,1057315,2020-05-27 15:42:26.283975 UTC,2020-02-28,6,Pre,F,1,0.030925139831217394,F,1,0.031105726859664687,F,1,6.0179973069084616,F,1
MD,24,Maryland,6042718,2020-05-27 15:42:26.283975 UTC,2020-04-17,6,Post,C-,2.7,-0.44494968484713121,C,3,-0.66230871285120541,B,4,-0.17095447615887638,F,1
NJ,34,New Jersey,8908520,2020-05-27 15:42:26.283975 UTC,2020-04-03,6,Post,C,3,-0.50387569062513138,C,3,-0.711210006060376,A,5,0.31393136090279428,F,1
DC,11,District of Columbia,702455,2020-05-27 15:42:26.283975 UTC,2020-04-11,7,Post,C+,3.3,-0.66459284678101538,B,4,-0.80947966491183343,A,5,4.3468932841822392,F,1
DC,11,District of Columbia,702455,2020-05-27 15:42:26.283975 UTC,2020-03-30,2,Post,C+,3.3,-0.60642062411633513,B,4,-0.712152665651766,A,5,8.0354246737464674,F,1
DC,11,District of Columbia,702455,2020-05-27 15:42:26.283975 UTC,2020-02-26,4,Pre,F,1,0.1009307668501148,F,1,-0.0055797759161992054,F,1,291.88229435146508,F,1
MT,30,Montana,1062305,2020-05-27 15:42:26.283975 UTC,2020-03-24,3,Post,D+,2.3,-0.2142626782629565,F,1,-0.48814060609066828,F,1,-0.99115956239291014,A,5
AK,02,Alaska,737438,2020-05-27 15:42:26.283975 UTC,2020-03-17,3,Post,D+,2.3,-0.14609147093882888,F,1,-0.19245293740834177,F,1,-0.99814493647865421,A,5
WY,56,Wyoming,577737,2020-05-27 15:42:26.283975 UTC,2020-03-17,3,Post,D+,2.3,0.0353991030152338,F,1,-0.20077650964228677,F,1,-0.98709177637340617,A,5
ND,38,North Dakota,760077,2020-05-27 15:42:26.283975 UTC,2020-04-18,7,Post,C+,3.3,-0.38129531137487921,D,2,-0.63336778553179474,C,3,-0.98291182964760893,A,5
NM,35,New Mexico,2095428,2020-05-27 15:42:26.283975 UTC,2020-03-27,6,Post,C+,3.3,-0.37003602998545032,D,2,-0.601937110928781,C,3,-0.97336584261787618,A,5
SD,46,South Dakota,882235,2020-05-27 15:42:26.283975 UTC,2020-03-21,7,Post,C+,3.3,-0.36807190966958697,D,2,-0.60091552239437529,C,3,-0.98404009646662793,A,5
SD,46,South Dakota,882235,2020-05-27 15:42:26.283975 UTC,2020-04-03,6,Post,C+,3.3,-0.4452104949183871,C,3,-0.59731284788779948,D,2,-0.98253145191617264,A,5
SD,46,South Dakota,882235,2020-05-27 15:42:26.283975 UTC,2020-03-23,2,Post,C-,2.7,-0.26543342110862717,D,2,-0.4197393274446633,F,1,-0.97462617594943568,A,5
ME,23,Maine,1338404,2020-05-27 15:42:26.283975 UTC,2020-04-12,1,Post,A-,4.7,-0.55254656294037385,B,4,-0.76327756891867071,A,5,-0.99143049017360207,A,5
ME,23,Maine,1338404,2020-05-27 15:42:26.283975 UTC,2020-03-03,3,Pre,D,2,-0.013913398785012255,F,1,0.012118796050700334,F,1,-0.86308808369445167,B,4
ME,23,Maine,1338404,2020-05-27 15:42:26.283975 UTC,2020-05-12,3,Post,C-,2.7,-0.27304778951397796,D,2,-0.29061682862570243,F,1,-0.95377164247219837,A,5
NV,32,Nevada,3034392,2020-05-27 15:42:26.283975 UTC,2020-04-30,5,Post,B-,3.7,-0.49428378725693306,C,3,-0.62055060877816082,C,3,-0.95411947436441691,A,5
NV,32,Nevada,3034392,2020-05-27 15:42:26.283975 UTC,2020-03-25,4,Post,B-,3.7,-0.4630958991564878,C,3,-0.68560404163676336,B,4,-0.93857613015035557,B,4
NV,32,Nevada,3034392,2020-05-27 15:42:26.283975 UTC,2020-03-22,1,Post,A-,4.7,-0.56462228640194823,B,4,-0.75401378609444314,A,5,-0.94733317344873313,A,5
OR,41,Oregon,4190713,2020-05-27 15:42:26.283975 UTC,2020-04-01,4,Post,C-,2.7,-0.30906837012554939,D,2,-0.54873272544229645,F,1,-0.96332327765236891,A,5
OR,41,Oregon,4190713,2020-05-27 15:42:26.283975 UTC,2020-03-08,1,Pre,D,2,-0.021500858958319172,F,1,-0.042662512486704079,F,1,-0.832541655282888,B,4
ID,16,Idaho,1754208,2020-05-27 15:42:26.283975 UTC,2020-04-12,1,Post,B,4,-0.45703882157173564,C,3,-0.67732686831994093,B,4,-0.98806393175566054,A,5
UT,49,Utah,3161105,2020-05-27 15:42:26.283975 UTC,2020-05-15,6,Post,D-,1.7,-0.16546598126446485,F,1,-0.21261668009858656,F,1,-0.77603895199405748,C,3
UT,49,Utah,3161105,2020-05-27 15:42:26.283975 UTC,2020-05-08,6,Post,D-,1.7,-0.17044752988022496,F,1,-0.30325459540807775,F,1,-0.77966340512980814,C,3
KS,20,Kansas,2911505,2020-05-27 15:42:26.283975 UTC,2020-05-05,3,Post,D-,1.7,-0.22143151461071719,F,1,-0.26156088026125446,F,1,-0.78325554126249186,C,3
KS,20,Kansas,2911505,2020-05-27 15:42:26.283975 UTC,2020-04-13,2,Post,D+,2.3,-0.35625733490229045,D,2,-0.51027186548263814,F,1,-0.93291292617200583,B,4
MN,27,Minnesota,5611179,2020-05-27 15:42:26.283975 UTC,2020-05-17,1,Post,D,2,-0.28916921067568596,D,2,-0.49499764121940371,F,1,-0.81896869129402006,C,3
MN,27,Minnesota,5611179,2020-05-27 15:42:26.283975 UTC,2020-04-24,6,Post,C-,2.7,-0.4639072145552901,C,3,-0.55801236695318668,D,2,-0.79386269973076506,C,3
MN,27,Minnesota,5611179,2020-05-27 15:42:26.283975 UTC,2020-04-20,2,Post,C+,3.3,-0.42587553466916123,C,3,-0.61799177611678746,C,3,-0.91773613675828869,B,4
MN,27,Minnesota,5611179,2020-05-27 15:42:26.283975 UTC,2020-02-24,2,Pre,F,1.3,0.037716703270962146,F,1,-0.041284803127014033,F,1,-0.42121996004641871,D,2
AZ,04,Arizona,7171646,2020-05-27 15:42:26.283975 UTC,2020-05-19,3,Post,F,1.3,-0.18327322245937591,F,1,-0.28298966321821545,F,1,-0.73513001345676388,D,2
AZ,04,Arizona,7171646,2020-05-27 15:42:26.283975 UTC,2020-05-18,2,Post,D,2,-0.25147836694760917,D,2,-0.34866430185509562,F,1,-0.77039867030794784,C,3
WV,54,West Virginia,1805832,2020-05-27 15:42:26.283975 UTC,2020-05-01,6,Post,D+,2.3,-0.3468979078336486,D,2,-0.43353971336249925,F,1,-0.87766257089007271,B,4
WV,54,West Virginia,1805832,2020-05-27 15:42:26.283975 UTC,2020-03-09,2,Post,F,1.3,-0.021871235737047554,F,1,-0.037632875862715666,F,1,-0.53050027400318567,D,2
WA,53,Washington,7535591,2020-05-27 15:42:26.283975 UTC,2020-05-15,6,Post,F,1.3,-0.24749428831455705,F,1,-0.36582845264265373,F,1,-0.6179124253989392,D,2
IA,19,Iowa,3156145,2020-05-27 15:42:26.283975 UTC,2020-04-06,2,Post,C-,2.7,-0.28452780686511653,D,2,-0.57399434365661872,D,2,-0.8975566602655497,B,4
IA,19,Iowa,3156145,2020-05-27 15:42:26.283975 UTC,2020-04-30,5,Post,D+,2.3,-0.26842058846363187,D,2,-0.4393162081142859,F,1,-0.87509334851954468,B,4
WI,55,Wisconsin,5813568,2020-05-27 15:42:26.283975 UTC,2020-05-21,5,Post,F,1.3,-0.022784483972082967,F,1,-0.22708554259693448,F,1,-0.61974148797176909,D,2
WI,55,Wisconsin,5813568,2020-05-27 15:42:26.283975 UTC,2020-05-03,1,Post,D,2,-0.38183635908402563,D,2,-0.52474296428109857,F,1,-0.77562455614218351,C,3
WI,55,Wisconsin,5813568,2020-05-27 15:42:26.283975 UTC,2020-05-15,6,Post,F,1.3,-0.16108397271093702,F,1,-0.33443631370994226,F,1,-0.53122664228506156,D,2
WI,55,Wisconsin,5813568,2020-05-27 15:42:26.283975 UTC,2020-04-06,2,Post,C,3,-0.33196442342482618,D,2,-0.61218983555705775,C,3,-0.905756538338022,B,4
KY,21,Kentucky,4468402,2020-05-27 15:42:26.283975 UTC,2020-04-23,5,Post,D-,1.7,-0.37746918451895572,D,2,-0.53913184431796557,F,1,-0.66163714322058453,D,2
KY,21,Kentucky,4468402,2020-05-27 15:42:26.283975 UTC,2020-03-27,6,Post,D-,1.7,-0.33307469586248739,D,2,-0.54073262777524611,F,1,-0.62122145020239228,D,2
KY,21,Kentucky,4468402,2020-05-27 15:42:26.283975 UTC,2020-05-17,1,Post,F,1.3,-0.21672848738229808,F,1,-0.26883554316702052,F,1,-0.54992629099361734,D,2
KY,21,Kentucky,4468402,2020-05-27 15:42:26.283975 UTC,2020-05-01,6,Post,D,2,-0.3306221481118547,D,2,-0.41322430726978132,F,1,-0.74090672455762485,C,3
KY,21,Kentucky,4468402,2020-05-27 15:42:26.283975 UTC,2020-03-10,3,Post,F,1,-0.027290780126180126,F,1,-0.036552002394114651,F,1,0.08051980801840708,F,1
MI,26,Michigan,9995915,2020-05-27 15:42:26.283975 UTC,2020-05-07,5,Post,D-,1.7,-0.31922149178260628,D,2,-0.47036191361270019,F,1,-0.45493932474839871,D,2
MI,26,Michigan,9995915,2020-05-27 15:42:26.283975 UTC,2020-04-03,6,Post,C+,3.3,-0.50467084985508914,C,3,-0.65873788998930682,B,4,-0.78307517731973819,C,3
MS,28,Mississippi,2986530,2020-05-27 15:42:26.283975 UTC,2020-04-25,7,Post,D-,1.7,-0.36457151838822888,D,2,-0.45167379892961895,F,1,-0.60033956562109136,D,2
MS,28,Mississippi,2986530,2020-05-27 15:42:26.283975 UTC,2020-03-03,3,Pre,F,1,0.00030523758505760412,F,1,0.0058753875918390762,F,1,-0.0777984354243546,F,1
MS,28,Mississippi,2986530,2020-05-27 15:42:26.283975 UTC,2020-05-01,6,Post,D,2,-0.26803210651596132,D,2,-0.4353824343011834,F,1,-0.74856556093909643,C,3
NH,33,New Hampshire,1356458,2020-05-27 15:42:26.283975 UTC,2020-03-22,1,Post,C-,2.7,-0.47065821020144077,C,3,-0.56171781524025588,D,2,-0.77928174378965931,C,3
NH,33,New Hampshire,1356458,2020-05-27 15:42:26.283975 UTC,2020-03-09,2,Post,F,1,-0.071053534625395917,F,1,-0.056452315557222757,F,1,-0.32802446639836969,F,1
AR,05,Arkansas,3013825,2020-05-27 15:42:26.283975 UTC,2020-03-16,2,Post,F,1.3,-0.12660927533558217,F,1,-0.2057760483886526,F,1,-0.570508477839881,D,2
OK,40,Oklahoma,3943079,2020-05-27 15:42:26.283975 UTC,2020-03-30,2,Post,D+,2.3,-0.30603024037446591,D,2,-0.503791167346594,F,1,-0.83852899935824,B,4
HI,15,Hawaii,1420491,2020-05-27 15:42:26.283975 UTC,2020-05-06,4,Post,D-,1.7,-0.54058254621233337,C,3,-0.49235016939981663,F,1,-0.37112880653763236,F,1
HI,15,Hawaii,1420491,2020-05-27 15:42:26.283975 UTC,2020-02-24,2,Pre,F,1,0.064399650123086349,F,1,-0.074189885473764969,F,1,1.2421544173018875,F,1
HI,15,Hawaii,1420491,2020-05-27 15:42:26.283975 UTC,2020-04-30,5,Post,C+,3.3,-0.58900848780154735,B,4,-0.62465417922551025,C,3,-0.76484809401732123,C,3
IN,18,Indiana,6691878,2020-05-27 15:42:26.283975 UTC,2020-05-18,2,Post,F,1,-0.23614826124158889,F,1,-0.21753384598565836,F,1,-0.094044109103136431,F,1
MO,29,Missouri,6126452,2020-05-27 15:42:26.283975 UTC,2020-03-24,3,Post,D+,2.3,-0.25669977806407607,D,2,-0.57559499233279254,D,2,-0.75210213047845265,C,3
MO,29,Missouri,6126452,2020-05-27 15:42:26.283975 UTC,2020-05-01,6,Post,D,2,-0.31172606995988583,D,2,-0.48552468435756058,F,1,-0.742308734616874,C,3
MO,29,Missouri,6126452,2020-05-27 15:42:26.283975 UTC,2020-04-04,7,Post,C+,3.3,-0.43104062951125954,C,3,-0.66330183938099307,B,4,-0.74236843014414577,C,3
NC,37,North Carolina,10383620,2020-05-27 15:42:26.283975 UTC,2020-04-19,1,Post,D+,2.3,-0.43255922069971176,C,3,-0.55150867176148155,D,2,-0.58271998611866782,D,2
NC,37,North Carolina,10383620,2020-05-27 15:42:26.283975 UTC,2020-03-02,2,Pre,F,1,0.000953364745975429,F,1,-0.033554100097535469,F,1,1.1337142516374183,F,1
IL,17,Illinois,12741080,2020-05-27 15:42:26.283975 UTC,2020-05-22,6,Post,F,1,-0.17998770838221559,F,1,-0.45042254539141635,F,1,0.250899190533298,F,1
IL,17,Illinois,12741080,2020-05-27 15:42:26.283975 UTC,2020-03-19,5,Post,F,1,-0.2492649003977854,F,1,-0.54112640691767866,F,1,-0.2620355838421411,F,1
IL,17,Illinois,12741080,2020-05-27 15:42:26.283975 UTC,2020-03-15,1,Post,F,1,-0.18074964324539511,F,1,-0.23984453273052192,F,1,0.015848587176250373,F,1
TN,47,Tennessee,6770010,2020-05-27 15:42:26.283975 UTC,2020-05-01,6,Post,D-,1.7,-0.28559068799859749,D,2,-0.39179144719125003,F,1,-0.43397878673523038,D,2
