state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
WY,56,Wyoming,577737,2020-06-05 17:28:53.54745 UTC,2020-03-31,3,Post,D+,2.3,-0.080542827654810356,F,1,-0.44107362227719515,F,1,-0.99410779002652117,A,5
WY,56,Wyoming,577737,2020-06-05 17:28:53.54745 UTC,2020-03-07,7,Pre,D+,2.3,-0.039573295615995673,F,1,0.03318407452003308,F,1,-0.97551275680992733,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-05-21,5,Post,D+,2.3,-0.10555931623189531,F,1,-0.16360638130243,F,1,-0.98164266466736472,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-05-16,7,Post,D+,2.3,-0.091490891610421232,F,1,-0.19876897168239166,F,1,-0.98016901072174367,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-05-06,4,Post,C-,2.7,-0.27113510998242751,D,2,-0.24848943821078054,F,1,-0.98252992540000461,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-05-02,7,Post,C-,2.7,-0.27677479995389792,D,2,-0.48078865431006218,F,1,-0.99264571442811944,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-03-31,3,Post,C,3,-0.333183810039768,D,2,-0.5643575223806272,D,2,-0.99586376617883776,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-03-16,2,Post,D+,2.3,-0.1881092697791609,F,1,-0.10989571096095757,F,1,-0.98577352030783916,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-04-20,2,Post,C+,3.3,-0.39303497451931563,D,2,-0.6480152329946095,C,3,-0.98531182903679448,A,5
ND,38,North Dakota,760077,2020-06-05 17:28:53.54745 UTC,2020-05-19,3,Post,D+,2.3,-0.18906248367119571,F,1,-0.043305756302677877,F,1,-0.94594835926620591,A,5
ND,38,North Dakota,760077,2020-06-05 17:28:53.54745 UTC,2020-03-01,1,Pre,D+,2.3,0.0273442787646113,F,1,-0.012773361855036976,F,1,-0.94908584019034725,A,5
SD,46,South Dakota,882235,2020-06-05 17:28:53.54745 UTC,2020-04-02,5,Post,B-,3.7,-0.43697029507294816,C,3,-0.61012195530688518,C,3,-0.98812568964963066,A,5
VT,50,Vermont,626299,2020-06-05 17:28:53.54745 UTC,2020-05-07,5,Post,C-,2.7,-0.37718705705745292,D,2,-0.38884790060492341,F,1,-0.94482799676773443,A,5
VT,50,Vermont,626299,2020-06-05 17:28:53.54745 UTC,2020-04-14,3,Post,C+,3.3,-0.45747052852022951,C,3,-0.56764346401665888,D,2,-0.98166370329787933,A,5
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-05-29,6,Post,D+,2.3,-0.26388976496399269,D,2,0.089009774143227541,F,1,-0.88718709496210257,B,4
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-05-21,5,Post,D,2,-0.028558928072875543,F,1,-0.15745855361962052,F,1,-0.93520216181741844,B,4
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-05-10,1,Post,C-,2.7,-0.26528211659226641,D,2,-0.27098467830617473,F,1,-0.94531022980130874,A,5
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-04-01,4,Post,C-,2.7,-0.36363627354420114,D,2,-0.48866348061292147,F,1,-0.97387284300983579,A,5
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-03-12,5,Post,D,2,-0.10008098094728245,F,1,-0.013294334681623016,F,1,-0.89891511156132053,B,4
ID,16,Idaho,1754208,2020-06-05 17:28:53.54745 UTC,2020-05-02,7,Post,C-,2.7,-0.325675564276703,D,2,-0.43543645659702,F,1,-0.96581342344000254,A,5
OR,41,Oregon,4190713,2020-06-05 17:28:53.54745 UTC,2020-02-24,2,Pre,D-,1.7,0.014338637976422495,F,1,-0.044458542942444411,F,1,-0.78654413490411557,C,3
NV,32,Nevada,3034392,2020-06-05 17:28:53.54745 UTC,2020-04-07,3,Post,B+,4.3,-0.50809383200016833,C,3,-0.73744324938218908,A,5,-0.97001698203790809,A,5
NV,32,Nevada,3034392,2020-06-05 17:28:53.54745 UTC,2020-03-18,4,Post,D+,2.3,-0.23361761881533952,F,1,-0.55277867558191218,D,2,-0.9003940511350581,B,4
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-05-05,3,Post,D,2,-0.20602700476487992,F,1,-0.26850937811279629,F,1,-0.83623124930266235,B,4
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-04-28,3,Post,D+,2.3,-0.29152156903709991,D,2,-0.41954197672005361,F,1,-0.90375693145640656,B,4
CO,08,Colorado,5695564,2020-06-05 17:28:53.54745 UTC,2020-03-21,7,Post,C,3,-0.38724014391007883,D,2,-0.64143321922419794,C,3,-0.92908927719948664,B,4
CO,08,Colorado,5695564,2020-06-05 17:28:53.54745 UTC,2020-02-27,5,Pre,F,1.3,0.030126210206528579,F,1,-0.032940425825910988,F,1,-0.561518017183563,D,2
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-05-03,1,Post,C-,2.7,-0.43486505050663105,C,3,-0.4785606278012321,F,1,-0.864999024076195,B,4
AZ,04,Arizona,7171646,2020-06-05 17:28:53.54745 UTC,2020-05-04,2,Post,D,2,-0.338934455552718,D,2,-0.53573146114686643,F,1,-0.81767189617818437,C,3
MN,27,Minnesota,5611179,2020-06-05 17:28:53.54745 UTC,2020-04-22,4,Post,C+,3.3,-0.40762659736954726,C,3,-0.62058924397989057,C,3,-0.83199035743545036,B,4
WV,54,West Virginia,1805832,2020-06-05 17:28:53.54745 UTC,2020-04-23,5,Post,D+,2.3,-0.33652437778226296,D,2,-0.51449714425594961,F,1,-0.8337165639009958,B,4
WV,54,West Virginia,1805832,2020-06-05 17:28:53.54745 UTC,2020-04-12,1,Post,B+,4.3,-0.51318245178834343,C,3,-0.7212554542564269,A,5,-0.95357678467101992,A,5
WV,54,West Virginia,1805832,2020-06-05 17:28:53.54745 UTC,2020-03-17,3,Post,D-,1.7,-0.080364093112587714,F,1,-0.20672219874527789,F,1,-0.75433347004254636,C,3
WV,54,West Virginia,1805832,2020-06-05 17:28:53.54745 UTC,2020-03-05,5,Pre,F,1.3,0.012444972132743868,F,1,-0.0678425044483008,F,1,-0.4483158373154581,D,2
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-05-10,1,Post,F,1.3,-0.22440732634805857,F,1,-0.26341872676436995,F,1,-0.65616846151908037,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-05-22,6,Post,F,1.3,-0.057925349788088575,F,1,-0.246159792244548,F,1,-0.48318876674805233,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-05-11,2,Post,F,1.3,-0.21979917487208328,F,1,-0.34166690424806717,F,1,-0.71261656339282442,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-04-30,5,Post,C-,2.7,-0.30922340104437918,D,2,-0.55465076320471118,D,2,-0.85346191240175207,B,4
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-04-25,7,Post,D+,2.3,-0.43712649513528684,C,3,-0.562349368834607,D,2,-0.71750221787606949,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-03-25,4,Post,C,3,-0.30065444365095612,D,2,-0.62518453729775869,C,3,-0.86798976587688137,B,4
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-03-22,1,Post,C+,3.3,-0.41598066752675594,C,3,-0.64277294964632126,C,3,-0.86591452227977284,B,4
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-03-17,3,Post,F,1.3,-0.11283906632470474,F,1,-0.32586037578916244,F,1,-0.73930673800270341,D,2
CA,06,California,39557045,2020-06-05 17:28:53.54745 UTC,2020-05-28,5,Post,F,1.3,-0.22962163735028954,F,1,-0.45641300077270736,F,1,-0.51024511158728481,D,2
CA,06,California,39557045,2020-06-05 17:28:53.54745 UTC,2020-04-30,5,Post,D+,2.3,-0.38461679297431467,D,2,-0.557261983566512,D,2,-0.77441866836859907,C,3
CA,06,California,39557045,2020-06-05 17:28:53.54745 UTC,2020-04-27,2,Post,D+,2.3,-0.36753603399864809,D,2,-0.61125660683793892,C,3,-0.68930901865114924,D,2
NH,33,New Hampshire,1356458,2020-06-05 17:28:53.54745 UTC,2020-05-09,7,Post,D,2,-0.4240083773165278,C,3,-0.43606621874215645,F,1,-0.46446701634426724,D,2
AR,05,Arkansas,3013825,2020-06-05 17:28:53.54745 UTC,2020-04-23,5,Post,D-,1.7,-0.26127557806286361,D,2,-0.45138604324861015,F,1,-0.640940184428288,D,2
AR,05,Arkansas,3013825,2020-06-05 17:28:53.54745 UTC,2020-04-13,2,Post,D-,1.7,-0.21282657835975777,F,1,-0.4153022799548462,F,1,-0.77099132715284135,C,3
AR,05,Arkansas,3013825,2020-06-05 17:28:53.54745 UTC,2020-03-20,6,Post,C-,2.7,-0.26001727211573872,D,2,-0.60621341703730225,C,3,-0.75051634051807048,C,3
AR,05,Arkansas,3013825,2020-06-05 17:28:53.54745 UTC,2020-03-11,4,Post,F,1,-0.02725042656890652,F,1,-0.11064826510426926,F,1,-0.1057284796823843,F,1
MI,26,Michigan,9995915,2020-06-05 17:28:53.54745 UTC,2020-03-16,2,Post,F,1,-0.16657071091113859,F,1,-0.2853819677230256,F,1,-0.33736579518687915,F,1
MI,26,Michigan,9995915,2020-06-05 17:28:53.54745 UTC,2020-03-15,1,Post,F,1.3,-0.21438725261359279,F,1,-0.25526963962643257,F,1,-0.501723359209066,D,2
MI,26,Michigan,9995915,2020-06-05 17:28:53.54745 UTC,2020-02-29,7,Pre,F,1,0.046999508622445105,F,1,0.07344004743014744,F,1,0.69509255824133742,F,1
OK,40,Oklahoma,3943079,2020-06-05 17:28:53.54745 UTC,2020-05-13,4,Post,F,1.3,-0.1455723957766682,F,1,-0.15107895707199454,F,1,-0.52307071088648782,D,2
OK,40,Oklahoma,3943079,2020-06-05 17:28:53.54745 UTC,2020-04-12,1,Post,B-,3.7,-0.45202701196752387,C,3,-0.67524580346419438,B,4,-0.89648416148044618,B,4
MO,29,Missouri,6126452,2020-06-05 17:28:53.54745 UTC,2020-04-01,4,Post,D-,1.7,-0.24560000488563871,F,1,-0.49871890461154739,F,1,-0.7707615854772093,C,3
MO,29,Missouri,6126452,2020-06-05 17:28:53.54745 UTC,2020-03-22,1,Post,D,2,-0.34347896946515954,D,2,-0.59548208235302436,D,2,-0.73575163747870043,D,2
VA,51,Virginia,8517685,2020-06-05 17:28:53.54745 UTC,2020-05-07,5,Post,F,1.3,-0.31321488181913265,D,2,-0.41603137341768243,F,1,-0.21083237815108768,F,1
VA,51,Virginia,8517685,2020-06-05 17:28:53.54745 UTC,2020-05-02,7,Post,D,2,-0.41019333374913713,C,3,-0.4788589132030136,F,1,-0.66621571850858352,D,2
LA,22,Louisiana,4659978,2020-06-05 17:28:53.54745 UTC,2020-04-16,5,Post,D,2,-0.336376338899558,D,2,-0.58521908955726931,D,2,-0.62502674080047738,D,2
LA,22,Louisiana,4659978,2020-06-05 17:28:53.54745 UTC,2020-04-06,2,Post,D+,2.3,-0.35879977049954964,D,2,-0.59614859029468237,D,2,-0.7433366049771124,C,3
TX,48,Texas,28701845,2020-06-05 17:28:53.54745 UTC,2020-04-11,7,Post,C-,2.7,-0.51891552885013781,C,3,-0.62688578750477641,C,3,-0.61249020200233861,D,2
TX,48,Texas,28701845,2020-06-05 17:28:53.54745 UTC,2020-02-29,7,Pre,F,1,0.023395198545219941,F,1,0.088176144776419579,F,1,1.7611825274641513,F,1
IN,18,Indiana,6691878,2020-06-05 17:28:53.54745 UTC,2020-04-12,1,Post,B,4,-0.53101867847519546,C,3,-0.74690906121856482,A,5,-0.82243699651083269,B,4
IL,17,Illinois,12741080,2020-06-05 17:28:53.54745 UTC,2020-04-30,5,Post,D-,1.7,-0.38274468865437061,D,2,-0.51809467096766082,F,1,-0.61441897656086608,D,2
IL,17,Illinois,12741080,2020-06-05 17:28:53.54745 UTC,2020-04-02,5,Post,D+,2.3,-0.36805287590805785,D,2,-0.60972327657553693,C,3,-0.62312092755487125,D,2
IL,17,Illinois,12741080,2020-06-05 17:28:53.54745 UTC,2020-03-04,4,Pre,F,1,0.0199740975624668,F,1,-0.0013933420398813913,F,1,1.560084288967869,F,1
NC,37,North Carolina,10383620,2020-06-05 17:28:53.54745 UTC,2020-05-19,3,Post,F,1,-0.22726482020655156,F,1,-0.29430594895023554,F,1,0.0056609381579877383,F,1
NC,37,North Carolina,10383620,2020-06-05 17:28:53.54745 UTC,2020-05-05,3,Post,F,1.3,-0.262715258154437,D,2,-0.347904323069632,F,1,0.060622116595377751,F,1
NC,37,North Carolina,10383620,2020-06-05 17:28:53.54745 UTC,2020-04-28,3,Post,F,1,-0.24699936475835765,F,1,-0.40606637841645277,F,1,-0.24365213027719956,F,1
NC,37,North Carolina,10383620,2020-06-05 17:28:53.54745 UTC,2020-04-03,6,Post,D-,1.7,-0.36460338228514161,D,2,-0.52343862344850245,F,1,-0.46128656082995856,D,2
NC,37,North Carolina,10383620,2020-06-05 17:28:53.54745 UTC,2020-03-19,5,Post,F,1,-0.12262850076697709,F,1,-0.41326868254212012,F,1,-0.19485554826801543,F,1
AL,01,Alabama,4887871,2020-06-05 17:28:53.54745 UTC,2020-04-22,4,Post,F,1,-0.24693574401088161,F,1,-0.53398642979290645,F,1,-0.27895309517302636,F,1
NY,36,New York,19542209,2020-06-05 17:28:53.54745 UTC,2020-05-13,4,Post,D-,1.7,-0.39681390866622385,D,2,-0.58723121744853946,D,2,0.032695740584830713,F,1
NY,36,New York,19542209,2020-06-05 17:28:53.54745 UTC,2020-02-28,6,Pre,F,1,-0.00087614340141808173,F,1,0.015350546796391506,F,1,6.0618049222337591,F,1
TN,47,Tennessee,6770010,2020-06-05 17:28:53.54745 UTC,2020-06-01,2,Post,F,1,-0.06888215317650638,F,1,0.076075395687961483,F,1,0.60122172545147579,F,1
TN,47,Tennessee,6770010,2020-06-05 17:28:53.54745 UTC,2020-04-23,5,Post,F,1.3,-0.35894207872122669,D,2,-0.51274367409092958,F,1,-0.22741725162733772,F,1
SC,45,South Carolina,5084127,2020-06-05 17:28:53.54745 UTC,2020-03-02,2,Pre,F,1,-0.0051315616063585829,F,1,-0.045292548098610615,F,1,0.97339609222473178,F,1
GA,13,Georgia,10519475,2020-06-05 17:28:53.54745 UTC,2020-04-23,5,Post,D,2,-0.41676841255059038,C,3,-0.59297903778677952,D,2,-0.31102472433193473,F,1
GA,13,Georgia,10519475,2020-06-05 17:28:53.54745 UTC,2020-03-16,2,Post,F,1,-0.12611239860377713,F,1,-0.22385328114832245,F,1,0.25053487794239748,F,1
OH,39,Ohio,11689442,2020-06-05 17:28:53.54745 UTC,2020-05-24,1,Post,F,1,-0.16269358905479378,F,1,-0.084775385263034714,F,1,0.81224580659505685,F,1
OH,39,Ohio,11689442,2020-06-05 17:28:53.54745 UTC,2020-04-23,5,Post,F,1.3,-0.37437081159686625,D,2,-0.525795266035721,F,1,-0.13574388436808338,F,1
OH,39,Ohio,11689442,2020-06-05 17:28:53.54745 UTC,2020-04-15,4,Post,D-,1.7,-0.33541621502231889,D,2,-0.53134765708588838,F,1,-0.45983386948997651,D,2
OH,39,Ohio,11689442,2020-06-05 17:28:53.54745 UTC,2020-04-06,2,Post,D,2,-0.34956648330263351,D,2,-0.56672007479709274,D,2,-0.53443137330893464,D,2
CT,09,Connecticut,3572665,2020-06-05 17:28:53.54745 UTC,2020-03-17,3,Post,F,1,-0.22807212191031739,F,1,-0.41890359507365954,F,1,0.30102500718591751,F,1
MA,25,Massachusetts,6902149,2020-06-05 17:28:53.54745 UTC,2020-04-16,5,Post,C,3,-0.50034480022270111,C,3,-0.68291344858202618,B,4,-0.49576238446700593,D,2
MD,24,Maryland,6042718,2020-06-05 17:28:53.54745 UTC,2020-05-21,5,Post,F,1,-0.22266841515498065,F,1,-0.48149843519178182,F,1,0.61312422601933836,F,1
RI,44,Rhode Island,1057315,2020-06-05 17:28:53.54745 UTC,2020-05-27,4,Post,F,1,-0.1761852137684882,F,1,-0.32081278803024393,F,1,1.1798374821007451,F,1
RI,44,Rhode Island,1057315,2020-06-05 17:28:53.54745 UTC,2020-05-23,7,Post,F,1.3,-0.31348419959684354,D,2,-0.4106485207366804,F,1,1.2612501696219458,F,1
RI,44,Rhode Island,1057315,2020-06-05 17:28:53.54745 UTC,2020-03-28,7,Post,D+,2.3,-0.48485221521033928,C,3,-0.61446673133839325,C,3,0.26236285416522209,F,1
RI,44,Rhode Island,1057315,2020-06-05 17:28:53.54745 UTC,2020-02-25,3,Pre,F,1,0.019756269354485122,F,1,-0.031171091338716969,F,1,4.2713678254074887,F,1
DC,11,District of Columbia,702455,2020-06-05 17:28:53.54745 UTC,2020-03-26,5,Post,C+,3.3,-0.61527542288201331,B,4,-0.74121028605291972,A,5,22.486683168485357,F,1
DC,11,District of Columbia,702455,2020-06-05 17:28:53.54745 UTC,2020-03-11,4,Post,F,1,0.22781037390518419,F,1,-0.13641270833230004,F,1,250.07152465762428,F,1
NJ,34,New Jersey,8908520,2020-06-05 17:28:53.54745 UTC,2020-05-13,4,Post,D,2,-0.40197068945993486,C,3,-0.5916481290757748,D,2,1.5471717207231088,F,1
NJ,34,New Jersey,8908520,2020-06-05 17:28:53.54745 UTC,2020-05-07,5,Post,D+,2.3,-0.42917088281738036,C,3,-0.60642910568561648,C,3,2.1847205933883851,F,1
NJ,34,New Jersey,8908520,2020-06-05 17:28:53.54745 UTC,2020-04-09,5,Post,C,3,-0.52407254780214774,C,3,-0.73689568253320781,A,5,0.13502893920023928,F,1
AK,02,Alaska,737438,2020-06-05 17:28:53.54745 UTC,2020-03-12,5,Post,D+,2.3,-0.17719963726472598,F,1,-0.15333937604403683,F,1,-0.99795621463178219,A,5
WY,56,Wyoming,577737,2020-06-05 17:28:53.54745 UTC,2020-04-13,2,Post,C-,2.7,-0.32420106146573396,D,2,-0.43534296514466836,F,1,-0.99560389841598385,A,5
WY,56,Wyoming,577737,2020-06-05 17:28:53.54745 UTC,2020-03-04,4,Pre,D+,2.3,-0.025590727766631415,F,1,-0.0049199183646243807,F,1,-0.97723591909753438,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-05-29,6,Post,D+,2.3,-0.16993032044911943,F,1,0.22069243059390656,F,1,-0.97274548856319742,A,5
MT,30,Montana,1062305,2020-06-05 17:28:53.54745 UTC,2020-04-06,2,Post,C,3,-0.38058274913810286,D,2,-0.58981336356882774,D,2,-0.99564453751501691,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-05-15,6,Post,D+,2.3,-0.21956700813530264,F,1,-0.38880550144470316,F,1,-0.94469198936950394,A,5
NM,35,New Mexico,2095428,2020-06-05 17:28:53.54745 UTC,2020-03-20,6,Post,C-,2.7,-0.175331176086717,F,1,-0.56530139366893084,D,2,-0.97020106795581806,A,5
ND,38,North Dakota,760077,2020-06-05 17:28:53.54745 UTC,2020-04-11,7,Post,B-,3.7,-0.48038825719498951,C,3,-0.63529430635825779,C,3,-0.9832083068357762,A,5
SD,46,South Dakota,882235,2020-06-05 17:28:53.54745 UTC,2020-05-12,3,Post,D+,2.3,-0.24411339087974521,F,1,-0.19932673060709113,F,1,-0.96420407509125616,A,5
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-05-11,2,Post,C-,2.7,-0.28881984983557174,D,2,-0.28213428438033872,F,1,-0.949600642792941,A,5
ME,23,Maine,1338404,2020-06-05 17:28:53.54745 UTC,2020-03-23,2,Post,C-,2.7,-0.35712801615021689,D,2,-0.51276830561278708,F,1,-0.95556003226962838,A,5
ID,16,Idaho,1754208,2020-06-05 17:28:53.54745 UTC,2020-04-20,2,Post,C,3,-0.33686030085136687,D,2,-0.58992408949001529,D,2,-0.97440069278781161,A,5
ID,16,Idaho,1754208,2020-06-05 17:28:53.54745 UTC,2020-04-09,5,Post,C,3,-0.33484461017808564,D,2,-0.57144692045858747,D,2,-0.975030668919772,A,5
OR,41,Oregon,4190713,2020-06-05 17:28:53.54745 UTC,2020-05-24,1,Post,D,2,-0.090945724961507046,F,1,-0.20762088309332533,F,1,-0.87105799105482751,B,4
NV,32,Nevada,3034392,2020-06-05 17:28:53.54745 UTC,2020-04-21,3,Post,B,4,-0.4676350443210911,C,3,-0.76944451414716175,A,5,-0.93484510317532554,B,4
NV,32,Nevada,3034392,2020-06-05 17:28:53.54745 UTC,2020-03-27,6,Post,B,4,-0.52808419226724657,C,3,-0.72300578424883477,A,5,-0.93014046909536074,B,4
NV,32,Nevada,3034392,2020-06-05 17:28:53.54745 UTC,2020-03-26,5,Post,B,4,-0.50811063170301007,C,3,-0.71860199619000442,A,5,-0.93774576812152222,B,4
NE,31,Nebraska,1929268,2020-06-05 17:28:53.54745 UTC,2020-05-21,5,Post,D,2,-0.11900163109093433,F,1,-0.22617545645325687,F,1,-0.84222458161782987,B,4
NE,31,Nebraska,1929268,2020-06-05 17:28:53.54745 UTC,2020-05-12,3,Post,D,2,-0.24700456359088238,F,1,-0.26383645096815628,F,1,-0.88375140103520855,B,4
NE,31,Nebraska,1929268,2020-06-05 17:28:53.54745 UTC,2020-05-09,7,Post,D,2,-0.30627186718595656,D,2,-0.26890200550060378,F,1,-0.75682915389355365,C,3
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-04-11,7,Post,C-,2.7,-0.40161825311050781,C,3,-0.542410056002631,F,1,-0.91859689287213686,B,4
UT,49,Utah,3161105,2020-06-05 17:28:53.54745 UTC,2020-03-08,1,Pre,D,2,-0.0071738339435927882,F,1,0.00970202827503609,F,1,-0.87028235060414927,B,4
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-04-24,6,Post,C-,2.7,-0.45547901031206839,C,3,-0.54704792410899772,F,1,-0.85012879898854177,B,4
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-04-01,4,Post,D+,2.3,-0.29083216138761503,D,2,-0.49382248083307378,F,1,-0.92272853890136552,B,4
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-03-20,6,Post,C,3,-0.27547178914000969,D,2,-0.609463477514166,C,3,-0.88644061317181277,B,4
KS,20,Kansas,2911505,2020-06-05 17:28:53.54745 UTC,2020-03-13,6,Post,D-,1.7,-0.089497775095655818,F,1,-0.053852334911594,F,1,-0.75334034711939457,C,3
AZ,04,Arizona,7171646,2020-06-05 17:28:53.54745 UTC,2020-04-28,3,Post,D+,2.3,-0.31961476671892208,D,2,-0.526513898815283,F,1,-0.852436260506426,B,4
MN,27,Minnesota,5611179,2020-06-05 17:28:53.54745 UTC,2020-05-02,7,Post,B-,3.7,-0.40221031879860314,C,3,-0.66927240617395178,B,4,-0.88292688888089177,B,4
MN,27,Minnesota,5611179,2020-06-05 17:28:53.54745 UTC,2020-04-19,1,Post,C+,3.3,-0.44264606632987263,C,3,-0.60596122112315332,C,3,-0.9065659330417617,B,4
MN,27,Minnesota,5611179,2020-06-05 17:28:53.54745 UTC,2020-04-15,4,Post,C-,2.7,-0.39858683500314795,D,2,-0.58897659407836322,D,2,-0.91661563331273688,B,4
WV,54,West Virginia,1805832,2020-06-05 17:28:53.54745 UTC,2020-05-23,7,Post,F,1.3,-0.0084807445131608768,F,1,-0.10265887811801559,F,1,-0.61862770772285991,D,2
WV,54,West Virginia,1805832,2020-06-05 17:28:53.54745 UTC,2020-05-19,3,Post,F,1.3,-0.1462146048563073,F,1,-0.11174996124623705,F,1,-0.7067671449801689,D,2
WV,54,West Virginia,1805832,2020-06-05 17:28:53.54745 UTC,2020-05-18,2,Post,F,1.3,-0.1673363215409443,F,1,-0.08999621721538828,F,1,-0.72419199333798878,D,2
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-04-26,1,Post,D,2,-0.38472635303031927,D,2,-0.4587998233440132,F,1,-0.79794861042493148,C,3
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-04-20,2,Post,C-,2.7,-0.30995147953679786,D,2,-0.5671493292153762,D,2,-0.88403898150938542,B,4
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-04-19,1,Post,C-,2.7,-0.3874056279647316,D,2,-0.56253300668051653,D,2,-0.872615163383041,B,4
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-04-14,3,Post,C-,2.7,-0.30245506659399,D,2,-0.55021104647257579,D,2,-0.89821135167211885,B,4
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-04-06,2,Post,C-,2.7,-0.28452780686511653,D,2,-0.57399434365661861,D,2,-0.8975566602655497,B,4
IA,19,Iowa,3156145,2020-06-05 17:28:53.54745 UTC,2020-02-26,4,Pre,F,1.3,0.068469941350895014,F,1,0.026748248922325572,F,1,-0.44356440586957546,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-05-30,7,Post,F,1.3,-0.18114289152645902,F,1,-0.25057101118550246,F,1,-0.57399667049045955,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-05-08,6,Post,F,1.3,-0.24796841108955797,F,1,-0.45355236917620717,F,1,-0.57641406801577832,D,2
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-05-04,2,Post,D,2,-0.29649201544375348,D,2,-0.46070399449581823,F,1,-0.76398206384406342,C,3
WI,55,Wisconsin,5813568,2020-06-05 17:28:53.54745 UTC,2020-04-12,1,Post,A-,4.7,-0.577297622448654,B,4,-0.8162635371299759,A,5,-0.94536576998037336,A,5
CA,06,California,39557045,2020-06-05 17:28:53.54745 UTC,2020-05-27,4,Post,F,1.3,-0.1715364316012799,F,1,-0.40322006770627944,F,1,-0.53966341737115053,D,2
CA,06,California,39557045,2020-06-05 17:28:53.54745 UTC,2020-04-24,6,Post,C-,2.7,-0.46255882520910524,C,3,-0.6252801404018189,C,3,-0.57731459461022983,D,2
CA,06,California,39557045,2020-06-05 17:28:53.54745 UTC,2020-03-26,5,Post,C-,2.7,-0.40869729263551,C,3,-0.64766792040065579,C,3,-0.685504076935974,D,2
CA,06,California,39557045,2020-06-05 17:28:53.54745 UTC,2020-03-01,1,Pre,F,1,-0.02764463644174012,F,1,-0.044030178707277857,F,1,0.25347156129381565,F,1
AR,05,Arkansas,3013825,2020-06-05 17:28:53.54745 UTC,2020-05-01,6,Post,D-,1.7,-0.23256230980496068,F,1,-0.40086006984697814,F,1,-0.75365888484222732,C,3
AR,05,Arkansas,3013825,2020-06-05 17:28:53.54745 UTC,2020-04-06,2,Post,D-,1.7,-0.24561597913226485,F,1,-0.49960378596642729,F,1,-0.79829024659888581,C,3
AR,05,Arkansas,3013825,2020-06-05 17:28:53.54745 UTC,2020-03-04,4,Pre,F,1,0.00951196944362694,F,1,-0.025124703410132829,F,1,-0.12556688109152725,F,1
MI,26,Michigan,9995915,2020-06-05 17:28:53.54745 UTC,2020-05-29,6,Post,F,1,-0.24468808645986376,F,1,-0.2990060774677154,F,1,-0.08165954806796849,F,1
KY,21,Kentucky,4468402,2020-06-05 17:28:53.54745 UTC,2020-05-31,1,Post,F,1.3,-0.16649319174091243,F,1,-0.20973089319336088,F,1,-0.55729003868174054,D,2
