state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
MN,27,Minnesota,5611179,2020-05-29 15:42:34.991635 UTC,2020-05-20,4,Post,F,1.3,-0.1519948063665138,F,1,-0.28441981399883304,F,1,-0.72794464523714209,D,2
KS,20,Kansas,2911505,2020-05-29 15:42:34.991635 UTC,2020-03-24,3,Post,D+,2.3,-0.267043751394024,D,2,-0.50840770883405617,F,1,-0.90159411926473509,B,4
IN,18,Indiana,6691878,2020-05-29 15:42:34.991635 UTC,2020-05-25,2,Post,F,1,-0.1465015937610584,F,1,-0.073727035584336409,F,1,0.12908344643136016,F,1
NC,37,North Carolina,10383620,2020-05-29 15:42:34.991635 UTC,2020-05-18,2,Post,F,1,-0.22569577354619971,F,1,-0.2950397241509336,F,1,-0.041293483161373712,F,1
NC,37,North Carolina,10383620,2020-05-29 15:42:34.991635 UTC,2020-05-16,7,Post,F,1,-0.13870891820643089,F,1,-0.3129256514460334,F,1,0.45916991062961721,F,1
NC,37,North Carolina,10383620,2020-05-29 15:42:34.991635 UTC,2020-04-16,5,Post,D-,1.7,-0.27653986163385486,D,2,-0.52076686393629579,F,1,-0.46759956354090437,D,2
NC,37,North Carolina,10383620,2020-05-29 15:42:34.991635 UTC,2020-03-18,4,Post,F,1,-0.10185556947431652,F,1,-0.35938997571814041,F,1,-0.15940144384258859,F,1
OH,39,Ohio,11689442,2020-05-29 15:42:34.991635 UTC,2020-03-22,1,Post,D-,1.7,-0.39892509598475184,D,2,-0.56303365949042172,D,2,-0.22594458247357441,F,1
OH,39,Ohio,11689442,2020-05-29 15:42:34.991635 UTC,2020-04-14,3,Post,D-,1.7,-0.33715087239941027,D,2,-0.54301593048693075,F,1,-0.53077837514856019,D,2
OH,39,Ohio,11689442,2020-05-29 15:42:34.991635 UTC,2020-04-11,7,Post,D,2,-0.45610830894783888,C,3,-0.59574355561507786,D,2,-0.25392914762641727,F,1
OH,39,Ohio,11689442,2020-05-29 15:42:34.991635 UTC,2020-03-03,3,Pre,F,1,-0.022319363949800077,F,1,-0.024114370528525095,F,1,1.5979399881470737,F,1
ID,16,Idaho,1754208,2020-05-29 15:42:34.991635 UTC,2020-03-07,7,Pre,D,2,-0.080451087873379359,F,1,0.018562879924809407,F,1,-0.87295604191458342,B,4
ME,23,Maine,1338404,2020-05-29 15:42:34.991635 UTC,2020-05-06,4,Post,C-,2.7,-0.28890945116517353,D,2,-0.32128037449234675,F,1,-0.94126656181113222,A,5
RI,44,Rhode Island,1057315,2020-05-29 15:42:34.991635 UTC,2020-05-08,6,Post,D-,1.7,-0.37724850373797653,D,2,-0.59253498232581781,D,2,0.709200654624349,F,1
RI,44,Rhode Island,1057315,2020-05-29 15:42:34.991635 UTC,2020-05-05,3,Post,F,1.3,-0.34323031965236706,D,2,-0.49414296765919452,F,1,0.63913537940652221,F,1
RI,44,Rhode Island,1057315,2020-05-29 15:42:34.991635 UTC,2020-02-28,6,Pre,F,1,0.030925139831217398,F,1,0.031105726859664687,F,1,6.01799730690846,F,1
PA,42,Pennsylvania,12807060,2020-05-29 15:42:34.991635 UTC,2020-04-13,2,Post,C,3,-0.463793102607955,C,3,-0.64847376338881024,C,3,-0.798561896500243,C,3
AR,05,Arkansas,3013825,2020-05-29 15:42:34.991635 UTC,2020-03-05,5,Pre,F,1,0.012244002681213352,F,1,-0.099714719270077856,F,1,-0.076111347127044815,F,1
AR,05,Arkansas,3013825,2020-05-29 15:42:34.991635 UTC,2020-05-27,4,Post,F,1,-0.05026203456788593,F,1,-0.020193293300075507,F,1,-0.3596307484418092,F,1
OK,40,Oklahoma,3943079,2020-05-29 15:42:34.991635 UTC,2020-05-05,3,Post,F,1,-0.12467071338901962,F,1,-0.14684742563987535,F,1,-0.37982586730912482,F,1
OK,40,Oklahoma,3943079,2020-05-29 15:42:34.991635 UTC,2020-04-27,2,Post,F,1.3,-0.24060706317330588,F,1,-0.3213536557286259,F,1,-0.67444717258429021,D,2
OK,40,Oklahoma,3943079,2020-05-29 15:42:34.991635 UTC,2020-03-23,2,Post,D-,1.7,-0.21054180932156308,F,1,-0.42822039666189216,F,1,-0.74168805531905824,C,3
VA,51,Virginia,8517685,2020-05-29 15:42:34.991635 UTC,2020-05-03,1,Post,D+,2.3,-0.4884335948455012,C,3,-0.57003400204859933,D,2,-0.61268627882610138,D,2
VA,51,Virginia,8517685,2020-05-29 15:42:34.991635 UTC,2020-05-22,6,Post,F,1,-0.22183845960860368,F,1,-0.3293094790417358,F,1,0.033449863949339909,F,1
NE,31,Nebraska,1929268,2020-05-29 15:42:34.991635 UTC,2020-05-08,6,Post,D,2,-0.2703390322059539,D,2,-0.32429301800050792,F,1,-0.80105960864624715,C,3
NE,31,Nebraska,1929268,2020-05-29 15:42:34.991635 UTC,2020-03-05,5,Pre,F,1.3,-0.01064454202774121,F,1,-0.097298295617316483,F,1,-0.69661145255608159,D,2
NE,31,Nebraska,1929268,2020-05-29 15:42:34.991635 UTC,2020-03-03,3,Pre,D-,1.7,-0.024564147055808658,F,1,-0.043664498368452986,F,1,-0.75369635303831473,C,3
NE,31,Nebraska,1929268,2020-05-29 15:42:34.991635 UTC,2020-05-01,6,Post,D+,2.3,-0.3644584695858753,D,2,-0.454718469644738,F,1,-0.93290428725944585,B,4
NE,31,Nebraska,1929268,2020-05-29 15:42:34.991635 UTC,2020-03-01,1,Pre,D-,1.7,0.026879844315410073,F,1,0.0087597807368226359,F,1,-0.767688444837319,C,3
IL,17,Illinois,12741080,2020-05-29 15:42:34.991635 UTC,2020-05-10,1,Post,F,1.3,-0.34583393970160914,D,2,-0.49599784174397338,F,1,-0.17000163564374704,F,1
IL,17,Illinois,12741080,2020-05-29 15:42:34.991635 UTC,2020-03-06,6,Pre,F,1,0.020687404028995347,F,1,-0.0537165369193363,F,1,1.7934483159252674,F,1
WI,55,Wisconsin,5813568,2020-05-29 15:42:34.991635 UTC,2020-03-20,6,Post,C,3,-0.3094488206040481,D,2,-0.66636840834410138,B,4,-0.81495416390907571,C,3
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-05-15,6,Post,D,2,-0.18521547676438402,F,1,-0.19566246817961003,F,1,-0.93190327505205417,B,4
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-05-02,7,Post,C,3,-0.39168918607629855,D,2,-0.57182828872845171,D,2,-0.97911626503389593,A,5
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-03-14,7,Post,C,3,-0.41245752321808565,C,3,-0.38167435448398335,F,1,-0.96324317525354952,A,5
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-02-26,4,Pre,D,2,0.1385423017058415,F,1,0.068993210234668118,F,1,-0.92949733313285554,B,4
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-02-24,2,Pre,D,2,0.0010205770792029837,F,1,-0.09754371365231447,F,1,-0.93450264980548237,B,4
NH,33,New Hampshire,1356458,2020-05-29 15:42:34.991635 UTC,2020-03-24,3,Post,D+,2.3,-0.37523403460586507,D,2,-0.53556796402731754,F,1,-0.82315597311247157,B,4
NH,33,New Hampshire,1356458,2020-05-29 15:42:34.991635 UTC,2020-04-12,1,Post,A-,4.7,-0.56785535652703667,B,4,-0.736881913433333,A,5,-0.94025722361532982,A,5
LA,22,Louisiana,4659978,2020-05-29 15:42:34.991635 UTC,2020-05-13,4,Post,F,1,-0.18822982978962111,F,1,-0.3101931554375631,F,1,-0.31463920231574682,F,1
LA,22,Louisiana,4659978,2020-05-29 15:42:34.991635 UTC,2020-05-09,7,Post,F,1,-0.22843814643967161,F,1,-0.37331277841194377,F,1,0.23425243890958414,F,1
LA,22,Louisiana,4659978,2020-05-29 15:42:34.991635 UTC,2020-04-20,2,Post,D,2,-0.31052820833516326,D,2,-0.5718272345228903,D,2,-0.65519761840564339,D,2
SC,45,South Carolina,5084127,2020-05-29 15:42:34.991635 UTC,2020-03-29,1,Post,D-,1.7,-0.3910059073598553,D,2,-0.511616325503554,F,1,-0.511855994130548,D,2
SC,45,South Carolina,5084127,2020-05-29 15:42:34.991635 UTC,2020-04-28,3,Post,F,1,-0.20425240431604505,F,1,-0.37240930532074079,F,1,-0.21564100677509224,F,1
NY,36,New York,19542209,2020-05-29 15:42:34.991635 UTC,2020-05-15,6,Post,F,1.3,-0.3770586934695655,D,2,-0.54656612967200024,F,1,0.51305312183152862,F,1
NY,36,New York,19542209,2020-05-29 15:42:34.991635 UTC,2020-04-27,2,Post,C-,2.7,-0.47499425727926,C,3,-0.66242765611153243,B,4,-0.30794497295794787,F,1
CT,09,Connecticut,3572665,2020-05-29 15:42:34.991635 UTC,2020-04-07,3,Post,C-,2.7,-0.42125723848184415,C,3,-0.61823003981962132,C,3,-0.55089940109886193,D,2
UT,49,Utah,3161105,2020-05-29 15:42:34.991635 UTC,2020-05-17,1,Post,D,2,-0.027920777887600209,F,1,-0.12585803330419876,F,1,-0.91488961924759193,B,4
TN,47,Tennessee,6770010,2020-05-29 15:42:34.991635 UTC,2020-04-29,4,Post,F,1.3,-0.26962968434343382,D,2,-0.37705086375577423,F,1,-0.23901907466523575,F,1
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-05-16,7,Post,F,1,-0.23209282413229326,F,1,-0.54200570718227215,F,1,0.90368354246143445,F,1
MA,25,Massachusetts,6902149,2020-05-29 15:42:34.991635 UTC,2020-03-20,6,Post,D+,2.3,-0.42336636898537167,C,3,-0.64037882533347812,C,3,0.18865981049847691,F,1
MA,25,Massachusetts,6902149,2020-05-29 15:42:34.991635 UTC,2020-03-05,5,Pre,F,1,-0.011010902252211491,F,1,-0.086671091003573952,F,1,3.9245657329494152,F,1
AK,02,Alaska,737438,2020-05-29 15:42:34.991635 UTC,2020-03-01,1,Pre,D+,2.3,0.0184538723878965,F,1,0.015154313403978494,F,1,-0.99719900506671355,A,5
AK,02,Alaska,737438,2020-05-29 15:42:34.991635 UTC,2020-02-29,7,Pre,D+,2.3,0.015341234221026416,F,1,0.10013863102224871,F,1,-0.99575856482149383,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-05-15,6,Post,D+,2.3,-0.051955005889196985,F,1,-0.15987974003178565,F,1,-0.97613633223189611,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-05-12,3,Post,D+,2.3,-0.098581682062337292,F,1,-0.22185561945002313,F,1,-0.98665380576264539,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-04-04,7,Post,C-,2.7,-0.21483387860307607,F,1,-0.56758121769632008,D,2,-0.99342294027063016,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-05-10,1,Post,D+,2.3,0.02139929669962598,F,1,-0.048628615974027858,F,1,-0.981805997631981,A,5
NM,35,New Mexico,2095428,2020-05-29 15:42:34.991635 UTC,2020-05-16,7,Post,D+,2.3,-0.19695938524760928,F,1,-0.41023189300700386,F,1,-0.95251672950184851,A,5
NM,35,New Mexico,2095428,2020-05-29 15:42:34.991635 UTC,2020-04-03,6,Post,C,3,-0.37636203307680238,D,2,-0.55363356235801253,D,2,-0.982466199672402,A,5
NM,35,New Mexico,2095428,2020-05-29 15:42:34.991635 UTC,2020-04-09,5,Post,C+,3.3,-0.34612039159889185,D,2,-0.615251892702133,C,3,-0.9855312734009769,A,5
WA,53,Washington,7535591,2020-05-29 15:42:34.991635 UTC,2020-04-15,4,Post,C-,2.7,-0.39769455502837014,D,2,-0.59529763247162926,D,2,-0.88237469582156614,B,4
WA,53,Washington,7535591,2020-05-29 15:42:34.991635 UTC,2020-03-16,2,Post,F,1.3,-0.18164346399117723,F,1,-0.25822615758554673,F,1,-0.670674914223483,D,2
MS,28,Mississippi,2986530,2020-05-29 15:42:34.991635 UTC,2020-03-03,3,Pre,F,1,0.00030523758505760342,F,1,0.0058753875918390753,F,1,-0.077798435424354717,F,1
MS,28,Mississippi,2986530,2020-05-29 15:42:34.991635 UTC,2020-03-05,5,Pre,F,1,0.0023417891962668079,F,1,-0.10521990159543418,F,1,-0.04430603153501167,F,1
DC,11,District of Columbia,702455,2020-05-29 15:42:34.991635 UTC,2020-05-24,1,Post,C,3,-0.54883155250735116,C,3,-0.7541056149013865,A,5,13.389806563282534,F,1
DC,11,District of Columbia,702455,2020-05-29 15:42:34.991635 UTC,2020-04-23,5,Post,C+,3.3,-0.60606015441325733,B,4,-0.80033179793600762,A,5,20.570371499272305,F,1
DC,11,District of Columbia,702455,2020-05-29 15:42:34.991635 UTC,2020-04-03,6,Post,C+,3.3,-0.65158642017259349,B,4,-0.76551368224957828,A,5,7.56271085425826,F,1
MI,26,Michigan,9995915,2020-05-29 15:42:34.991635 UTC,2020-03-18,4,Post,F,1.3,-0.19711374253458891,F,1,-0.45567042779433958,F,1,-0.56342107570788169,D,2
MI,26,Michigan,9995915,2020-05-29 15:42:34.991635 UTC,2020-05-17,1,Post,D-,1.7,-0.34542268519827463,D,2,-0.49961890189051172,F,1,-0.59170822954193958,D,2
MI,26,Michigan,9995915,2020-05-29 15:42:34.991635 UTC,2020-03-28,7,Post,B,4,-0.60385321861357732,B,4,-0.744563035520855,A,5,-0.75262882365952055,C,3
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-03-04,4,Pre,F,1,-0.04569502258142509,F,1,-0.088580125211569841,F,1,1.6319854498583219,F,1
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-05-17,1,Post,F,1,-0.18403125374722196,F,1,-0.25058070218007822,F,1,0.23835769394307671,F,1
GA,13,Georgia,10519475,2020-05-29 15:42:34.991635 UTC,2020-03-17,3,Post,F,1,-0.10747102881324584,F,1,-0.2883050372931158,F,1,0.095974648308422061,F,1
WV,54,West Virginia,1805832,2020-05-29 15:42:34.991635 UTC,2020-04-18,7,Post,D+,2.3,-0.35225331046168556,D,2,-0.54794344189691013,F,1,-0.87525106322950641,B,4
NV,32,Nevada,3034392,2020-05-29 15:42:34.991635 UTC,2020-03-11,4,Post,F,1.3,0.046916113774614479,F,1,-0.13967353578031572,F,1,-0.57425871385269023,D,2
AZ,04,Arizona,7171646,2020-05-29 15:42:34.991635 UTC,2020-05-06,4,Post,D,2,-0.28235079141872038,D,2,-0.469442528528373,F,1,-0.76659297746763633,C,3
AZ,04,Arizona,7171646,2020-05-29 15:42:34.991635 UTC,2020-03-13,6,Post,F,1.3,-0.056897359333533085,F,1,-0.042154419419153627,F,1,-0.63010803299038121,D,2
MT,30,Montana,1062305,2020-05-29 15:42:34.991635 UTC,2020-02-25,3,Pre,D+,2.3,0.06646893744689604,F,1,0.015837928037377654,F,1,-0.97543974204832684,A,5
TX,48,Texas,28701845,2020-05-29 15:42:34.991635 UTC,2020-04-24,6,Post,D-,1.7,-0.39708168034492963,D,2,-0.56433805228089329,D,2,-0.34789618586875848,F,1
TX,48,Texas,28701845,2020-05-29 15:42:34.991635 UTC,2020-05-25,2,Post,F,1,-0.15209914688087137,F,1,-0.22430184143856047,F,1,-0.15390586173950349,F,1
TX,48,Texas,28701845,2020-05-29 15:42:34.991635 UTC,2020-03-23,2,Post,D-,1.7,-0.25830770240967615,D,2,-0.47883006689117508,F,1,-0.50303036774955312,D,2
VT,50,Vermont,626299,2020-05-29 15:42:34.991635 UTC,2020-03-23,2,Post,C+,3.3,-0.48478399726076937,C,3,-0.5817402053659253,D,2,-0.95022467249566966,A,5
VT,50,Vermont,626299,2020-05-29 15:42:34.991635 UTC,2020-02-27,5,Pre,D,2,-0.018557273094158933,F,1,-0.062717168037934312,F,1,-0.85636928102686127,B,4
VT,50,Vermont,626299,2020-05-29 15:42:34.991635 UTC,2020-02-29,7,Pre,F,1.3,-0.0090076395681192422,F,1,-0.038315016599026384,F,1,-0.664181210940697,D,2
CA,06,California,39557045,2020-05-29 15:42:34.991635 UTC,2020-05-01,6,Post,D+,2.3,-0.39079255923383605,D,2,-0.5960610725976504,D,2,-0.75965292762916947,C,3
ND,38,North Dakota,760077,2020-05-29 15:42:34.991635 UTC,2020-05-12,3,Post,C-,2.7,-0.27262437130537515,D,2,-0.22069644559737459,F,1,-0.96184065754140424,A,5
ND,38,North Dakota,760077,2020-05-29 15:42:34.991635 UTC,2020-03-15,1,Post,C-,2.7,-0.25015311224378028,D,2,-0.20565430467013368,F,1,-0.96498838935018916,A,5
FL,12,Florida,21299325,2020-05-29 15:42:34.991635 UTC,2020-05-25,2,Post,F,1.3,-0.28279045006883707,D,2,-0.35187626473460576,F,1,1.7670609145459593,F,1
FL,12,Florida,21299325,2020-05-29 15:42:34.991635 UTC,2020-05-03,1,Post,C-,2.7,-0.47926364020009937,C,3,-0.6679915869588553,B,4,0.18927593105951868,F,1
IA,19,Iowa,3156145,2020-05-29 15:42:34.991635 UTC,2020-03-06,6,Pre,F,1,-0.023374402785105681,F,1,-0.030793726971975903,F,1,-0.30196707515160237,F,1
IA,19,Iowa,3156145,2020-05-29 15:42:34.991635 UTC,2020-05-23,7,Post,F,1.3,-0.17184735526889638,F,1,-0.21056990500816997,F,1,-0.46056239364945617,D,2
OR,41,Oregon,4190713,2020-05-29 15:42:34.991635 UTC,2020-05-11,2,Post,D,2,-0.23605337548511082,F,1,-0.33692482237550253,F,1,-0.89000118692820063,B,4
OR,41,Oregon,4190713,2020-05-29 15:42:34.991635 UTC,2020-03-06,6,Pre,D-,1.7,-0.033632147666516475,F,1,-0.037616713542618009,F,1,-0.76655945339075848,C,3
NJ,34,New Jersey,8908520,2020-05-29 15:42:34.991635 UTC,2020-03-20,6,Post,C-,2.7,-0.4087526333650085,C,3,-0.69065427368309629,B,4,1.4741361591920223,F,1
KS,20,Kansas,2911505,2020-05-29 15:42:34.991635 UTC,2020-05-24,1,Post,D-,1.7,-0.13603439722275545,F,1,-0.11037993827495643,F,1,-0.74190455041019043,C,3
KS,20,Kansas,2911505,2020-05-29 15:42:34.991635 UTC,2020-04-14,3,Post,D+,2.3,-0.32198100295711135,D,2,-0.52891003748870224,F,1,-0.92782172235447657,B,4
KS,20,Kansas,2911505,2020-05-29 15:42:34.991635 UTC,2020-04-27,2,Post,D+,2.3,-0.30450432068430383,D,2,-0.39698535611827329,F,1,-0.87252150799411576,B,4
IN,18,Indiana,6691878,2020-05-29 15:42:34.991635 UTC,2020-05-14,5,Post,F,1,-0.17278432708642188,F,1,-0.2787029047482707,F,1,0.0087531320234126575,F,1
IN,18,Indiana,6691878,2020-05-29 15:42:34.991635 UTC,2020-04-15,4,Post,D-,1.7,-0.30827649139878771,D,2,-0.53643973385271615,F,1,-0.63628042760291459,D,2
OH,39,Ohio,11689442,2020-05-29 15:42:34.991635 UTC,2020-03-19,5,Post,F,1,-0.19919457309527774,F,1,-0.49874326820900355,F,1,-0.027008616938879459,F,1
OH,39,Ohio,11689442,2020-05-29 15:42:34.991635 UTC,2020-03-09,2,Post,F,1,-0.026000582746053769,F,1,-0.050651783972566811,F,1,1.3960415025644108,F,1
ID,16,Idaho,1754208,2020-05-29 15:42:34.991635 UTC,2020-04-08,4,Post,C,3,-0.33402587631934449,D,2,-0.55234408250272948,D,2,-0.97477810635995921,A,5
ID,16,Idaho,1754208,2020-05-29 15:42:34.991635 UTC,2020-05-10,1,Post,D,2,-0.091713373989822447,F,1,-0.10705775484884139,F,1,-0.92272697274238025,B,4
ID,16,Idaho,1754208,2020-05-29 15:42:34.991635 UTC,2020-04-04,7,Post,C+,3.3,-0.3830893330163937,D,2,-0.63082124714970456,C,3,-0.97626773807168643,A,5
ID,16,Idaho,1754208,2020-05-29 15:42:34.991635 UTC,2020-02-26,4,Pre,D,2,0.081185778661893124,F,1,0.019111322820838085,F,1,-0.89023981417877429,B,4
ME,23,Maine,1338404,2020-05-29 15:42:34.991635 UTC,2020-05-27,4,Post,D,2,-0.1520690020288202,F,1,-0.0037156996345917856,F,1,-0.93450529623566292,B,4
ME,23,Maine,1338404,2020-05-29 15:42:34.991635 UTC,2020-04-18,7,Post,C+,3.3,-0.41832249347159167,C,3,-0.55475406686657225,D,2,-0.97552159197594179,A,5
ME,23,Maine,1338404,2020-05-29 15:42:34.991635 UTC,2020-03-16,2,Post,D,2,-0.20567904742690324,F,1,-0.22526572075870716,F,1,-0.9303773691107865,B,4
RI,44,Rhode Island,1057315,2020-05-29 15:42:34.991635 UTC,2020-05-03,1,Post,D,2,-0.49323603248879788,C,3,-0.595036732040242,D,2,0.15463624000359055,F,1
RI,44,Rhode Island,1057315,2020-05-29 15:42:34.991635 UTC,2020-04-16,5,Post,D+,2.3,-0.42684215134211057,C,3,-0.64863039238292419,C,3,-0.31397012570256722,F,1
PA,42,Pennsylvania,12807060,2020-05-29 15:42:34.991635 UTC,2020-05-15,6,Post,F,1,-0.24367417840085828,F,1,-0.46205205224595935,F,1,-0.050654369905825836,F,1
PA,42,Pennsylvania,12807060,2020-05-29 15:42:34.991635 UTC,2020-04-29,4,Post,D-,1.7,-0.35735960290141522,D,2,-0.54699199063069659,F,1,-0.527687008210485,D,2
PA,42,Pennsylvania,12807060,2020-05-29 15:42:34.991635 UTC,2020-04-27,2,Post,D,2,-0.36986004240754922,D,2,-0.57860288843571717,D,2,-0.56365508921443808,D,2
PA,42,Pennsylvania,12807060,2020-05-29 15:42:34.991635 UTC,2020-04-03,6,Post,C-,2.7,-0.43881109425464021,C,3,-0.64162118338249063,C,3,-0.67498669198486161,D,2
KY,21,Kentucky,4468402,2020-05-29 15:42:34.991635 UTC,2020-05-14,5,Post,F,1,-0.14499200138246007,F,1,-0.26292702133990331,F,1,-0.34373708067077746,F,1
KY,21,Kentucky,4468402,2020-05-29 15:42:34.991635 UTC,2020-03-18,4,Post,F,1.3,-0.12496851611137305,F,1,-0.3895674734657289,F,1,-0.52580255456213609,D,2
AR,05,Arkansas,3013825,2020-05-29 15:42:34.991635 UTC,2020-05-02,7,Post,D-,1.7,-0.23333152715757377,F,1,-0.43131038109920694,F,1,-0.77027136469434943,C,3
AR,05,Arkansas,3013825,2020-05-29 15:42:34.991635 UTC,2020-03-07,7,Pre,F,1,0.042628772506076482,F,1,0.027454258277002524,F,1,0.044203917587691821,F,1
OK,40,Oklahoma,3943079,2020-05-29 15:42:34.991635 UTC,2020-05-22,6,Post,F,1,-0.0083641659099401491,F,1,-0.1097764868558993,F,1,-0.056519326961704475,F,1
OK,40,Oklahoma,3943079,2020-05-29 15:42:34.991635 UTC,2020-04-20,2,Post,D,2,-0.26117434371232934,D,2,-0.50042573406640456,F,1,-0.76913972052567858,C,3
VA,51,Virginia,8517685,2020-05-29 15:42:34.991635 UTC,2020-03-31,3,Post,D-,1.7,-0.36476957194779047,D,2,-0.54919291657009439,F,1,-0.73008843811962443,D,2
NE,31,Nebraska,1929268,2020-05-29 15:42:34.991635 UTC,2020-04-21,3,Post,D+,2.3,-0.29323070634072429,D,2,-0.53143672021039956,F,1,-0.91352618234311522,B,4
IL,17,Illinois,12741080,2020-05-29 15:42:34.991635 UTC,2020-04-15,4,Post,D+,2.3,-0.37477122702671883,D,2,-0.63167761647256959,C,3,-0.630185003520297,D,2
IL,17,Illinois,12741080,2020-05-29 15:42:34.991635 UTC,2020-03-05,5,Pre,F,1,-0.010499376001138577,F,1,-0.0743131135347154,F,1,1.5923488365494398,F,1
WI,55,Wisconsin,5813568,2020-05-29 15:42:34.991635 UTC,2020-05-23,7,Post,F,1.3,-0.17872511195940086,F,1,-0.32844116773801957,F,1,-0.50654800646197973,D,2
WI,55,Wisconsin,5813568,2020-05-29 15:42:34.991635 UTC,2020-05-06,4,Post,F,1.3,-0.23843293520868081,F,1,-0.34663719793580439,F,1,-0.66776171246930571,D,2
SD,46,South Dakota,882235,2020-05-29 15:42:34.991635 UTC,2020-02-29,7,Pre,D,2,0.057100587184121872,F,1,0.069269265333157082,F,1,-0.863538378305022,B,4
NH,33,New Hampshire,1356458,2020-05-29 15:42:34.991635 UTC,2020-05-22,6,Post,F,1.3,-0.19901986919185047,F,1,-0.19440156619282842,F,1,-0.43872698307872038,D,2
NH,33,New Hampshire,1356458,2020-05-29 15:42:34.991635 UTC,2020-05-09,7,Post,D,2,-0.4240083773165278,C,3,-0.43606621874215651,F,1,-0.46446701634426713,D,2
NH,33,New Hampshire,1356458,2020-05-29 15:42:34.991635 UTC,2020-03-22,1,Post,C-,2.7,-0.47065821020144077,C,3,-0.56171781524025588,D,2,-0.7792817437896592,C,3
NH,33,New Hampshire,1356458,2020-05-29 15:42:34.991635 UTC,2020-05-25,2,Post,D-,1.7,-0.29158306476776075,D,2,-0.052355150482811946,F,1,-0.61513567556593007,D,2
NY,36,New York,19542209,2020-05-29 15:42:34.991635 UTC,2020-04-26,1,Post,C+,3.3,-0.63994834198732353,B,4,-0.71092082681444535,A,5,-0.34853121055690151,F,1
HI,15,Hawaii,1420491,2020-05-29 15:42:34.991635 UTC,2020-04-13,2,Post,C,3,-0.60723414703279843,B,4,-0.62074214530103922,C,3,-0.697727102092238,D,2
HI,15,Hawaii,1420491,2020-05-29 15:42:34.991635 UTC,2020-03-13,6,Post,F,1,0.29164567688828419,F,1,0.049784724231004135,F,1,1.0038101252994682,F,1
UT,49,Utah,3161105,2020-05-29 15:42:34.991635 UTC,2020-05-10,1,Post,D,2,-0.048038357508727404,F,1,-0.12399139665803384,F,1,-0.8905541512532118,B,4
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-05-15,6,Post,F,1,-0.20984231781143795,F,1,-0.479004615583746,F,1,1.0133519156847046,F,1
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-05-21,5,Post,F,1,-0.14181704584537069,F,1,-0.44444148197974775,F,1,0.48937065422816839,F,1
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-04-17,6,Post,D+,2.3,-0.39568511249179417,D,2,-0.66428742032895172,B,4,-0.289047528643833,F,1
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-04-08,4,Post,C-,2.7,-0.43922103413951213,C,3,-0.6289605260819926,C,3,-0.4016806465394992,D,2
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-03-06,6,Pre,F,1,-0.040897859681272783,F,1,-0.09820920080624089,F,1,2.4579531026357073,F,1
DE,10,Delaware,967171,2020-05-29 15:42:34.991635 UTC,2020-02-26,4,Pre,F,1,0.026981014265357726,F,1,-0.0112753626914918,F,1,2.4386855920921842,F,1
MA,25,Massachusetts,6902149,2020-05-29 15:42:34.991635 UTC,2020-05-14,5,Post,F,1.3,-0.35814338492188841,D,2,-0.51673708777407845,F,1,0.38509213480912208,F,1
MA,25,Massachusetts,6902149,2020-05-29 15:42:34.991635 UTC,2020-04-05,1,Post,B-,3.7,-0.61626883047241188,B,4,-0.71375469177929673,A,5,-0.55991272913198509,D,2
MA,25,Massachusetts,6902149,2020-05-29 15:42:34.991635 UTC,2020-03-07,7,Pre,F,1,-0.033937190295480396,F,1,0.031532507931605357,F,1,4.1656345570776319,F,1
AK,02,Alaska,737438,2020-05-29 15:42:34.991635 UTC,2020-04-10,6,Post,C,3,-0.494883963674977,C,3,-0.48648520217999341,F,1,-0.99905842262258915,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-05-27,4,Post,D+,2.3,0.067238980941686732,F,1,0.057334076828240939,F,1,-0.97958075120739718,A,5
WY,56,Wyoming,577737,2020-05-29 15:42:34.991635 UTC,2020-05-22,6,Post,D+,2.3,0.10252536587620321,F,1,-0.098494391635538969,F,1,-0.9743587690818154,A,5
