state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
WV,54,West Virginia,1805832,2020-06-02 15:35:34.457534 UTC,2020-03-18,4,Post,D-,1.7,-0.10074064447197724,F,1,-0.35629355788207867,F,1,-0.77551039328584048,C,3
WV,54,West Virginia,1805832,2020-06-02 15:35:34.457534 UTC,2020-02-26,4,Pre,F,1.3,0.016187622641273793,F,1,-0.0067677844716668668,F,1,-0.41108074270279971,D,2
IA,19,Iowa,3156145,2020-06-02 15:35:34.457534 UTC,2020-05-15,6,Post,F,1.3,-0.13628482817136658,F,1,-0.21636928387092741,F,1,-0.54347673413929143,D,2
IA,19,Iowa,3156145,2020-06-02 15:35:34.457534 UTC,2020-05-05,3,Post,D-,1.7,-0.27530989960786123,D,2,-0.32330155550708345,F,1,-0.722666438314652,D,2
WI,55,Wisconsin,5813568,2020-06-02 15:35:34.457534 UTC,2020-03-16,2,Post,F,1.3,-0.12392781789717579,F,1,-0.21808284485200971,F,1,-0.67063283747824443,D,2
CA,06,California,39557045,2020-06-02 15:35:34.457534 UTC,2020-03-18,4,Post,F,1.3,-0.20707529731497276,F,1,-0.45153810256401339,F,1,-0.510787045548533,D,2
AR,05,Arkansas,3013825,2020-06-02 15:35:34.457534 UTC,2020-05-06,4,Post,F,1,-0.11738854588349153,F,1,-0.14727082693057553,F,1,-0.37118421819650071,F,1
MI,26,Michigan,9995915,2020-06-02 15:35:34.457534 UTC,2020-03-28,7,Post,B,4,-0.60385321861357744,B,4,-0.74456303552085523,A,5,-0.75262882365952066,C,3
MI,26,Michigan,9995915,2020-06-02 15:35:34.457534 UTC,2020-03-16,2,Post,F,1,-0.16657071091113862,F,1,-0.28538196772302549,F,1,-0.33736579518687926,F,1
MI,26,Michigan,9995915,2020-06-02 15:35:34.457534 UTC,2020-02-29,7,Pre,F,1,0.046999508622445112,F,1,0.073440047430147454,F,1,0.69509255824133653,F,1
KY,21,Kentucky,4468402,2020-06-02 15:35:34.457534 UTC,2020-05-15,6,Post,F,1,-0.19596966270447988,F,1,-0.28358231899509145,F,1,-0.23701896254378763,F,1
KY,21,Kentucky,4468402,2020-06-02 15:35:34.457534 UTC,2020-04-14,3,Post,D,2,-0.31573572575490944,D,2,-0.52148963726405639,F,1,-0.78466770134641339,C,3
KY,21,Kentucky,4468402,2020-06-02 15:35:34.457534 UTC,2020-03-31,3,Post,D,2,-0.28938152531256783,D,2,-0.50890006531442566,F,1,-0.7912212997826924,C,3
KY,21,Kentucky,4468402,2020-06-02 15:35:34.457534 UTC,2020-03-01,1,Pre,F,1,0.022577882929212041,F,1,0.043809195745869882,F,1,0.019491662417965516,F,1
MS,28,Mississippi,2986530,2020-06-02 15:35:34.457534 UTC,2020-04-03,6,Post,D-,1.7,-0.37373090119289187,D,2,-0.5204342947238676,F,1,-0.70340873057577946,D,2
MS,28,Mississippi,2986530,2020-06-02 15:35:34.457534 UTC,2020-02-27,5,Pre,F,1,0.054707879489986233,F,1,-0.023529001500163935,F,1,0.051603954668338448,F,1
HI,15,Hawaii,1420491,2020-06-02 15:35:34.457534 UTC,2020-04-05,1,Post,B,4,-0.7192245030946004,A,5,-0.73024060001030822,A,5,-0.71113793721029861,D,2
HI,15,Hawaii,1420491,2020-06-02 15:35:34.457534 UTC,2020-03-12,5,Post,F,1,0.2390975927565796,F,1,-0.011932451290264467,F,1,0.8063789541894133,F,1
HI,15,Hawaii,1420491,2020-06-02 15:35:34.457534 UTC,2020-03-01,1,Pre,F,1,-0.0017975061701131993,F,1,-0.01006849553634886,F,1,0.955268296033025,F,1
LA,22,Louisiana,4659978,2020-06-02 15:35:34.457534 UTC,2020-05-06,4,Post,F,1,-0.18970236923030209,F,1,-0.29574193376429769,F,1,-0.13043780638735047,F,1
LA,22,Louisiana,4659978,2020-06-02 15:35:34.457534 UTC,2020-04-22,4,Post,D,2,-0.35729784825776539,D,2,-0.58970768204519086,D,2,-0.52977630204890036,D,2
LA,22,Louisiana,4659978,2020-06-02 15:35:34.457534 UTC,2020-04-20,2,Post,D,2,-0.31052820833516331,D,2,-0.57182723452289019,D,2,-0.65519761840564317,D,2
LA,22,Louisiana,4659978,2020-06-02 15:35:34.457534 UTC,2020-03-17,3,Post,F,1,-0.1232591993125623,F,1,-0.32137696512303104,F,1,-0.38016999295645437,F,1
IN,18,Indiana,6691878,2020-06-02 15:35:34.457534 UTC,2020-04-27,2,Post,D-,1.7,-0.30101739966880897,D,2,-0.402696591598901,F,1,-0.41166533275588735,D,2
IN,18,Indiana,6691878,2020-06-02 15:35:34.457534 UTC,2020-04-02,5,Post,D,2,-0.30267457514291579,D,2,-0.554247780722689,D,2,-0.65315617016385175,D,2
IN,18,Indiana,6691878,2020-06-02 15:35:34.457534 UTC,2020-03-31,3,Post,D-,1.7,-0.28621933123666959,D,2,-0.54363230471525925,F,1,-0.7059202269028686,D,2
IL,17,Illinois,12741080,2020-06-02 15:35:34.457534 UTC,2020-03-18,4,Post,F,1,-0.17266742131691953,F,1,-0.47992530642028747,F,1,-0.29386954003751542,F,1
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-05-28,5,Post,F,1,-0.1338184236922067,F,1,-0.18195604103412988,F,1,0.34095276873698577,F,1
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-05-14,5,Post,F,1,-0.11581092198117401,F,1,-0.26749720942357136,F,1,0.2303086099496956,F,1
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-04-23,5,Post,F,1.3,-0.36911027016431947,D,2,-0.5204355518301631,F,1,-0.23644114863721521,F,1
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-04-22,4,Post,D-,1.7,-0.31799006786181339,D,2,-0.55531726711160889,D,2,-0.20419220867889121,F,1
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-04-07,3,Post,D-,1.7,-0.3160509663251786,D,2,-0.54882189147995009,F,1,-0.61331662772278406,D,2
AL,01,Alabama,4887871,2020-06-02 15:35:34.457534 UTC,2020-05-08,6,Post,F,1,-0.16973426412634962,F,1,-0.35993443246950235,F,1,0.85300380367812845,F,1
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-05-06,4,Post,D,2,-0.44714203312962875,C,3,-0.599763052488092,D,2,0.14468286833559785,F,1
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-04-18,7,Post,B-,3.7,-0.562829794676948,B,4,-0.7416501678000923,A,5,-0.6053122047583408,D,2
TN,47,Tennessee,6770010,2020-06-02 15:35:34.457534 UTC,2020-05-09,7,Post,F,1,-0.15923759084386802,F,1,-0.15990657204712949,F,1,1.6051981925706675,F,1
TN,47,Tennessee,6770010,2020-06-02 15:35:34.457534 UTC,2020-03-06,6,Pre,F,1,0.020907812608820839,F,1,-0.078033868282791491,F,1,1.988913152333033,F,1
SC,45,South Carolina,5084127,2020-06-02 15:35:34.457534 UTC,2020-04-08,4,Post,D,2,-0.34168075810021842,D,2,-0.58711836880395152,D,2,-0.58323001157338306,D,2
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-05-25,2,Post,F,1,-0.098844068151933626,F,1,-0.17533232630953785,F,1,0.30420764431702607,F,1
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-04-16,5,Post,D-,1.7,-0.32150344011352128,D,2,-0.57001493269096981,D,2,-0.370802350304821,F,1
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-03-21,7,Post,D,2,-0.33995396535722727,D,2,-0.58102393628977222,D,2,-0.58500821323388985,D,2
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-03-12,5,Post,F,1,-0.027724606269747345,F,1,0.022282787088001889,F,1,1.33060907832812,F,1
OH,39,Ohio,11689442,2020-06-02 15:35:34.457534 UTC,2020-05-26,3,Post,F,1,-0.10518066064301752,F,1,-0.065224894914896261,F,1,0.67125583213247375,F,1
OH,39,Ohio,11689442,2020-06-02 15:35:34.457534 UTC,2020-04-24,6,Post,D-,1.7,-0.41020426939547,C,3,-0.53209204801904142,F,1,0.12780192720137951,F,1
OH,39,Ohio,11689442,2020-06-02 15:35:34.457534 UTC,2020-03-24,3,Post,D+,2.3,-0.32817265044299437,D,2,-0.62368398594007546,C,3,-0.47907706111806225,D,2
CT,09,Connecticut,3572665,2020-06-02 15:35:34.457534 UTC,2020-05-24,1,Post,F,1.3,-0.26056071612536352,D,2,-0.37138549114865288,F,1,0.5426946569687745,F,1
CT,09,Connecticut,3572665,2020-06-02 15:35:34.457534 UTC,2020-04-15,4,Post,D+,2.3,-0.41060622703248245,C,3,-0.59447579696941411,D,2,-0.45241738162490541,D,2
CT,09,Connecticut,3572665,2020-06-02 15:35:34.457534 UTC,2020-03-26,5,Post,D+,2.3,-0.40416918313529548,C,3,-0.61429722221520122,C,3,-0.12629258995341819,F,1
DE,10,Delaware,967171,2020-06-02 15:35:34.457534 UTC,2020-04-14,3,Post,D+,2.3,-0.35408279430416278,D,2,-0.60397154983025358,C,3,-0.43179409447231387,D,2
MA,25,Massachusetts,6902149,2020-06-02 15:35:34.457534 UTC,2020-05-16,7,Post,D-,1.7,-0.34603193264810866,D,2,-0.55055733099261583,D,2,0.4417494757531657,F,1
MA,25,Massachusetts,6902149,2020-06-02 15:35:34.457534 UTC,2020-04-10,6,Post,C,3,-0.52145708425068649,C,3,-0.69190693034939765,B,4,-0.4338881209357629,D,2
MD,24,Maryland,6042718,2020-06-02 15:35:34.457534 UTC,2020-05-09,7,Post,D-,1.7,-0.3651561698423868,D,2,-0.55570110278276985,D,2,1.212459484905652,F,1
RI,44,Rhode Island,1057315,2020-06-02 15:35:34.457534 UTC,2020-03-18,4,Post,F,1,-0.21173585864090208,F,1,-0.47791000291666313,F,1,0.50935695459042063,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-03-28,7,Post,D+,2.3,-0.498399388500249,C,3,-0.64328550776211624,C,3,0.41844450462782024,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-03-20,6,Post,D,2,-0.26522128308748077,D,2,-0.6042576245863962,C,3,0.74202791397765888,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-03-01,1,Pre,F,1,-0.0027719618445403425,F,1,-0.012866220336985958,F,1,4.8706166885370878,F,1
NJ,34,New Jersey,8908520,2020-06-02 15:35:34.457534 UTC,2020-04-02,5,Post,C-,2.7,-0.4976829831805481,C,3,-0.696415399528124,B,4,0.25992676995991237,F,1
NJ,34,New Jersey,8908520,2020-06-02 15:35:34.457534 UTC,2020-02-25,3,Pre,F,1,-0.001871330893223905,F,1,-0.0371846176110596,F,1,10.59069473438046,F,1
DC,11,District of Columbia,702455,2020-06-02 15:35:34.457534 UTC,2020-03-25,4,Post,C+,3.3,-0.600093048526768,B,4,-0.750217817919099,A,5,19.707873025608272,F,1
AK,02,Alaska,737438,2020-06-02 15:35:34.457534 UTC,2020-05-21,5,Post,D+,2.3,-0.14659554186800183,F,1,-0.0440408872249321,F,1,-0.99760346267358557,A,5
AK,02,Alaska,737438,2020-06-02 15:35:34.457534 UTC,2020-04-24,6,Post,C,3,-0.45685659895420072,C,3,-0.38929719017332076,F,1,-0.99837004647771921,A,5
AK,02,Alaska,737438,2020-06-02 15:35:34.457534 UTC,2020-03-02,2,Pre,D+,2.3,0.014958118336109522,F,1,-0.022580471370385463,F,1,-0.99683152179423107,A,5
MT,30,Montana,1062305,2020-06-02 15:35:34.457534 UTC,2020-04-30,5,Post,C-,2.7,-0.356592166617041,D,2,-0.34012900658701,F,1,-0.99236049296053652,A,5
MT,30,Montana,1062305,2020-06-02 15:35:34.457534 UTC,2020-04-14,3,Post,C,3,-0.35597381121076671,D,2,-0.59632343529742782,D,2,-0.99558793389943123,A,5
MT,30,Montana,1062305,2020-06-02 15:35:34.457534 UTC,2020-02-28,6,Pre,D+,2.3,0.13078971320211957,F,1,0.086702832311056022,F,1,-0.966239733868894,A,5
ND,38,North Dakota,760077,2020-06-02 15:35:34.457534 UTC,2020-05-25,2,Post,D+,2.3,-0.040549773614559283,F,1,-0.050326607287185042,F,1,-0.95392908184734226,A,5
ND,38,North Dakota,760077,2020-06-02 15:35:34.457534 UTC,2020-05-09,7,Post,D+,2.3,-0.37750042997031347,D,2,-0.31882003224504363,F,1,-0.93194773723887925,B,4
ND,38,North Dakota,760077,2020-06-02 15:35:34.457534 UTC,2020-03-26,5,Post,C-,2.7,-0.31664424954899656,D,2,-0.536267060589039,F,1,-0.97625409059139212,A,5
SD,46,South Dakota,882235,2020-06-02 15:35:34.457534 UTC,2020-05-28,5,Post,D,2,-0.067431612788976011,F,1,0.015843094037194583,F,1,-0.93742285354473232,B,4
ID,16,Idaho,1754208,2020-06-02 15:35:34.457534 UTC,2020-04-07,3,Post,C,3,-0.32679498258455014,D,2,-0.56225342894480146,D,2,-0.97943392034982646,A,5
ID,16,Idaho,1754208,2020-06-02 15:35:34.457534 UTC,2020-03-14,7,Post,D+,2.3,-0.29288221934317205,D,2,-0.20763606406343063,F,1,-0.9250158461232959,B,4
OR,41,Oregon,4190713,2020-06-02 15:35:34.457534 UTC,2020-05-25,2,Post,D,2,-0.073675333185365316,F,1,-0.1986639144795444,F,1,-0.882648445927344,B,4
OR,41,Oregon,4190713,2020-06-02 15:35:34.457534 UTC,2020-05-11,2,Post,D,2,-0.23605337548511085,F,1,-0.33692482237550248,F,1,-0.89000118692820063,B,4
OR,41,Oregon,4190713,2020-06-02 15:35:34.457534 UTC,2020-03-25,4,Post,C,3,-0.28344516902645944,D,2,-0.57324954428628294,D,2,-0.94069032848248346,A,5
NV,32,Nevada,3034392,2020-06-02 15:35:34.457534 UTC,2020-04-23,5,Post,B,4,-0.54874147396433171,C,3,-0.70578183684141815,A,5,-0.924576713980684,B,4
NV,32,Nevada,3034392,2020-06-02 15:35:34.457534 UTC,2020-03-12,5,Post,F,1.3,-0.081484323146090651,F,1,-0.11583799101123805,F,1,-0.71255846198712225,D,2
NE,31,Nebraska,1929268,2020-06-02 15:35:34.457534 UTC,2020-04-10,6,Post,C-,2.7,-0.39481283522599886,D,2,-0.5664536277921316,D,2,-0.92041368020929859,B,4
UT,49,Utah,3161105,2020-06-02 15:35:34.457534 UTC,2020-04-17,6,Post,C,3,-0.36713369879974722,D,2,-0.60921064636759081,C,3,-0.923468259726614,B,4
UT,49,Utah,3161105,2020-06-02 15:35:34.457534 UTC,2020-04-06,2,Post,C,3,-0.38241132837203085,D,2,-0.58188340311834752,D,2,-0.9497367796751417,A,5
CO,08,Colorado,5695564,2020-06-02 15:35:34.457534 UTC,2020-04-14,3,Post,B,4,-0.43211495100223363,C,3,-0.66347096737334821,B,4,-0.94524398306708224,A,5
KS,20,Kansas,2911505,2020-06-02 15:35:34.457534 UTC,2020-05-03,1,Post,C-,2.7,-0.43486505050663093,C,3,-0.4785606278012321,F,1,-0.864999024076195,B,4
KS,20,Kansas,2911505,2020-06-02 15:35:34.457534 UTC,2020-04-03,6,Post,C+,3.3,-0.44506515388785017,C,3,-0.6330853386996107,C,3,-0.91902421199669093,B,4
MN,27,Minnesota,5611179,2020-06-02 15:35:34.457534 UTC,2020-03-12,5,Post,F,1.3,-0.1057576834615621,F,1,-0.11217328509737047,F,1,-0.65786782793803211,D,2
AZ,04,Arizona,7171646,2020-06-02 15:35:34.457534 UTC,2020-05-06,4,Post,D,2,-0.28235079141872038,D,2,-0.46944252852837287,F,1,-0.76659297746763633,C,3
AZ,04,Arizona,7171646,2020-06-02 15:35:34.457534 UTC,2020-03-24,3,Post,D+,2.3,-0.25837303912706511,D,2,-0.50685482025740591,F,1,-0.83840509502581217,B,4
AZ,04,Arizona,7171646,2020-06-02 15:35:34.457534 UTC,2020-02-27,5,Pre,F,1,0.020874100314553733,F,1,-0.030228568566161077,F,1,-0.39685560055466629,F,1
WV,54,West Virginia,1805832,2020-06-02 15:35:34.457534 UTC,2020-04-16,5,Post,C-,2.7,-0.27503202463123727,D,2,-0.55114942262748035,D,2,-0.8905486698234969,B,4
WV,54,West Virginia,1805832,2020-06-02 15:35:34.457534 UTC,2020-04-11,7,Post,C-,2.7,-0.40495593679083997,C,3,-0.53915342775311059,F,1,-0.88033424259747939,B,4
WV,54,West Virginia,1805832,2020-06-02 15:35:34.457534 UTC,2020-04-09,5,Post,C-,2.7,-0.3112509771598424,D,2,-0.579005989461584,D,2,-0.89762487113647937,B,4
WV,54,West Virginia,1805832,2020-06-02 15:35:34.457534 UTC,2020-03-15,1,Post,D-,1.7,-0.11929351153544217,F,1,-0.15287939895442113,F,1,-0.782820783227361,C,3
IA,19,Iowa,3156145,2020-06-02 15:35:34.457534 UTC,2020-05-13,4,Post,D-,1.7,-0.19094881732930191,F,1,-0.266342941223824,F,1,-0.751251291670748,C,3
IA,19,Iowa,3156145,2020-06-02 15:35:34.457534 UTC,2020-05-07,5,Post,F,1.3,-0.21712813222386346,F,1,-0.317243913037247,F,1,-0.67579746424307352,D,2
IA,19,Iowa,3156145,2020-06-02 15:35:34.457534 UTC,2020-04-08,4,Post,D+,2.3,-0.30193589571570972,D,2,-0.54908644922568994,F,1,-0.88367619833349587,B,4
IA,19,Iowa,3156145,2020-06-02 15:35:34.457534 UTC,2020-03-01,1,Pre,F,1.3,0.045743539257764754,F,1,0.0156917179931939,F,1,-0.53237257507223923,D,2
NH,33,New Hampshire,1356458,2020-06-02 15:35:34.457534 UTC,2020-05-27,4,Post,F,1.3,-0.21526522906540016,F,1,-0.11459692299358107,F,1,-0.61069702504137335,D,2
NH,33,New Hampshire,1356458,2020-06-02 15:35:34.457534 UTC,2020-05-15,6,Post,D-,1.7,-0.35519469563083833,D,2,-0.32765998978222022,F,1,-0.5597636013980003,D,2
NH,33,New Hampshire,1356458,2020-06-02 15:35:34.457534 UTC,2020-05-03,1,Post,C-,2.7,-0.44856155118929292,C,3,-0.55785733510243019,D,2,-0.79068993711594859,C,3
NH,33,New Hampshire,1356458,2020-06-02 15:35:34.457534 UTC,2020-04-14,3,Post,D+,2.3,-0.38848594252772167,D,2,-0.51315739082120093,F,1,-0.88506701810883925,B,4
NH,33,New Hampshire,1356458,2020-06-02 15:35:34.457534 UTC,2020-02-24,2,Pre,F,1.3,0.096668155830328839,F,1,-0.052894280543795268,F,1,-0.48153997630906065,D,2
AR,05,Arkansas,3013825,2020-06-02 15:35:34.457534 UTC,2020-03-06,6,Pre,F,1,0.023423802779444412,F,1,-0.072470218775762457,F,1,0.10375670300660422,F,1
KY,21,Kentucky,4468402,2020-06-02 15:35:34.457534 UTC,2020-04-15,4,Post,D-,1.7,-0.30651182206879796,D,2,-0.49652360365352394,F,1,-0.73683527971546825,D,2
OK,40,Oklahoma,3943079,2020-06-02 15:35:34.457534 UTC,2020-05-28,5,Post,F,1,-0.082013682452857312,F,1,-0.050923452854597845,F,1,-0.27369761084514754,F,1
OK,40,Oklahoma,3943079,2020-06-02 15:35:34.457534 UTC,2020-04-17,6,Post,D,2,-0.30437764629395353,D,2,-0.57506759932741514,D,2,-0.73046160357840484,D,2
OK,40,Oklahoma,3943079,2020-06-02 15:35:34.457534 UTC,2020-04-16,5,Post,D,2,-0.25503877623898508,D,2,-0.51664284892619838,F,1,-0.75253682462433091,C,3
OK,40,Oklahoma,3943079,2020-06-02 15:35:34.457534 UTC,2020-02-29,7,Pre,F,1,0.056703469915306573,F,1,0.081186646563590065,F,1,0.28709915362730243,F,1
HI,15,Hawaii,1420491,2020-06-02 15:35:34.457534 UTC,2020-05-28,5,Post,D-,1.7,-0.44665056590981878,C,3,-0.3358795498299737,F,1,-0.21713409682757956,F,1
HI,15,Hawaii,1420491,2020-06-02 15:35:34.457534 UTC,2020-03-11,4,Post,F,1,0.1455096350368221,F,1,-0.13787070246575511,F,1,1.4079871792479439,F,1
MO,29,Missouri,6126452,2020-06-02 15:35:34.457534 UTC,2020-05-13,4,Post,F,1.3,-0.18444066285675059,F,1,-0.24433314713509022,F,1,-0.4811576629378661,D,2
MO,29,Missouri,6126452,2020-06-02 15:35:34.457534 UTC,2020-03-31,3,Post,D,2,-0.27502826228003135,D,2,-0.49954896482960082,F,1,-0.77217053272204939,C,3
PA,42,Pennsylvania,12807060,2020-06-02 15:35:34.457534 UTC,2020-05-06,4,Post,F,1.3,-0.344511851172433,D,2,-0.50838491359730931,F,1,-0.33806577096541035,F,1
PA,42,Pennsylvania,12807060,2020-06-02 15:35:34.457534 UTC,2020-05-03,1,Post,C-,2.7,-0.47217380900101918,C,3,-0.6411340187369412,C,3,-0.5897825007946218,D,2
PA,42,Pennsylvania,12807060,2020-06-02 15:35:34.457534 UTC,2020-04-11,7,Post,C,3,-0.49900841127194673,C,3,-0.66935040572174676,B,4,-0.62195843019322639,D,2
PA,42,Pennsylvania,12807060,2020-06-02 15:35:34.457534 UTC,2020-04-02,5,Post,D+,2.3,-0.39496339839884986,D,2,-0.63741141137504487,C,3,-0.73316379368495321,D,2
LA,22,Louisiana,4659978,2020-06-02 15:35:34.457534 UTC,2020-03-08,1,Pre,F,1,0.031052764591136914,F,1,0.0104885582644422,F,1,0.23387494879235904,F,1
IL,17,Illinois,12741080,2020-06-02 15:35:34.457534 UTC,2020-04-04,7,Post,C,3,-0.47974369689762109,C,3,-0.69872148900932274,B,4,-0.61500723019216341,D,2
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-05-21,5,Post,F,1,-0.11783641981193788,F,1,-0.3306329427641107,F,1,0.018802175518183306,F,1
NC,37,North Carolina,10383620,2020-06-02 15:35:34.457534 UTC,2020-02-25,3,Pre,F,1,0.013525250672534727,F,1,-0.00065847108262449936,F,1,1.2761795493165105,F,1
AL,01,Alabama,4887871,2020-06-02 15:35:34.457534 UTC,2020-05-16,7,Post,F,1,-0.067854083421888325,F,1,-0.16420003150392662,F,1,1.0075315081194303,F,1
AL,01,Alabama,4887871,2020-06-02 15:35:34.457534 UTC,2020-03-28,7,Post,F,1.3,-0.33942801912861587,D,2,-0.533972172558029,F,1,-0.3833363902870065,F,1
AL,01,Alabama,4887871,2020-06-02 15:35:34.457534 UTC,2020-03-22,1,Post,D,2,-0.36416890807562069,D,2,-0.55260819683676954,D,2,-0.61039344159050613,D,2
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-04-24,6,Post,C,3,-0.56551140722055948,B,4,-0.69567155498275479,B,4,-0.00932340738630888,F,1
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-04-04,7,Post,B-,3.7,-0.5720545790412378,B,4,-0.7381616537286565,A,5,-0.61134161676740351,D,2
NY,36,New York,19542209,2020-06-02 15:35:34.457534 UTC,2020-03-20,6,Post,D+,2.3,-0.42689662902951364,C,3,-0.64490728109937978,C,3,0.16854957009564786,F,1
TN,47,Tennessee,6770010,2020-06-02 15:35:34.457534 UTC,2020-03-31,3,Post,D-,1.7,-0.2893398468334058,D,2,-0.51072695381013922,F,1,-0.57625633385946973,D,2
SC,45,South Carolina,5084127,2020-06-02 15:35:34.457534 UTC,2020-05-20,4,Post,F,1,-0.12918583324715535,F,1,-0.17147422349545771,F,1,0.26250957019839505,F,1
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-05-27,4,Post,F,1,-0.11601394908409982,F,1,-0.17247811406778513,F,1,0.56324797528149229,F,1
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-03-24,3,Post,F,1.3,-0.27538742739808919,D,2,-0.52093950049893711,F,1,-0.37560011020429362,F,1
GA,13,Georgia,10519475,2020-06-02 15:35:34.457534 UTC,2020-03-22,1,Post,D,2,-0.3987631037462091,D,2,-0.55502077444443432,D,2,-0.44485548399979613,D,2
OH,39,Ohio,11689442,2020-06-02 15:35:34.457534 UTC,2020-04-21,3,Post,D-,1.7,-0.33224568619513806,D,2,-0.55555174704820842,D,2,-0.24499979951931428,F,1
OH,39,Ohio,11689442,2020-06-02 15:35:34.457534 UTC,2020-04-13,2,Post,D-,1.7,-0.39179773267849749,D,2,-0.53241595660565633,F,1,-0.58608074097216734,D,2
CT,09,Connecticut,3572665,2020-06-02 15:35:34.457534 UTC,2020-05-16,7,Post,F,1.3,-0.28507362777775858,D,2,-0.47890657085209376,F,1,0.66205180961307852,F,1
CT,09,Connecticut,3572665,2020-06-02 15:35:34.457534 UTC,2020-04-30,5,Post,D,2,-0.4799105334369117,C,3,-0.44447826727939022,F,1,-0.41463872215387354,D,2
CT,09,Connecticut,3572665,2020-06-02 15:35:34.457534 UTC,2020-03-02,2,Pre,F,1,-0.025597444504820988,F,1,-0.075649403757439213,F,1,2.6812172033727264,F,1
DE,10,Delaware,967171,2020-06-02 15:35:34.457534 UTC,2020-05-13,4,Post,F,1.3,-0.26942755876939534,D,2,-0.51505521676606314,F,1,0.15890533178483324,F,1
DE,10,Delaware,967171,2020-06-02 15:35:34.457534 UTC,2020-03-24,3,Post,D,2,-0.33741437114872208,D,2,-0.61203297154791947,C,3,-0.24476973973008753,F,1
MA,25,Massachusetts,6902149,2020-06-02 15:35:34.457534 UTC,2020-05-05,3,Post,D-,1.7,-0.41099778902736905,C,3,-0.5405897253061912,F,1,0.2052987762360039,F,1
MA,25,Massachusetts,6902149,2020-06-02 15:35:34.457534 UTC,2020-03-29,1,Post,C+,3.3,-0.64011375337861431,B,4,-0.71883852631526435,A,5,-0.36463419430544619,F,1
MD,24,Maryland,6042718,2020-06-02 15:35:34.457534 UTC,2020-03-24,3,Post,D-,1.7,-0.36568348484800856,D,2,-0.57564108293373006,D,2,0.00539503744655101,F,1
RI,44,Rhode Island,1057315,2020-06-02 15:35:34.457534 UTC,2020-03-04,4,Pre,F,1,-0.019371846837601785,F,1,-0.037734969044836766,F,1,4.3553304766605212,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-04-21,3,Post,D+,2.3,-0.38471049586510131,D,2,-0.65631148076249268,B,4,0.43497364449625353,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-04-07,3,Post,C-,2.7,-0.42761144219077168,C,3,-0.66573238477572017,B,4,-0.16008118090538803,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-03-02,2,Pre,F,1,-0.0205991377507965,F,1,-0.069310742716106835,F,1,5.2252057659244482,F,1
FL,12,Florida,21299325,2020-06-02 15:35:34.457534 UTC,2020-02-27,5,Pre,F,1,0.026839277207883146,F,1,-0.025656290243333924,F,1,6.7920989010328388,F,1
NJ,34,New Jersey,8908520,2020-06-02 15:35:34.457534 UTC,2020-05-20,4,Post,F,1.3,-0.33086472739147493,D,2,-0.52147028550920693,F,1,2.221495851085673,F,1
DC,11,District of Columbia,702455,2020-06-02 15:35:34.457534 UTC,2020-05-18,2,Post,C,3,-0.48599226512025728,C,3,-0.73817102612600149,A,5,18.214954498550458,F,1
DC,11,District of Columbia,702455,2020-06-02 15:35:34.457534 UTC,2020-05-13,4,Post,C,3,-0.48898875866446795,C,3,-0.74150179462126131,A,5,18.792023807099557,F,1
DC,11,District of Columbia,702455,2020-06-02 15:35:34.457534 UTC,2020-04-09,5,Post,C+,3.3,-0.65299553980814318,B,4,-0.8253988626334362,A,5,6.3661539986787359,F,1
AK,02,Alaska,737438,2020-06-02 15:35:34.457534 UTC,2020-03-07,7,Pre,D+,2.3,-0.062486878212919379,F,1,0.055863316466526106,F,1,-0.99580352016997375,A,5
