state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
MA,25,Massachusetts,6902149,2020-06-04 15:45:20.45826 UTC,2020-03-20,6,Post,D+,2.3,-0.42336636898537172,C,3,-0.64037882533347812,C,3,0.18865981049847669,F,1
MD,24,Maryland,6042718,2020-06-04 15:45:20.45826 UTC,2020-05-01,6,Post,D-,1.7,-0.4669698902660912,C,3,-0.5465667693146492,F,1,-0.2085345714065785,F,1
RI,44,Rhode Island,1057315,2020-06-04 15:45:20.45826 UTC,2020-03-05,5,Pre,F,1,-0.015076300043222808,F,1,-0.0917665741114743,F,1,3.734472434786321,F,1
RI,44,Rhode Island,1057315,2020-06-04 15:45:20.45826 UTC,2020-03-01,1,Pre,F,1,-0.011808316337829871,F,1,-0.0046687980755525139,F,1,3.1492469358351949,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-05-29,6,Post,F,1,-0.23236103814039422,F,1,-0.23639666093801545,F,1,3.8670003987493056,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-02-29,7,Pre,F,1,0.023673414794272471,F,1,0.067552173270018209,F,1,8.0468344776269145,F,1
DC,11,District of Columbia,702455,2020-06-04 15:45:20.45826 UTC,2020-04-02,5,Post,C+,3.3,-0.63087930665979663,B,4,-0.77655136133809322,A,5,6.83318616168271,F,1
NJ,34,New Jersey,8908520,2020-06-04 15:45:20.45826 UTC,2020-05-21,5,Post,F,1.3,-0.29616254587731516,D,2,-0.54011240791797632,F,1,2.3692313807602265,F,1
NJ,34,New Jersey,8908520,2020-06-04 15:45:20.45826 UTC,2020-03-02,2,Pre,F,1,-0.017010262603229968,F,1,-0.08342307374391783,F,1,9.8063427426721255,F,1
AK,02,Alaska,737438,2020-06-04 15:45:20.45826 UTC,2020-05-21,5,Post,D+,2.3,-0.14659554186800183,F,1,-0.044040887224932108,F,1,-0.99760346267358557,A,5
AK,02,Alaska,737438,2020-06-04 15:45:20.45826 UTC,2020-05-08,6,Post,D+,2.3,-0.20579312437475286,F,1,-0.096480458771841388,F,1,-0.99717378208234242,A,5
WY,56,Wyoming,577737,2020-06-04 15:45:20.45826 UTC,2020-05-02,7,Post,C-,2.7,-0.28126612228083059,D,2,-0.46501386343948503,F,1,-0.9913104246527894,A,5
WY,56,Wyoming,577737,2020-06-04 15:45:20.45826 UTC,2020-02-25,3,Pre,D+,2.3,-0.010170371345788784,F,1,-0.026309398354639277,F,1,-0.97725338453187,A,5
MT,30,Montana,1062305,2020-06-04 15:45:20.45826 UTC,2020-04-04,7,Post,B-,3.7,-0.36132745629931579,D,2,-0.65757560135987,B,4,-0.99517018768399768,A,5
MT,30,Montana,1062305,2020-06-04 15:45:20.45826 UTC,2020-03-27,6,Post,C-,2.7,-0.29953179141119846,D,2,-0.51155223898194779,F,1,-0.98821375205722362,A,5
NM,35,New Mexico,2095428,2020-06-04 15:45:20.45826 UTC,2020-05-22,6,Post,D,2,-0.084112790536685009,F,1,-0.32675775966308079,F,1,-0.93889725995293938,B,4
NM,35,New Mexico,2095428,2020-06-04 15:45:20.45826 UTC,2020-05-02,7,Post,C,3,-0.38245688417371221,D,2,-0.59788810469465492,D,2,-0.98161973923595647,A,5
ND,38,North Dakota,760077,2020-06-04 15:45:20.45826 UTC,2020-04-14,3,Post,C,3,-0.37226639699523867,D,2,-0.59898946685958687,D,2,-0.98824715133900021,A,5
SD,46,South Dakota,882235,2020-06-04 15:45:20.45826 UTC,2020-04-19,1,Post,C+,3.3,-0.4386768855956199,C,3,-0.59267131186713284,D,2,-0.986779404488098,A,5
VT,50,Vermont,626299,2020-06-04 15:45:20.45826 UTC,2020-05-18,2,Post,C-,2.7,-0.38984987750140515,D,2,-0.3676088408012283,F,1,-0.94501214934819044,A,5
ME,23,Maine,1338404,2020-06-04 15:45:20.45826 UTC,2020-05-26,3,Post,D,2,-0.15245178261839482,F,1,-0.016271810126863358,F,1,-0.93973695086025344,B,4
ME,23,Maine,1338404,2020-06-04 15:45:20.45826 UTC,2020-04-01,4,Post,C-,2.7,-0.36363627354420114,D,2,-0.48866348061292147,F,1,-0.97387284300983579,A,5
ME,23,Maine,1338404,2020-06-04 15:45:20.45826 UTC,2020-02-26,4,Pre,D,2,0.0077993276054794591,F,1,-0.028794963048250286,F,1,-0.86009547834732436,B,4
ID,16,Idaho,1754208,2020-06-04 15:45:20.45826 UTC,2020-03-12,5,Post,D,2,-0.1399899153787843,F,1,-0.072014759495187319,F,1,-0.915094492574295,B,4
ID,16,Idaho,1754208,2020-06-04 15:45:20.45826 UTC,2020-03-08,1,Pre,D,2,-0.08545044207387742,F,1,-0.010047582167856268,F,1,-0.93416017038166788,B,4
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-05-10,1,Post,D,2,-0.17202804202314292,F,1,-0.293985449370809,F,1,-0.86861213879508781,B,4
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-04-28,3,Post,D+,2.3,-0.28876009600329489,D,2,-0.483316656954966,F,1,-0.92659209176273016,B,4
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-04-25,7,Post,C-,2.7,-0.42363797168145928,C,3,-0.54734821137135992,F,1,-0.911039124926158,B,4
NE,31,Nebraska,1929268,2020-06-04 15:45:20.45826 UTC,2020-04-13,2,Post,C-,2.7,-0.35554594343619206,D,2,-0.50241077994349159,F,1,-0.95097769409314747,A,5
NE,31,Nebraska,1929268,2020-06-04 15:45:20.45826 UTC,2020-03-02,2,Pre,D-,1.7,0.016691144929778412,F,1,-0.072415267439142589,F,1,-0.75632586725558348,C,3
UT,49,Utah,3161105,2020-06-04 15:45:20.45826 UTC,2020-05-03,1,Post,C-,2.7,-0.29334582417855748,D,2,-0.43497780787755347,F,1,-0.94035818029728435,A,5
UT,49,Utah,3161105,2020-06-04 15:45:20.45826 UTC,2020-04-23,5,Post,D+,2.3,-0.367935740933758,D,2,-0.524695900395628,F,1,-0.90066631569900679,B,4
CO,08,Colorado,5695564,2020-06-04 15:45:20.45826 UTC,2020-02-26,4,Pre,F,1.3,0.060442930630421055,F,1,0.023449282198171773,F,1,-0.55684162937165516,D,2
KS,20,Kansas,2911505,2020-06-04 15:45:20.45826 UTC,2020-05-16,7,Post,F,1.3,-0.24258152756478712,F,1,-0.28880850411391584,F,1,-0.70632874410728719,D,2
KS,20,Kansas,2911505,2020-06-04 15:45:20.45826 UTC,2020-04-15,4,Post,D+,2.3,-0.28293995045786252,D,2,-0.49170833696176042,F,1,-0.91068596929701984,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-04-27,2,Post,D+,2.3,-0.36071553150434066,D,2,-0.47116746623200317,F,1,-0.8501981728843282,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-04-11,7,Post,C+,3.3,-0.49388897843019047,C,3,-0.61710090712686627,C,3,-0.8735627959345712,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-04-02,5,Post,C+,3.3,-0.45905435518842463,C,3,-0.61513045121615262,C,3,-0.92487272405363863,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-03-02,2,Pre,F,1.3,0.0026623982370530788,F,1,-0.062515163146841163,F,1,-0.47197807191061369,D,2
WA,53,Washington,7535591,2020-06-04 15:45:20.45826 UTC,2020-03-21,7,Post,C,3,-0.36700363176708134,D,2,-0.62940443532961154,C,3,-0.89089747330761782,B,4
AZ,04,Arizona,7171646,2020-06-04 15:45:20.45826 UTC,2020-05-10,1,Post,D,2,-0.27524514013300888,D,2,-0.44442272118127429,F,1,-0.75852600731808106,C,3
AZ,04,Arizona,7171646,2020-06-04 15:45:20.45826 UTC,2020-04-04,7,Post,B-,3.7,-0.40770951236002589,C,3,-0.65053308170568036,B,4,-0.89394941931179361,B,4
AZ,04,Arizona,7171646,2020-06-04 15:45:20.45826 UTC,2020-03-21,7,Post,C-,2.7,-0.28974944539070258,D,2,-0.59799147248223494,D,2,-0.8977844805690498,B,4
WV,54,West Virginia,1805832,2020-06-04 15:45:20.45826 UTC,2020-05-22,6,Post,F,1.3,-0.001873774669551857,F,1,-0.089713014031197108,F,1,-0.55974747322579632,D,2
IA,19,Iowa,3156145,2020-06-04 15:45:20.45826 UTC,2020-03-06,6,Pre,F,1,-0.023374402785105681,F,1,-0.030793726971975896,F,1,-0.3019670751516027,F,1
WI,55,Wisconsin,5813568,2020-06-04 15:45:20.45826 UTC,2020-04-29,4,Post,D+,2.3,-0.30816339979674395,D,2,-0.51000747382725553,F,1,-0.82663477382261719,B,4
CA,06,California,39557045,2020-06-04 15:45:20.45826 UTC,2020-05-15,6,Post,D-,1.7,-0.26892701601637115,D,2,-0.52349927433882881,F,1,-0.47291961708129715,D,2
NH,33,New Hampshire,1356458,2020-06-04 15:45:20.45826 UTC,2020-03-23,2,Post,D+,2.3,-0.41780766770819622,C,3,-0.54464415087693174,F,1,-0.78646938297343538,C,3
NH,33,New Hampshire,1356458,2020-06-04 15:45:20.45826 UTC,2020-03-13,6,Post,F,1.3,-0.22327162822795638,F,1,-0.14978868747396223,F,1,-0.44356584264432908,D,2
AR,05,Arkansas,3013825,2020-06-04 15:45:20.45826 UTC,2020-05-07,5,Post,F,1,-0.16647325908678431,F,1,-0.25847293952982137,F,1,-0.36356911080072929,F,1
AR,05,Arkansas,3013825,2020-06-04 15:45:20.45826 UTC,2020-04-29,4,Post,F,1.3,-0.17132414334066484,F,1,-0.31897685247035873,F,1,-0.64486517624894857,D,2
AR,05,Arkansas,3013825,2020-06-04 15:45:20.45826 UTC,2020-04-19,1,Post,D,2,-0.38301154831167245,D,2,-0.54252013343508632,F,1,-0.80456188787907312,C,3
MI,26,Michigan,9995915,2020-06-04 15:45:20.45826 UTC,2020-04-27,2,Post,D,2,-0.410302062938426,C,3,-0.53246956565002845,F,1,-0.68673172690961914,D,2
MI,26,Michigan,9995915,2020-06-04 15:45:20.45826 UTC,2020-04-01,4,Post,C+,3.3,-0.46921052180178441,C,3,-0.63914953575196654,C,3,-0.83728144012553285,B,4
MS,28,Mississippi,2986530,2020-06-04 15:45:20.45826 UTC,2020-03-26,5,Post,F,1.3,-0.21839477816952632,F,1,-0.49419393784493326,F,1,-0.73629314608175345,D,2
MS,28,Mississippi,2986530,2020-06-04 15:45:20.45826 UTC,2020-03-14,7,Post,F,1,-0.107114430412654,F,1,-0.18613155022098377,F,1,-0.39193273910854,F,1
OK,40,Oklahoma,3943079,2020-06-04 15:45:20.45826 UTC,2020-04-19,1,Post,D,2,-0.34051910026615617,D,2,-0.52122100674600913,F,1,-0.80582383847881933,C,3
OK,40,Oklahoma,3943079,2020-06-04 15:45:20.45826 UTC,2020-03-08,1,Pre,F,1,-0.01350070476008074,F,1,-0.014031622704996298,F,1,-0.37053635431694265,F,1
MO,29,Missouri,6126452,2020-06-04 15:45:20.45826 UTC,2020-05-07,5,Post,F,1,-0.200467011186615,F,1,-0.2992324200979416,F,1,-0.29234101074610375,F,1
PA,42,Pennsylvania,12807060,2020-06-04 15:45:20.45826 UTC,2020-05-22,6,Post,F,1,-0.18626650380203591,F,1,-0.4411672685399598,F,1,-0.0086798974183098787,F,1
PA,42,Pennsylvania,12807060,2020-06-04 15:45:20.45826 UTC,2020-05-18,2,Post,F,1.3,-0.27902771445174446,D,2,-0.4320438268620696,F,1,-0.33906634751250442,F,1
VA,51,Virginia,8517685,2020-06-04 15:45:20.45826 UTC,2020-04-09,5,Post,D,2,-0.3891148455452958,D,2,-0.5868683183408917,D,2,-0.68674633804624319,D,2
LA,22,Louisiana,4659978,2020-06-04 15:45:20.45826 UTC,2020-05-26,3,Post,F,1,-0.12698961029327643,F,1,-0.17307901380365642,F,1,-0.1120493769230253,F,1
LA,22,Louisiana,4659978,2020-06-04 15:45:20.45826 UTC,2020-03-04,4,Pre,F,1,-0.066446509909302343,F,1,-0.061603191039737916,F,1,0.3794783668202,F,1
HI,15,Hawaii,1420491,2020-06-04 15:45:20.45826 UTC,2020-05-13,4,Post,D,2,-0.54997346576629913,C,3,-0.47983381206509396,F,1,-0.47661760798115249,D,2
HI,15,Hawaii,1420491,2020-06-04 15:45:20.45826 UTC,2020-04-17,6,Post,B-,3.7,-0.581638799279799,B,4,-0.7147249502164239,A,5,-0.56381792977327727,D,2
HI,15,Hawaii,1420491,2020-06-04 15:45:20.45826 UTC,2020-04-14,3,Post,B-,3.7,-0.58502097247468754,B,4,-0.70468751641283633,A,5,-0.677896585434096,D,2
TX,48,Texas,28701845,2020-06-04 15:45:20.45826 UTC,2020-05-13,4,Post,F,1,-0.190192265719968,F,1,-0.30806797291001548,F,1,-0.257906329976769,F,1
TX,48,Texas,28701845,2020-06-04 15:45:20.45826 UTC,2020-04-23,5,Post,D,2,-0.34958571061974952,D,2,-0.56075846078950609,D,2,-0.46026438297193994,D,2
IN,18,Indiana,6691878,2020-06-04 15:45:20.45826 UTC,2020-04-29,4,Post,D-,1.7,-0.3037955691781406,D,2,-0.43125781525881113,F,1,-0.43926370391590897,D,2
IN,18,Indiana,6691878,2020-06-04 15:45:20.45826 UTC,2020-04-21,3,Post,D-,1.7,-0.3068015230172686,D,2,-0.52857692754535479,F,1,-0.44416564992562313,D,2
IN,18,Indiana,6691878,2020-06-04 15:45:20.45826 UTC,2020-03-10,3,Post,F,1,-0.024672107495916428,F,1,-0.067565159641889874,F,1,0.52403957299428039,F,1
IL,17,Illinois,12741080,2020-06-04 15:45:20.45826 UTC,2020-05-19,3,Post,F,1.3,-0.26423520321233113,D,2,-0.44287826083896276,F,1,-0.12873997407230564,F,1
IL,17,Illinois,12741080,2020-06-04 15:45:20.45826 UTC,2020-04-30,5,Post,D-,1.7,-0.38274468865437045,D,2,-0.51809467096766093,F,1,-0.61441897656086608,D,2
AL,01,Alabama,4887871,2020-06-04 15:45:20.45826 UTC,2020-04-03,6,Post,F,1.3,-0.31757953357732077,D,2,-0.52971180454363676,F,1,-0.22864470091595568,F,1
AL,01,Alabama,4887871,2020-06-04 15:45:20.45826 UTC,2020-03-27,6,Post,F,1.3,-0.28209902058815511,D,2,-0.52983115774951217,F,1,-0.28592948553410868,F,1
NY,36,New York,19542209,2020-06-04 15:45:20.45826 UTC,2020-03-09,2,Post,F,1,-0.075908392398584421,F,1,-0.053849027045324516,F,1,4.6098588389779414,F,1
NY,36,New York,19542209,2020-06-04 15:45:20.45826 UTC,2020-02-25,3,Pre,F,1,0.000603418836007809,F,1,-0.032198545735240384,F,1,5.6888688614964789,F,1
SC,45,South Carolina,5084127,2020-06-04 15:45:20.45826 UTC,2020-04-15,4,Post,D-,1.7,-0.26952944205369733,D,2,-0.49630398414445159,F,1,-0.42403345306511619,D,2
GA,13,Georgia,10519475,2020-06-04 15:45:20.45826 UTC,2020-05-16,7,Post,F,1,-0.17266304330779578,F,1,-0.28270910702932095,F,1,0.88890515341173448,F,1
GA,13,Georgia,10519475,2020-06-04 15:45:20.45826 UTC,2020-03-11,4,Post,F,1,0.0088743544773525924,F,1,-0.15719197982063782,F,1,1.6939236985309081,F,1
GA,13,Georgia,10519475,2020-06-04 15:45:20.45826 UTC,2020-02-24,2,Pre,F,1,-0.022236493598296523,F,1,-0.086410197678695136,F,1,1.7175608891075314,F,1
OH,39,Ohio,11689442,2020-06-04 15:45:20.45826 UTC,2020-03-19,5,Post,F,1,-0.19919457309527777,F,1,-0.49874326820900328,F,1,-0.027008616938878904,F,1
CT,09,Connecticut,3572665,2020-06-04 15:45:20.45826 UTC,2020-04-17,6,Post,D+,2.3,-0.4323509230601349,C,3,-0.63805581526551547,C,3,-0.3935557734768278,F,1
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-05-24,1,Post,F,1,-0.24420737265923892,F,1,-0.45854138318200122,F,1,0.69437846679660042,F,1
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-04-20,2,Post,D,2,-0.39211017212579552,D,2,-0.64359630885492247,C,3,-0.39331971890597572,F,1
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-04-12,1,Post,B-,3.7,-0.56871475732457533,B,4,-0.809066414026604,A,5,-0.6992486106389495,D,2
DE,10,Delaware,967171,2020-06-04 15:45:20.45826 UTC,2020-03-31,3,Post,D+,2.3,-0.37563296118165435,D,2,-0.605948594728353,C,3,-0.45134287261474437,D,2
MA,25,Massachusetts,6902149,2020-06-04 15:45:20.45826 UTC,2020-04-19,1,Post,C,3,-0.50113336192907165,C,3,-0.661393265870478,B,4,-0.50154509848940876,D,2
MD,24,Maryland,6042718,2020-06-04 15:45:20.45826 UTC,2020-04-23,5,Post,D+,2.3,-0.46635183208751291,C,3,-0.63370274017323291,C,3,0.20901019718937608,F,1
MD,24,Maryland,6042718,2020-06-04 15:45:20.45826 UTC,2020-04-20,2,Post,D+,2.3,-0.42409412032119437,C,3,-0.64976478963476814,C,3,-0.31347299226609704,F,1
MD,24,Maryland,6042718,2020-06-04 15:45:20.45826 UTC,2020-03-27,6,Post,D+,2.3,-0.42377481478013745,C,3,-0.6051125921572662,C,3,0.24270641748206123,F,1
RI,44,Rhode Island,1057315,2020-06-04 15:45:20.45826 UTC,2020-05-04,2,Post,D,2,-0.45998728329353233,C,3,-0.58423925792869336,D,2,0.22395936789148529,F,1
RI,44,Rhode Island,1057315,2020-06-04 15:45:20.45826 UTC,2020-03-08,1,Pre,F,1,-0.00944393003047339,F,1,-0.072787269591970225,F,1,2.3636247561760171,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-05-19,3,Post,F,1.3,-0.27029690964789327,D,2,-0.36242116003732883,F,1,1.7453403740601199,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-05-10,1,Post,F,1.3,-0.35976310754945906,D,2,-0.45871045486081041,F,1,1.3625297496324036,F,1
FL,12,Florida,21299325,2020-06-04 15:45:20.45826 UTC,2020-03-18,4,Post,F,1,-0.12515749074043236,F,1,-0.33532822789840094,F,1,1.7774903886533093,F,1
DC,11,District of Columbia,702455,2020-06-04 15:45:20.45826 UTC,2020-05-15,6,Post,C,3,-0.50859578938231931,C,3,-0.706033028723913,A,5,25.476442700408931,F,1
DC,11,District of Columbia,702455,2020-06-04 15:45:20.45826 UTC,2020-04-21,3,Post,C+,3.3,-0.57482375263863139,B,4,-0.83109218005917684,A,5,15.161083290476466,F,1
DC,11,District of Columbia,702455,2020-06-04 15:45:20.45826 UTC,2020-03-29,1,Post,C+,3.3,-0.69951897740527047,B,4,-0.78580910906812573,A,5,10.73685478603424,F,1
DC,11,District of Columbia,702455,2020-06-04 15:45:20.45826 UTC,2020-03-15,1,Post,F,1.3,-0.3320070354221894,D,2,-0.48467140606195952,F,1,23.480281707860708,F,1
NJ,34,New Jersey,8908520,2020-06-04 15:45:20.45826 UTC,2020-05-24,1,Post,F,1.3,-0.33460639417548393,D,2,-0.50355955304715949,F,1,3.0586634263435011,F,1
NJ,34,New Jersey,8908520,2020-06-04 15:45:20.45826 UTC,2020-04-27,2,Post,C-,2.7,-0.46981330705313934,C,3,-0.67818215079892585,B,4,0.83353090788464446,F,1
NJ,34,New Jersey,8908520,2020-06-04 15:45:20.45826 UTC,2020-03-28,7,Post,C+,3.3,-0.58199327808858858,B,4,-0.77200359281697839,A,5,0.82149282540741586,F,1
AK,02,Alaska,737438,2020-06-04 15:45:20.45826 UTC,2020-04-23,5,Post,C,3,-0.51561383115534321,C,3,-0.40537365598016678,F,1,-0.99874774720266435,A,5
AK,02,Alaska,737438,2020-06-04 15:45:20.45826 UTC,2020-02-25,3,Pre,D+,2.3,0.023753179097041326,F,1,0.020071647597151375,F,1,-0.99667937269905171,A,5
WY,56,Wyoming,577737,2020-06-04 15:45:20.45826 UTC,2020-04-16,5,Post,C+,3.3,-0.40060327215920921,C,3,-0.596797523603436,D,2,-0.99462672762222315,A,5
WY,56,Wyoming,577737,2020-06-04 15:45:20.45826 UTC,2020-03-27,6,Post,C-,2.7,-0.21806696112727006,F,1,-0.56395373835937412,D,2,-0.98927143440844945,A,5
WY,56,Wyoming,577737,2020-06-04 15:45:20.45826 UTC,2020-03-11,4,Post,D+,2.3,-0.019152621530176425,F,1,-0.11474438093794677,F,1,-0.97215460450805324,A,5
NM,35,New Mexico,2095428,2020-06-04 15:45:20.45826 UTC,2020-05-15,6,Post,D+,2.3,-0.21956700813530258,F,1,-0.38880550144470322,F,1,-0.94469198936950394,A,5
NM,35,New Mexico,2095428,2020-06-04 15:45:20.45826 UTC,2020-04-12,1,Post,B+,4.3,-0.47923289695442528,C,3,-0.73293289625873825,A,5,-0.99159372119359113,A,5
NM,35,New Mexico,2095428,2020-06-04 15:45:20.45826 UTC,2020-04-10,6,Post,C+,3.3,-0.38587501505825544,D,2,-0.63583473570185622,C,3,-0.981688167070806,A,5
NM,35,New Mexico,2095428,2020-06-04 15:45:20.45826 UTC,2020-03-17,3,Post,D+,2.3,0.033921407728354475,F,1,-0.17647527319103676,F,1,-0.95716456358831314,A,5
ND,38,North Dakota,760077,2020-06-04 15:45:20.45826 UTC,2020-05-13,4,Post,D+,2.3,-0.24042816369571288,F,1,-0.16564503541187892,F,1,-0.96197232733195381,A,5
SD,46,South Dakota,882235,2020-06-04 15:45:20.45826 UTC,2020-04-30,5,Post,C-,2.7,-0.31947161667753238,D,2,-0.42072001032631756,F,1,-0.98021774630978176,A,5
VT,50,Vermont,626299,2020-06-04 15:45:20.45826 UTC,2020-05-04,2,Post,C,3,-0.48969784590608073,C,3,-0.52304316259213557,F,1,-0.96306233640297056,A,5
VT,50,Vermont,626299,2020-06-04 15:45:20.45826 UTC,2020-05-01,6,Post,B,4,-0.56384377321742807,B,4,-0.63146857823865976,C,3,-0.96023287986610584,A,5
VT,50,Vermont,626299,2020-06-04 15:45:20.45826 UTC,2020-03-23,2,Post,C+,3.3,-0.48478399726076937,C,3,-0.5817402053659253,D,2,-0.95022467249566966,A,5
VT,50,Vermont,626299,2020-06-04 15:45:20.45826 UTC,2020-03-07,7,Pre,F,1.3,-0.057261062608160149,F,1,0.013730533950223096,F,1,-0.69542579166818574,D,2
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-05-30,7,Post,D+,2.3,-0.27672087940316026,D,2,-0.37759959969229945,F,1,-0.88887535773824522,B,4
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-05-24,1,Post,D,2,-0.090945724961507046,F,1,-0.20762088309332533,F,1,-0.87105799105482751,B,4
OR,41,Oregon,4190713,2020-06-04 15:45:20.45826 UTC,2020-03-24,3,Post,C,3,-0.27843180258331618,D,2,-0.59390381860538954,D,2,-0.94269539280250025,A,5
NV,32,Nevada,3034392,2020-06-04 15:45:20.45826 UTC,2020-05-14,5,Post,C,3,-0.40588162598087613,C,3,-0.56366962658600261,D,2,-0.88545360384267813,B,4
NV,32,Nevada,3034392,2020-06-04 15:45:20.45826 UTC,2020-04-23,5,Post,B,4,-0.54874147396433171,C,3,-0.70578183684141815,A,5,-0.924576713980684,B,4
NV,32,Nevada,3034392,2020-06-04 15:45:20.45826 UTC,2020-03-24,3,Post,B-,3.7,-0.43802450753185906,C,3,-0.67410102251585524,B,4,-0.937279141034812,B,4
NV,32,Nevada,3034392,2020-06-04 15:45:20.45826 UTC,2020-02-24,2,Pre,F,1.3,0.03252737198950173,F,1,-0.056356228880684964,F,1,-0.64352730004314029,D,2
NE,31,Nebraska,1929268,2020-06-04 15:45:20.45826 UTC,2020-04-01,4,Post,D+,2.3,-0.25987114147340407,D,2,-0.43424352030529328,F,1,-0.935656699419128,B,4
NE,31,Nebraska,1929268,2020-06-04 15:45:20.45826 UTC,2020-03-05,5,Pre,F,1.3,-0.010644542027741209,F,1,-0.097298295617316469,F,1,-0.69661145255608159,D,2
NE,31,Nebraska,1929268,2020-06-04 15:45:20.45826 UTC,2020-03-04,4,Pre,F,1.3,-0.0064325996053480571,F,1,-0.0067504153408015008,F,1,-0.73263976714966983,D,2
UT,49,Utah,3161105,2020-06-04 15:45:20.45826 UTC,2020-05-22,6,Post,D-,1.7,-0.03638481690721445,F,1,-0.1952955528571744,F,1,-0.77033932856437115,C,3
UT,49,Utah,3161105,2020-06-04 15:45:20.45826 UTC,2020-04-18,7,Post,C-,2.7,-0.31686036313455257,D,2,-0.58160740164043512,D,2,-0.91452802965482871,B,4
UT,49,Utah,3161105,2020-06-04 15:45:20.45826 UTC,2020-04-11,7,Post,C-,2.7,-0.40161825311050781,C,3,-0.542410056002631,F,1,-0.91859689287213675,B,4
UT,49,Utah,3161105,2020-06-04 15:45:20.45826 UTC,2020-03-09,2,Post,D-,1.7,-0.08650188155396471,F,1,-0.068276940991254156,F,1,-0.76048125692649471,C,3
KS,20,Kansas,2911505,2020-06-04 15:45:20.45826 UTC,2020-05-08,6,Post,F,1.3,-0.24964234634367857,F,1,-0.35751109846264217,F,1,-0.71351048159624542,D,2
KS,20,Kansas,2911505,2020-06-04 15:45:20.45826 UTC,2020-04-17,6,Post,C,3,-0.39246689460892575,D,2,-0.60617854356025991,C,3,-0.90010633946370844,B,4
KS,20,Kansas,2911505,2020-06-04 15:45:20.45826 UTC,2020-03-01,1,Pre,F,1.3,0.042758306118934067,F,1,0.018040837298431828,F,1,-0.6850407676646495,D,2
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-05-07,5,Post,D-,1.7,-0.2996259394878969,D,2,-0.40061558432012634,F,1,-0.736495684621138,D,2
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-04-30,5,Post,C-,2.7,-0.3573811538513349,D,2,-0.56107040854336532,D,2,-0.8867143503604239,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-04-28,3,Post,D+,2.3,-0.3970265687605728,D,2,-0.50463954352177787,F,1,-0.861580670623431,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-03-31,3,Post,C,3,-0.42326182722648836,C,3,-0.578348427862296,D,2,-0.92495424928555725,B,4
MN,27,Minnesota,5611179,2020-06-04 15:45:20.45826 UTC,2020-02-24,2,Pre,F,1.3,0.037716703270962146,F,1,-0.041284803127014033,F,1,-0.42121996004641882,D,2
WA,53,Washington,7535591,2020-06-04 15:45:20.45826 UTC,2020-03-12,5,Post,F,1.3,-0.18754318646188525,F,1,-0.16557365069065205,F,1,-0.60828492922282318,D,2
WA,53,Washington,7535591,2020-06-04 15:45:20.45826 UTC,2020-03-09,2,Post,F,1.3,-0.12551345858715629,F,1,-0.1058265789374068,F,1,-0.51844110366130236,D,2
WA,53,Washington,7535591,2020-06-04 15:45:20.45826 UTC,2020-02-24,2,Pre,F,1,-0.0038142569807449542,F,1,-0.0499197093191032,F,1,-0.35046276422735267,F,1
AZ,04,Arizona,7171646,2020-06-04 15:45:20.45826 UTC,2020-04-08,4,Post,C+,3.3,-0.40771617133732785,C,3,-0.6235713942829,C,3,-0.90378370734779978,B,4
AZ,04,Arizona,7171646,2020-06-04 15:45:20.45826 UTC,2020-03-08,1,Pre,F,1.3,0.026556493759534647,F,1,-0.030189779929535063,F,1,-0.55288472271944156,D,2
WV,54,West Virginia,1805832,2020-06-04 15:45:20.45826 UTC,2020-03-21,7,Post,C,3,-0.32850250304729922,D,2,-0.60175440832653793,C,3,-0.90355768638462242,B,4
WV,54,West Virginia,1805832,2020-06-04 15:45:20.45826 UTC,2020-03-10,3,Post,F,1.3,-0.030373050072750579,F,1,-0.060610557214352719,F,1,-0.491095156232505,D,2
