state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
OR,41,Oregon,4190713,2020-05-28 15:46:20.812598 UTC,2020-05-25,2,Post,D,2,-0.073675333185365288,F,1,-0.1986639144795444,F,1,-0.88264844592734415,B,4
OR,41,Oregon,4190713,2020-05-28 15:46:20.812598 UTC,2020-04-12,1,Post,B,4,-0.448850496339142,C,3,-0.67267576865859591,B,4,-0.97378475981865253,A,5
OR,41,Oregon,4190713,2020-05-28 15:46:20.812598 UTC,2020-03-21,7,Post,C+,3.3,-0.25869889750750197,D,2,-0.61228046831506178,C,3,-0.955814075322047,A,5
FL,12,Florida,21299325,2020-05-28 15:46:20.812598 UTC,2020-05-02,7,Post,D+,2.3,-0.42796921051697207,C,3,-0.62424501896551854,C,3,-0.035004545749328875,F,1
FL,12,Florida,21299325,2020-05-28 15:46:20.812598 UTC,2020-05-16,7,Post,F,1.3,-0.277260293327366,D,2,-0.41477311400073541,F,1,2.4976246925155503,F,1
IA,19,Iowa,3156145,2020-05-28 15:46:20.812598 UTC,2020-04-23,5,Post,D,2,-0.30904226169152865,D,2,-0.47895736077402445,F,1,-0.80450610867184713,C,3
CA,06,California,39557045,2020-05-28 15:46:20.812598 UTC,2020-03-07,7,Pre,F,1,-0.012574686733145735,F,1,-0.025547863976239961,F,1,0.45858036874671249,F,1
CA,06,California,39557045,2020-05-28 15:46:20.812598 UTC,2020-04-14,3,Post,C+,3.3,-0.37542386963512447,D,2,-0.68066856798602593,B,4,-0.824657038051005,B,4
CA,06,California,39557045,2020-05-28 15:46:20.812598 UTC,2020-04-05,1,Post,B+,4.3,-0.61257518611596828,B,4,-0.75430181504572436,A,5,-0.8657370128937002,B,4
CA,06,California,39557045,2020-05-28 15:46:20.812598 UTC,2020-03-26,5,Post,C-,2.7,-0.40869729263550991,C,3,-0.64766792040065557,C,3,-0.68550407693597415,D,2
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-03-27,6,Post,C-,2.7,-0.3629082778768391,D,2,-0.546305031776379,F,1,-0.97308602707714009,A,5
VT,50,Vermont,626299,2020-05-28 15:46:20.812598 UTC,2020-03-02,2,Pre,D,2,-0.054703264745758276,F,1,-0.045944538846047746,F,1,-0.86121893367384672,B,4
TX,48,Texas,28701845,2020-05-28 15:46:20.812598 UTC,2020-04-10,6,Post,C-,2.7,-0.43565407884335045,C,3,-0.62632497093760853,C,3,-0.60440037584082607,D,2
MT,30,Montana,1062305,2020-05-28 15:46:20.812598 UTC,2020-04-13,2,Post,C-,2.7,-0.38315950073309629,D,2,-0.51217259320902875,F,1,-0.995704519022641,A,5
MT,30,Montana,1062305,2020-05-28 15:46:20.812598 UTC,2020-04-08,4,Post,C,3,-0.34092852217547354,D,2,-0.55138684170710739,D,2,-0.99503900751569,A,5
AZ,04,Arizona,7171646,2020-05-28 15:46:20.812598 UTC,2020-04-14,3,Post,C,3,-0.33202124506601477,D,2,-0.633920966267032,C,3,-0.90875192163919549,B,4
MD,24,Maryland,6042718,2020-05-28 15:46:20.812598 UTC,2020-04-19,1,Post,C,3,-0.52657219111890741,C,3,-0.6798387276989597,B,4,-0.40741071797377348,D,2
MD,24,Maryland,6042718,2020-05-28 15:46:20.812598 UTC,2020-03-19,5,Post,F,1.3,-0.27353285990849191,D,2,-0.50126456869793379,F,1,0.54064119480293038,F,1
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-04-14,3,Post,B+,4.3,-0.47339830739291938,C,3,-0.74422386447373068,A,5,-0.96313918367075291,A,5
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-03-29,1,Post,A-,4.7,-0.61047247621956369,B,4,-0.75643816137935593,A,5,-0.95028565481798133,A,5
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-03-22,1,Post,A-,4.7,-0.56462228640194811,B,4,-0.754013786094443,A,5,-0.94733317344873313,A,5
GA,13,Georgia,10519475,2020-05-28 15:46:20.812598 UTC,2020-03-27,6,Post,D-,1.7,-0.34855065254769235,D,2,-0.55890471339267911,D,2,-0.19610948136339312,F,1
GA,13,Georgia,10519475,2020-05-28 15:46:20.812598 UTC,2020-03-02,2,Pre,F,1,-0.028096642466956048,F,1,-0.060749511384581165,F,1,1.6563358243809323,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-03-08,1,Pre,F,1,0.0082877108983952039,F,1,0.085867420999739458,F,1,139.5778644847428,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-02-27,5,Pre,F,1,0.071589354532552357,F,1,0.0570061812022367,F,1,345.636377960526,F,1
MS,28,Mississippi,2986530,2020-05-28 15:46:20.812598 UTC,2020-05-20,4,Post,F,1,0.0058461088368894874,F,1,-0.054301269417064556,F,1,-0.3606096001632243,F,1
MS,28,Mississippi,2986530,2020-05-28 15:46:20.812598 UTC,2020-03-11,4,Post,F,1,0.10134750317394881,F,1,-0.0967777998914446,F,1,-0.32253142842319626,F,1
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-05-19,3,Post,D-,1.7,-0.2691733129472722,D,2,-0.39482795198390408,F,1,-0.4814137420778829,D,2
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-04-09,5,Post,B-,3.7,-0.49568869647667224,C,3,-0.69031254027561417,B,4,-0.82646905962563133,B,4
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-03-02,2,Pre,F,1,0.013993841630677883,F,1,-0.036891281029018723,F,1,0.22236527629203273,F,1
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-04-13,2,Post,B-,3.7,-0.5167210864183468,C,3,-0.6599674580263688,B,4,-0.86633456443903,B,4
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-03-11,4,Post,F,1,0.022058089859996317,F,1,-0.15030461403580805,F,1,0.45020328372283891,F,1
WA,53,Washington,7535591,2020-05-28 15:46:20.812598 UTC,2020-03-07,7,Pre,F,1.3,-0.090495306907033585,F,1,-0.028365074988645319,F,1,-0.43768469667221988,D,2
MO,29,Missouri,6126452,2020-05-28 15:46:20.812598 UTC,2020-04-27,2,Post,D-,1.7,-0.28446165001373291,D,2,-0.41797895509050192,F,1,-0.6390659174793587,D,2
AL,01,Alabama,4887871,2020-05-28 15:46:20.812598 UTC,2020-05-07,5,Post,F,1,-0.078406856506221131,F,1,-0.29740080693502874,F,1,0.56217136983942773,F,1
AL,01,Alabama,4887871,2020-05-28 15:46:20.812598 UTC,2020-04-27,2,Post,F,1,-0.17603272141504206,F,1,-0.380830320933982,F,1,-0.31005272467929446,F,1
WY,56,Wyoming,577737,2020-05-28 15:46:20.812598 UTC,2020-05-17,1,Post,D+,2.3,0.083065143006519709,F,1,-0.064292437431894056,F,1,-0.98274209048371863,A,5
WY,56,Wyoming,577737,2020-05-28 15:46:20.812598 UTC,2020-04-10,6,Post,D+,2.3,-0.24726359431601408,F,1,-0.5492571985678002,F,1,-0.99242268829252211,A,5
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-03-25,4,Post,D,2,-0.36779056124605286,D,2,-0.63567173979130487,C,3,-0.29859944405004335,F,1
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-03-28,7,Post,C,3,-0.51757868957674114,C,3,-0.73144369444433477,A,5,-0.18818853663670343,F,1
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-03-13,6,Post,F,1,-0.14896252199742738,F,1,-0.13553261187048934,F,1,1.1494469767619098,F,1
MA,25,Massachusetts,6902149,2020-05-28 15:46:20.812598 UTC,2020-03-19,5,Post,D-,1.7,-0.38109777428221631,D,2,-0.58698536127805534,D,2,0.20020805962849542,F,1
AK,02,Alaska,737438,2020-05-28 15:46:20.812598 UTC,2020-05-19,3,Post,D+,2.3,-0.19008414803214632,F,1,-0.010768627257047568,F,1,-0.99771728852806685,A,5
TN,47,Tennessee,6770010,2020-05-28 15:46:20.812598 UTC,2020-05-03,1,Post,D-,1.7,-0.42065855660103979,C,3,-0.44962467965396669,F,1,-0.31550421751790314,F,1
TN,47,Tennessee,6770010,2020-05-28 15:46:20.812598 UTC,2020-02-25,3,Pre,F,1,0.042430798727464816,F,1,-0.010091902260353754,F,1,1.4775310039131542,F,1
HI,15,Hawaii,1420491,2020-05-28 15:46:20.812598 UTC,2020-05-11,2,Post,D,2,-0.53661326498541473,C,3,-0.48878453981854497,F,1,-0.43757629319527336,D,2
HI,15,Hawaii,1420491,2020-05-28 15:46:20.812598 UTC,2020-04-19,1,Post,B-,3.7,-0.66791766320731227,B,4,-0.75112866161862424,A,5,-0.70692085951931594,D,2
HI,15,Hawaii,1420491,2020-05-28 15:46:20.812598 UTC,2020-05-02,7,Post,C+,3.3,-0.652406470394579,B,4,-0.64261479458353088,C,3,-0.75067192169813479,C,3
HI,15,Hawaii,1420491,2020-05-28 15:46:20.812598 UTC,2020-03-12,5,Post,F,1,0.23909759275657963,F,1,-0.011932451290264465,F,1,0.8063789541894133,F,1
NY,36,New York,19542209,2020-05-28 15:46:20.812598 UTC,2020-03-12,5,Post,F,1,-0.12908765896403207,F,1,-0.1279947546660653,F,1,2.9103387360688826,F,1
CT,09,Connecticut,3572665,2020-05-28 15:46:20.812598 UTC,2020-04-22,4,Post,D+,2.3,-0.45471384094761974,C,3,-0.64986592464843029,C,3,0.036412142888202048,F,1
CT,09,Connecticut,3572665,2020-05-28 15:46:20.812598 UTC,2020-03-11,4,Post,F,1,-0.052236167965767383,F,1,-0.19584578564900806,F,1,2.6181890932247018,F,1
CT,09,Connecticut,3572665,2020-05-28 15:46:20.812598 UTC,2020-05-05,3,Post,F,1.3,-0.34851457886728937,D,2,-0.4739689325789373,F,1,0.26914726982770776,F,1
SD,46,South Dakota,882235,2020-05-28 15:46:20.812598 UTC,2020-03-28,7,Post,B-,3.7,-0.43894632429625663,C,3,-0.62859670801399448,C,3,-0.97614140804003913,A,5
SD,46,South Dakota,882235,2020-05-28 15:46:20.812598 UTC,2020-03-19,5,Post,C-,2.7,-0.29041871937991826,D,2,-0.44491347377497636,F,1,-0.97369791590916832,A,5
WI,55,Wisconsin,5813568,2020-05-28 15:46:20.812598 UTC,2020-04-06,2,Post,C,3,-0.33196442342482629,D,2,-0.61218983555705764,C,3,-0.905756538338022,B,4
WI,55,Wisconsin,5813568,2020-05-28 15:46:20.812598 UTC,2020-05-05,3,Post,D-,1.7,-0.26616095552484675,D,2,-0.40716749339436958,F,1,-0.70283781782649668,D,2
LA,22,Louisiana,4659978,2020-05-28 15:46:20.812598 UTC,2020-04-13,2,Post,D-,1.7,-0.33820486113455356,D,2,-0.50586764548701368,F,1,-0.69992451210896678,D,2
LA,22,Louisiana,4659978,2020-05-28 15:46:20.812598 UTC,2020-03-22,1,Post,D+,2.3,-0.40891862897656617,C,3,-0.55753730889229425,D,2,-0.67375960362168474,D,2
AR,05,Arkansas,3013825,2020-05-28 15:46:20.812598 UTC,2020-03-31,3,Post,D-,1.7,-0.22056336110050176,F,1,-0.41986111820200217,F,1,-0.773346688330113,C,3
AR,05,Arkansas,3013825,2020-05-28 15:46:20.812598 UTC,2020-05-19,3,Post,F,1,-0.06210182712743046,F,1,-0.042937697971216826,F,1,-0.38750849768028184,F,1
AR,05,Arkansas,3013825,2020-05-28 15:46:20.812598 UTC,2020-02-24,2,Pre,F,1,-0.00028849183331532835,F,1,-0.058992080935030368,F,1,-0.13909479599787722,F,1
NE,31,Nebraska,1929268,2020-05-28 15:46:20.812598 UTC,2020-03-24,3,Post,D,2,-0.24626409777422012,F,1,-0.46357029960798113,F,1,-0.92128013087291682,B,4
NE,31,Nebraska,1929268,2020-05-28 15:46:20.812598 UTC,2020-03-13,6,Post,D,2,-0.23213752212518785,F,1,-0.10076463491028737,F,1,-0.83177802512600274,B,4
IL,17,Illinois,12741080,2020-05-28 15:46:20.812598 UTC,2020-03-25,4,Post,D,2,-0.30711187759565717,D,2,-0.589801158897597,D,2,-0.50696941413298346,D,2
KY,21,Kentucky,4468402,2020-05-28 15:46:20.812598 UTC,2020-05-23,7,Post,F,1,-0.10096144863316252,F,1,-0.19852282907527238,F,1,-0.21317478919442323,F,1
VA,51,Virginia,8517685,2020-05-28 15:46:20.812598 UTC,2020-03-19,5,Post,F,1,-0.2219549093970383,F,1,-0.44059471639498954,F,1,-0.38451511325872323,F,1
VA,51,Virginia,8517685,2020-05-28 15:46:20.812598 UTC,2020-05-20,4,Post,F,1,-0.2469301777050186,F,1,-0.339323440959447,F,1,-0.317594608816411,F,1
VA,51,Virginia,8517685,2020-05-28 15:46:20.812598 UTC,2020-03-22,1,Post,D,2,-0.40392079656659741,C,3,-0.5385533538586289,F,1,-0.59828344734805428,D,2
PA,42,Pennsylvania,12807060,2020-05-28 15:46:20.812598 UTC,2020-05-02,7,Post,C-,2.7,-0.42823878688374367,C,3,-0.62302243626293152,C,3,-0.66208368446751553,D,2
PA,42,Pennsylvania,12807060,2020-05-28 15:46:20.812598 UTC,2020-05-05,3,Post,F,1.3,-0.30951636559832058,D,2,-0.4818192387918504,F,1,-0.35281764053055564,F,1
PA,42,Pennsylvania,12807060,2020-05-28 15:46:20.812598 UTC,2020-04-14,3,Post,C-,2.7,-0.37852865832526028,D,2,-0.6149127451085955,C,3,-0.74183721733405239,C,3
PA,42,Pennsylvania,12807060,2020-05-28 15:46:20.812598 UTC,2020-04-09,5,Post,C,3,-0.42600632026318519,C,3,-0.67023741046857876,B,4,-0.72926226538706207,D,2
PA,42,Pennsylvania,12807060,2020-05-28 15:46:20.812598 UTC,2020-03-28,7,Post,C+,3.3,-0.53134018097385016,C,3,-0.72455657923799888,A,5,-0.60539472571927244,D,2
PA,42,Pennsylvania,12807060,2020-05-28 15:46:20.812598 UTC,2020-03-01,1,Pre,F,1,-0.0033900239966883116,F,1,-0.00403183736143093,F,1,0.61668042926430089,F,1
RI,44,Rhode Island,1057315,2020-05-28 15:46:20.812598 UTC,2020-03-05,5,Pre,F,1,-0.01507630004322281,F,1,-0.0917665741114743,F,1,3.7344724347863218,F,1
ID,16,Idaho,1754208,2020-05-28 15:46:20.812598 UTC,2020-03-30,2,Post,C-,2.7,-0.35100035030203652,D,2,-0.52611346684887828,F,1,-0.97919159290859148,A,5
ID,16,Idaho,1754208,2020-05-28 15:46:20.812598 UTC,2020-05-22,6,Post,D,2,-0.017595107710934078,F,1,-0.067873464391174268,F,1,-0.86806325850113053,B,4
NC,37,North Carolina,10383620,2020-05-28 15:46:20.812598 UTC,2020-05-13,4,Post,F,1,-0.19933983289028243,F,1,-0.31551836946417267,F,1,-0.069655827882189936,F,1
NC,37,North Carolina,10383620,2020-05-28 15:46:20.812598 UTC,2020-03-05,5,Pre,F,1,0.03622045391199559,F,1,-0.092481621528533967,F,1,1.062702818273475,F,1
OH,39,Ohio,11689442,2020-05-28 15:46:20.812598 UTC,2020-03-31,3,Post,D-,1.7,-0.32032349684608213,D,2,-0.53202804319937413,F,1,-0.5519898417146798,D,2
OH,39,Ohio,11689442,2020-05-28 15:46:20.812598 UTC,2020-02-27,5,Pre,F,1,0.0048276690898659816,F,1,-0.05880498153056074,F,1,1.6136883324056788,F,1
CO,08,Colorado,5695564,2020-05-28 15:46:20.812598 UTC,2020-05-26,3,Post,D-,1.7,-0.10491391398417731,F,1,-0.26124107482036441,F,1,-0.79507606396575869,C,3
CO,08,Colorado,5695564,2020-05-28 15:46:20.812598 UTC,2020-05-06,4,Post,D,2,-0.29101961633993984,D,2,-0.41266137783621559,F,1,-0.8155030513960736,C,3
CO,08,Colorado,5695564,2020-05-28 15:46:20.812598 UTC,2020-05-03,1,Post,C,3,-0.42684472607297475,C,3,-0.56336838487417651,D,2,-0.87922833587336369,B,4
IN,18,Indiana,6691878,2020-05-28 15:46:20.812598 UTC,2020-05-05,3,Post,F,1.3,-0.26543924650823492,D,2,-0.35366172518325706,F,1,-0.1319318230514156,F,1
IN,18,Indiana,6691878,2020-05-28 15:46:20.812598 UTC,2020-04-23,5,Post,D-,1.7,-0.36194245857439644,D,2,-0.526573769310404,F,1,-0.44348487319981844,D,2
IN,18,Indiana,6691878,2020-05-28 15:46:20.812598 UTC,2020-04-20,2,Post,D-,1.7,-0.332694362075011,D,2,-0.52888529852109234,F,1,-0.6019034832220751,D,2
IN,18,Indiana,6691878,2020-05-28 15:46:20.812598 UTC,2020-04-10,6,Post,D+,2.3,-0.38802080089466096,D,2,-0.60575404512234332,C,3,-0.54655529655882007,D,2
KS,20,Kansas,2911505,2020-05-28 15:46:20.812598 UTC,2020-04-08,4,Post,D+,2.3,-0.33807179187562375,D,2,-0.51402214691780324,F,1,-0.91503061910396477,B,4
KS,20,Kansas,2911505,2020-05-28 15:46:20.812598 UTC,2020-04-01,4,Post,D+,2.3,-0.290832161387615,D,2,-0.49382248083307367,F,1,-0.92272853890136552,B,4
MN,27,Minnesota,5611179,2020-05-28 15:46:20.812598 UTC,2020-05-15,6,Post,F,1.3,-0.1976237586658294,F,1,-0.39719626252631896,F,1,-0.6669562336028223,D,2
NJ,34,New Jersey,8908520,2020-05-28 15:46:20.812598 UTC,2020-04-06,2,Post,C,3,-0.48945732009975934,C,3,-0.7086597407701094,A,5,0.19161588365482451,F,1
NJ,34,New Jersey,8908520,2020-05-28 15:46:20.812598 UTC,2020-04-02,5,Post,C-,2.7,-0.49768298318054821,C,3,-0.69641539952812392,B,4,0.25992676995991237,F,1
NJ,34,New Jersey,8908520,2020-05-28 15:46:20.812598 UTC,2020-03-27,6,Post,C-,2.7,-0.49493255401852831,C,3,-0.69353290729890582,B,4,1.2764606770880373,F,1
NJ,34,New Jersey,8908520,2020-05-28 15:46:20.812598 UTC,2020-03-15,1,Post,F,1.3,-0.25566286573735625,D,2,-0.31408819399749505,F,1,3.240015439361474,F,1
OR,41,Oregon,4190713,2020-05-28 15:46:20.812598 UTC,2020-05-20,4,Post,D,2,-0.16153781967422662,F,1,-0.30910708801900355,F,1,-0.88786920527930491,B,4
OR,41,Oregon,4190713,2020-05-28 15:46:20.812598 UTC,2020-04-18,7,Post,B-,3.7,-0.34332309764048563,D,2,-0.65865195961758616,B,4,-0.95227212804504,A,5
FL,12,Florida,21299325,2020-05-28 15:46:20.812598 UTC,2020-04-21,3,Post,D+,2.3,-0.38471049586510137,D,2,-0.65631148076249257,B,4,0.43497364449625309,F,1
FL,12,Florida,21299325,2020-05-28 15:46:20.812598 UTC,2020-03-12,5,Post,F,1,-0.013892428896451987,F,1,-0.018210988538648332,F,1,3.8536275141983607,F,1
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-03-13,6,Post,D+,2.3,-0.18273868158402753,F,1,-0.13560164996353738,F,1,-0.94935617104010894,A,5
ND,38,North Dakota,760077,2020-05-28 15:46:20.812598 UTC,2020-03-08,1,Pre,D+,2.3,-0.11120343934343324,F,1,-0.0508612449088311,F,1,-0.95007758181220014,A,5
VT,50,Vermont,626299,2020-05-28 15:46:20.812598 UTC,2020-03-24,3,Post,C,3,-0.42516398884646966,C,3,-0.51519053053564323,F,1,-0.95360414901137258,A,5
TX,48,Texas,28701845,2020-05-28 15:46:20.812598 UTC,2020-05-04,2,Post,F,1.3,-0.29370332685795203,D,2,-0.45324040962539786,F,1,-0.37305377710078613,F,1
TX,48,Texas,28701845,2020-05-28 15:46:20.812598 UTC,2020-03-26,5,Post,D,2,-0.31598752728180579,D,2,-0.59378156984988884,D,2,-0.60426995805040917,D,2
MT,30,Montana,1062305,2020-05-28 15:46:20.812598 UTC,2020-03-17,3,Post,D+,2.3,-0.0803847196914428,F,1,-0.30157159079836832,F,1,-0.98882709846335259,A,5
AZ,04,Arizona,7171646,2020-05-28 15:46:20.812598 UTC,2020-05-11,2,Post,D,2,-0.26346871024737295,D,2,-0.39331096789880649,F,1,-0.77369959669046406,C,3
AZ,04,Arizona,7171646,2020-05-28 15:46:20.812598 UTC,2020-05-07,5,Post,D,2,-0.28963799391779466,D,2,-0.51931479362488508,F,1,-0.76083565922859808,C,3
AZ,04,Arizona,7171646,2020-05-28 15:46:20.812598 UTC,2020-04-15,4,Post,C,3,-0.333262100177915,D,2,-0.61915061744352407,C,3,-0.89301964640604858,B,4
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-05-10,1,Post,C+,3.3,-0.46640248984316068,C,3,-0.60262263571420149,C,3,-0.89225069347943353,B,4
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-04-23,5,Post,B,4,-0.54874147396433182,C,3,-0.70578183684141815,A,5,-0.924576713980684,B,4
NV,32,Nevada,3034392,2020-05-28 15:46:20.812598 UTC,2020-03-26,5,Post,B,4,-0.50811063170301007,C,3,-0.71860199619000442,A,5,-0.93774576812152222,B,4
GA,13,Georgia,10519475,2020-05-28 15:46:20.812598 UTC,2020-05-26,3,Post,F,1,-0.10115867087487579,F,1,-0.18432369940004253,F,1,0.43699254323467684,F,1
GA,13,Georgia,10519475,2020-05-28 15:46:20.812598 UTC,2020-03-30,2,Post,D-,1.7,-0.31110067383895623,D,2,-0.49321573410642522,F,1,-0.48847088075931744,D,2
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-03-07,7,Pre,F,1,0.020026638900870929,F,1,0.10005758325058341,F,1,155.10256205911162,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-02-25,3,Pre,F,1,0.0020650584316540509,F,1,-0.0049175825599411345,F,1,305.1504808800845,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-05-06,4,Post,C+,3.3,-0.56654737500890018,B,4,-0.751335426369277,A,5,20.250999581062352,F,1
DC,11,District of Columbia,702455,2020-05-28 15:46:20.812598 UTC,2020-03-03,3,Pre,F,1,0.11518813857866615,F,1,-0.0060299545896573591,F,1,254.66417778919896,F,1
WV,54,West Virginia,1805832,2020-05-28 15:46:20.812598 UTC,2020-03-18,4,Post,D-,1.7,-0.10074064447197727,F,1,-0.35629355788207867,F,1,-0.77551039328584048,C,3
MS,28,Mississippi,2986530,2020-05-28 15:46:20.812598 UTC,2020-05-02,7,Post,D,2,-0.27244585604956911,D,2,-0.46348889019595796,F,1,-0.77683695234877415,C,3
MS,28,Mississippi,2986530,2020-05-28 15:46:20.812598 UTC,2020-04-26,1,Post,D-,1.7,-0.35003654498994924,D,2,-0.39519312844316878,F,1,-0.72435041436172976,D,2
MS,28,Mississippi,2986530,2020-05-28 15:46:20.812598 UTC,2020-03-02,2,Pre,F,1,0.023085669300491534,F,1,-0.0062702810800449576,F,1,-0.071559008599519913,F,1
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-03-29,1,Post,B,4,-0.59859922282555744,B,4,-0.71439007608643945,A,5,-0.79051642118981436,C,3
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-03-24,3,Post,C+,3.3,-0.45139376156677635,C,3,-0.69848845453959,B,4,-0.78201011521783248,C,3
MI,26,Michigan,9995915,2020-05-28 15:46:20.812598 UTC,2020-03-14,7,Post,D-,1.7,-0.33186066454023372,D,2,-0.3458396070013946,F,1,-0.46251955403483613,D,2
WA,53,Washington,7535591,2020-05-28 15:46:20.812598 UTC,2020-05-01,6,Post,D+,2.3,-0.39619400541836647,D,2,-0.52607627555212055,F,1,-0.8671001867535072,B,4
NM,35,New Mexico,2095428,2020-05-28 15:46:20.812598 UTC,2020-05-26,3,Post,D+,2.3,-0.09950683128455716,F,1,-0.27418574018519476,F,1,-0.95845004446133686,A,5
NM,35,New Mexico,2095428,2020-05-28 15:46:20.812598 UTC,2020-03-18,4,Post,D+,2.3,-0.060122109194686954,F,1,-0.29413055854453812,F,1,-0.958017108228354,A,5
NM,35,New Mexico,2095428,2020-05-28 15:46:20.812598 UTC,2020-04-30,5,Post,C-,2.7,-0.34484031747753191,D,2,-0.44945365926989195,F,1,-0.97894793730078433,A,5
NM,35,New Mexico,2095428,2020-05-28 15:46:20.812598 UTC,2020-03-03,3,Pre,D,2,0.021534237647956204,F,1,-0.0086571802151486389,F,1,-0.93382177185472981,B,4
NM,35,New Mexico,2095428,2020-05-28 15:46:20.812598 UTC,2020-02-27,5,Pre,D,2,0.052554183603493433,F,1,0.023839141133365278,F,1,-0.92433928406942867,B,4
MO,29,Missouri,6126452,2020-05-28 15:46:20.812598 UTC,2020-03-15,1,Post,F,1.3,-0.094826110987436166,F,1,-0.19297674304356954,F,1,-0.45591067015572528,D,2
MO,29,Missouri,6126452,2020-05-28 15:46:20.812598 UTC,2020-05-13,4,Post,F,1.3,-0.18444066285675068,F,1,-0.24433314713509022,F,1,-0.481157662937866,D,2
AL,01,Alabama,4887871,2020-05-28 15:46:20.812598 UTC,2020-04-30,5,Post,F,1.3,-0.20160865211464377,F,1,-0.42145205538933767,F,1,-0.57883457480097111,D,2
WY,56,Wyoming,577737,2020-05-28 15:46:20.812598 UTC,2020-04-07,3,Post,D+,2.3,-0.15805612711314715,F,1,-0.48676146391846287,F,1,-0.99495598815796271,A,5
WY,56,Wyoming,577737,2020-05-28 15:46:20.812598 UTC,2020-03-15,1,Post,D+,2.3,-0.061973426140530585,F,1,-0.17072218934575767,F,1,-0.9866875360787003,A,5
WY,56,Wyoming,577737,2020-05-28 15:46:20.812598 UTC,2020-04-04,7,Post,C-,2.7,-0.21483387860307609,F,1,-0.56758121769632008,D,2,-0.99342294027063016,A,5
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-05-19,3,Post,F,1.3,-0.25975250028844393,D,2,-0.44662301729340476,F,1,0.35420074632782894,F,1
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-05-10,1,Post,F,1.3,-0.27145352183604471,D,2,-0.48529390161008812,F,1,0.43905094942040268,F,1
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-04-30,5,Post,D,2,-0.44495072348103382,C,3,-0.49372104663982525,F,1,-0.41552268329661579,D,2
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-04-06,2,Post,D+,2.3,-0.38949704502427529,D,2,-0.62201657109980446,C,3,-0.45930134278406753,D,2
DE,10,Delaware,967171,2020-05-28 15:46:20.812598 UTC,2020-03-01,1,Pre,F,1,0.00813042291187019,F,1,0.0010201614384557729,F,1,1.5711773359555337,F,1
MA,25,Massachusetts,6902149,2020-05-28 15:46:20.812598 UTC,2020-05-06,4,Post,D,2,-0.44183360944863909,C,3,-0.55004529529378932,D,2,0.32843216510816786,F,1
AK,02,Alaska,737438,2020-05-28 15:46:20.812598 UTC,2020-04-01,4,Post,C,3,-0.49530686005458419,C,3,-0.42165610620216193,F,1,-0.99944123215092928,A,5
AK,02,Alaska,737438,2020-05-28 15:46:20.812598 UTC,2020-03-15,1,Post,D+,2.3,-0.13016954946485462,F,1,-0.13294086680657183,F,1,-0.99831024148226721,A,5
HI,15,Hawaii,1420491,2020-05-28 15:46:20.812598 UTC,2020-03-10,3,Post,F,1,0.19115097208200393,F,1,-0.098986414605279308,F,1,1.2281588246273447,F,1
NY,36,New York,19542209,2020-05-28 15:46:20.812598 UTC,2020-03-18,4,Post,F,1.3,-0.26549083733988837,D,2,-0.47818048188783835,F,1,0.73888790399255022,F,1
CT,09,Connecticut,3572665,2020-05-28 15:46:20.812598 UTC,2020-03-12,5,Post,F,1,-0.16005657769620915,F,1,-0.11522544824575023,F,1,1.6690484436447766,F,1
