FIPS,region,shift,correlation
47143,county,32.0,0.577870653137691
47145,county,31.0,0.26481682071017376
47147,county,36.0,0.5645356320962862
47149,county,37.0,0.41820163694926793
47151,county,10.0,0.2596226818533157
47153,state,64,0.15493913392575195
47155,county,29.0,0.41423634956573585
47157,county,36.0,0.5826582200863334
47159,state,12,0.265011457870026
47161,county,74.0,0.388342154425131
47163,county,32.0,0.0
47165,county,37.0,0.3921584713792452
47167,county,57.0,0.6359935172428671
47169,state,34,0.23731034383869162
47171,county,13.0,0.2646537821091745
47173,state,74,0.19114220339646124
47175,state,69,0.36228093488150576
47177,county,39.0,0.47077619346719923
47179,state,30,0.2756862546061634
47181,county,10.0,0.45057747292027306
47183,county,58.0,0.4881754878832249
47185,state,59,0.2867500983474863
47187,county,26.0,0.34168684363001883
47189,county,35.0,0.423496021258668
48001,state,5,0.28578876899140276
48003,state,8,0.3640877476228542
48005,county,13.0,0.5448974173969351
48007,county,72.0,0.5724357773320958
48009,county,74.0,0.44217752186895104
48011,state,26,0.01400647324319048
48013,county,47.0,0.23826674290760713
48015,county,60.0,0.6817796794746888
48017,state,5,0.3539782348874002
48019,county,74.0,0.2143590399519031
48021,county,12.0,0.3206026532942715
48025,county,40.0,0.6787641097635359
48027,county,61.0,0.630996082742783
48029,county,30.0,0.4761748838995788
48031,county,62.0,0.3873503096668201
48035,county,60.0,0.2583339089782287
48037,county,23.0,0.46948141602848376
48039,county,54.0,0.6877184281121623
48041,county,12.0,0.3516608130254208
48043,county,12.0,0.5005433941200417
48045,state,12,0.14171076529848775
48047,state,70,0.4440092474684607
48049,state,28,0.2693731966245673
48051,county,7.0,0.3273538118629383
48053,county,8.0,0.18863193696688546
48055,county,7.0,0.29167349288786515
48057,county,42.0,0.11789861178536526
48059,county,74.0,0.5283024930772062
48061,county,51.0,0.5666351717596124
48063,state,58,0.5785125801865924
48067,state,19,0.06374343527395485
48069,county,52.0,0.4859416796089405
48071,county,11.0,0.528001781209251
48073,county,48.0,0.5074217709706226
48075,county,31.0,0.3104792744546342
48077,county,63.0,0.47234052920472863
48081,county,12.0,0.2945481419688479
48083,county,66.0,0.33692849526093943
48085,county,58.0,0.5428252120687266
48087,county,10.0,0.5704864188574648
48089,county,64.0,0.5660584924516374
48091,county,55.0,0.3406475018535991
48093,county,10.0,0.3114185139747753
48095,county,9.0,0.5450590833999854
48097,county,16.0,0.4042805353601494
48099,county,11.0,0.33750355762710604
48101,state,30,0.19935342282426433
48103,county,5.0,0.5145397183107671
48105,county,13.0,0.5437983775946797
48107,county,12.0,0.4425272762469776
48111,state,74,0.012127812700808092
48113,county,53.0,0.7093377832857131
48115,county,74.0,0.25016449569503085
48117,state,44,0.4834075832484779
48119,state,10,0.06806589653092664
48121,county,58.0,0.39817630936274095
48123,county,59.0,0.5284184335665576
48125,state,74,0.27590115914210445
48127,county,10.0,0.03831845944882647
48129,state,9,0.38352698096890114
48131,county,72.0,0.6711366724252289
48133,county,73.0,0.271239712020866
48135,state,39,0.39303795609448017
48139,county,47.0,0.6711776901057426
48141,county,27.0,0.5614227775817634
48143,county,12.0,0.28366590828604016
48145,county,11.0,0.14378119026854347
48147,state,69,0.5050937920999282
48149,county,11.0,0.2919619313813899
48153,county,11.0,0.31642185612326246
48157,state,60,0.4896675571001363
48159,county,35.0,0.43206646693372197
48161,county,60.0,0.3462098659967198
48163,state,74,0.19989639122987404
48165,county,74.0,0.3002499409757331
48167,county,56.0,0.6432798732274698
48169,county,13.0,0.6090648714334014
48171,county,43.0,0.3529354780748154
48173,state,5,0.2390603499353944
48175,county,9.0,0.2739699474536181
48177,county,71.0,0.32131508486481164
48179,county,60.0,0.2635381104159857
48181,county,35.0,0.6869374784954266
48183,county,49.0,0.561318894165905
48185,county,6.0,0.32481591256782083
48187,county,3.0,0.19205124183398448
48189,county,59.0,0.4395906991431877
48191,county,72.0,0.4540626949205228
48193,county,57.0,0.3169123296716974
48195,county,11.0,0.37179807163024314
48197,county,32.0,0.5345749420755591
48199,county,11.0,0.2840207899577303
48201,county,72.0,0.48826396074599476
48203,county,35.0,0.5348838907593114
48205,county,43.0,0.444057476876024
48207,county,10.0,0.5028875145239126
48209,county,17.0,0.5647492292368823
48211,county,10.0,0.19026625353011825
48213,county,39.0,0.30348801978328926
48215,county,57.0,0.6873693169595153
48217,county,8.0,0.24583156179957905
48219,county,12.0,0.37940423957636243
48221,county,45.0,0.4989372957746554
48223,county,56.0,0.12968190834906287
48225,state,45,0.2597579383985605
48227,county,7.0,0.23780935076695886
48229,county,64.0,0.4229958525316757
48231,county,11.0,0.45552052002984067
48233,county,9.0,0.12213727469279068
48235,state,46,0.05095559583169575
48237,state,59,0.5133789219490279
48239,state,52,0.4116544214590344
48241,county,34.0,0.46507449093687286
48245,county,39.0,0.5898466478724298
48247,county,41.0,0.4123166916419874
48249,county,74.0,0.5866834335737819
48251,county,47.0,0.7060460336159113
48253,county,9.0,0.607744486348742
48255,county,52.0,0.32906121685872675
48257,county,44.0,0.7431766891976788
48259,county,10.0,0.38826874913398013
48261,state,25,0.1347363183535871
48265,county,31.0,0.35962826339268844
48267,county,15.0,0.4582237577932828
48269,state,24,0.13928521149154008
48271,county,33.0,0.3581134446043845
48273,county,74.0,0.453376958250779
48275,state,44,0.09851758476989941
48277,county,14.0,0.4307602148347845
48279,county,28.0,0.3758887575921437
48281,county,73.0,0.24228614173040425
48283,county,17.0,0.5427127736534172
48285,county,8.0,0.1800610846620468
48287,county,57.0,0.4176560051215992
48289,county,57.0,0.17063201873863937
48291,state,72,0.44608340507085636
48293,county,74.0,0.3353217394994323
48297,state,52,0.4812861073339031
48299,county,74.0,0.11168568008299365
48301,state,17,0.08691973666381972
48303,county,14.0,0.4904264984321066
48305,county,69.0,0.5162109848336063
48307,county,36.0,0.3609862052558895
48309,county,74.0,0.44541840193484084
48311,state,74,0.38600328347870727
48313,county,53.0,0.35183797337200046
48315,state,31,0.5454907460229466
48317,state,36,0.2735987719932943
48319,county,36.0,0.4355618126373075
48321,county,38.0,0.49012925372541954
48323,county,33.0,0.6364831866032069
48325,county,44.0,0.39020945058301276
48327,state,14,0.25384457238194763
48329,county,61.0,0.38761848559850826
48331,county,43.0,0.5032136190844304
48333,county,74.0,0.26241138167323624
48335,county,74.0,0.3075042399835526
48337,county,48.0,0.41737575602739374
48339,state,74,0.3668045282007224
48341,county,10.0,0.3994859196151344
48343,state,55,0.3925171150797577
48345,state,14,0.0883840616845924
48347,county,24.0,0.4754923339998109
48349,county,9.0,0.29466934300124764
48351,county,38.0,0.476098578909159
48353,state,9,0.22606871648398777
48355,county,56.0,0.7670593507012665
48357,county,67.0,0.3379194157431047
48359,state,43,0.09693066867608217
48361,county,53.0,0.37404440577160614
48363,county,47.0,0.5294511125158383
48365,state,32,0.3789093427595986
48367,county,44.0,0.5844687637687715
48369,state,0,0.4561129546094927
48371,county,7.0,0.46418336019854456
48373,state,36,0.3415379125334066
48375,county,28.0,0.549102745375248
48377,county,48.0,0.2435084903761712
48379,county,70.0,0.3422745407529902
48381,county,30.0,0.6030512690185423
48383,county,13.0,0.44554658731450086
48385,state,44,0.3595017959648196
48387,county,60.0,0.43014402325555706
48389,county,39.0,0.34591631160713665
48391,state,44,0.48163913210345194
48393,state,19,0.39643216897757044
48395,state,34,0.14920693189571713
48397,county,47.0,0.6535523610845192
48399,county,49.0,0.45905164651967767
48401,county,7.0,0.49648073760801004
48403,county,32.0,0.4345404456796081
48405,state,4,0.5770724992662165
48407,county,44.0,0.26226161637448336
48409,county,41.0,0.547895043813053
48411,county,49.0,0.29191114993754497
48413,state,17,0.2028034816704872
48415,county,11.0,0.42128205766137666
48417,state,22,0.1448811804430777
48419,state,24,0.39821528503303066
48421,state,64,0.1288314624632435
48423,county,38.0,0.30618293927376306
48425,county,61.0,0.5254183607684563
48427,county,53.0,0.6208562531559304
48429,county,28.0,0.2711869809668778
48435,county,38.0,0.41829352845209217
48437,county,62.0,0.4867581784890012
48439,county,61.0,0.5822105793077672
48441,county,28.0,0.3200915534942276
48443,state,32,0.18591313857268008
48445,county,33.0,0.2793871530289619
48449,state,60,0.6051865252241988
48451,county,44.0,0.6391701953810094
48453,county,57.0,0.6990140600811522
48455,county,48.0,0.3981852772124812
48457,county,35.0,0.3183625162871976
48459,county,31.0,0.27782789450263
48461,county,17.0,0.2898285914463028
48463,county,47.0,0.5787319519333219
48465,county,31.0,0.6066749044469435
48467,county,45.0,0.30418924169609385
48469,county,32.0,0.8170324761995601
48471,state,66,0.5919171168510347
48473,county,31.0,0.48716196414695295
48475,county,66.0,0.40737096825021596
48477,county,7.0,0.29525581773474474
48479,county,55.0,0.5788241147454387
48481,state,59,0.5440678705132248
48483,county,12.0,0.2830539317481603
48485,county,17.0,0.3513946915222243
48487,county,72.0,0.3613904508799185
48489,county,62.0,0.3275340726158511
48491,county,60.0,0.5401747097914955
48493,county,9.0,0.22758046249870753
48495,county,66.0,0.557606802385526
48497,county,51.0,0.5261237681830245
48499,state,43,0.22743012946938618
48501,county,53.0,0.3564655098111535
48503,state,42,0.19849241944860282
48505,county,60.0,0.6606660455421662
48507,state,43,0.2684583634680242
49011,county,64.0,0.4492724541524606
49035,county,61.0,0.6176898970027467
49037,state,54,0.5792208864846917
49043,county,14.0,0.6081656184363563
49045,county,41.0,0.6386180153576146
49049,county,71.0,0.6457400687734545
49051,county,19.0,0.7110325308681205
50001,state,63,0.6429445300229933
50003,state,74,0.6718023967649152
50005,state,32,0.5460443718997573
50007,county,46.0,0.6248674913726587
50009,state,34,0.5390616688358335
50011,state,36,0.6409526300992661
50013,state,52,0.29586843275923663
50015,state,44,0.5804186075617391
50017,state,32,0.6025617364484471
50019,state,22,0.4449974255929874
50021,state,74,0.5061495655421325
50023,state,16,0.6113179817114052
50025,state,55,0.6566887990894152
50027,state,66,0.7132066073354035
51001,state,35,0.7053093335476937
51003,county,11.0,0.6331789571672067
51005,county,62.0,0.30342288151123586
51007,state,4,0.20794754214812014
51009,county,25.0,0.2656040206633566
51011,state,27,0.26633604074410067
51013,state,30,0.7613904971712299
51015,county,33.0,0.6044048539655561
51019,county,42.0,0.44076176466495925
51021,county,43.0,0.4011052138678209
51023,state,0,0.3251068067169648
51025,county,51.0,0.47673761916497565
51027,state,15,0.21871579192084262
51029,state,37,0.7129533497941907
51031,county,30.0,0.29732973600624185
51033,county,12.0,0.3698888945154809
51035,county,14.0,0.6112878596939145
51036,state,3,0.40854945528565184
51037,county,43.0,0.23689632264192018
51041,state,63,0.4088165206106135
51043,state,70,0.18459715915231995
51045,state,8,0.20563236638276855
51047,state,27,0.6484663781967037
51049,state,44,0.4440263805061671
51051,county,57.0,0.37608461025488954
51053,county,29.0,0.4813587852463068
51057,state,35,0.431596735000208
51059,state,35,0.7390850937870368
51061,county,12.0,0.6878026463117978
51063,county,47.0,0.29483531166331944
51065,state,15,0.32659455424029915
51067,county,14.0,0.26399952442110114
51069,county,17.0,0.6659580929709233
51071,county,74.0,0.2002915342308375
51073,county,22.0,0.2105054438434503
51075,state,18,0.545203254108093
51077,county,12.0,0.2599533634222814
51079,state,18,0.02820127515107268
51081,state,66,0.5171464278058356
51083,county,13.0,0.2855487020732468
51085,county,10.0,0.6839372654488423
51087,state,20,0.633038838895184
51089,county,13.0,0.7487400021384205
51091,state,23,0.3714650428218209
51093,county,58.0,0.4935555250873474
51095,county,25.0,0.5822324325891893
51097,state,66,0.27817423847982675
51099,state,27,0.33090863509257823
51101,county,74.0,0.0
51103,county,47.0,0.5244534145419678
51105,state,12,0.3180521852269747
51107,state,56,0.5435660552434824
51109,state,12,0.4229215027699933
51111,state,59,0.23613676177289558
51113,state,22,0.573615371806363
51115,county,23.0,0.25665928011848493
51117,state,11,0.5398430855240536
51119,county,50.0,0.3379159813738109
51121,county,16.0,0.7057049149498618
51125,county,71.0,0.4966614852257328
51127,state,4,0.3250875551898289
51131,state,42,0.6727862728642664
51133,state,0,0.26749138305374365
51135,state,64,0.341373336927627
51137,state,32,0.31092205593851263
51139,state,26,0.64318607516858
51141,county,61.0,0.36101237465828934
51143,county,11.0,0.6203413184414556
51145,state,43,0.177874781863583
51147,county,11.0,0.6339132373853841
51149,county,9.0,0.4988337239039945
51153,state,32,0.7419694819482469
51155,state,18,0.2145422593391308
51157,state,29,0.31779920853713384
51159,state,26,0.6420227240912435
51161,county,11.0,0.4726774876886219
51163,county,69.0,0.20685518075076753
51165,county,32.0,0.7155716648421596
51167,county,13.0,0.255968148028842
51169,county,29.0,0.4132476655311134
51171,state,34,0.7160411366397953
51173,state,10,0.22438076455104905
51175,state,24,0.5017606721869374
51177,county,23.0,0.6284130089556369
51179,county,26.0,0.6474845671828657
51181,state,4,0.24076475166440087
51183,state,46,0.4228998617858054
51185,county,30.0,0.29491154122584234
51187,state,26,0.3108228459818698
51191,state,10,0.3678348506806854
51193,state,9,0.37989723703818656
51195,county,17.0,0.34494682723668707
51197,state,10,0.11266284107193218
51199,county,28.0,0.5246459217839575
51510,state,34,0.7739276471629621
51520,county,25.0,0.19184015598404633
51530,county,67.0,0.3988442201402792
51540,county,12.0,0.7674030727165295
51550,county,14.0,0.511784337039546
51570,state,20,0.3824982373009969
51580,county,74.0,0.4978372337953235
51590,county,41.0,0.31192092683672795
51595,state,35,0.6089561265231196
51600,state,37,0.6053385941966926
51610,state,21,0.5639879145251526
51620,county,74.0,0.5308943804366498
51630,county,18.0,0.6003679302053608
51640,state,35,0.5835591674352125
51650,county,29.0,0.5734513434894076
51660,county,17.0,0.8030453971914939
51670,county,21.0,0.44721856731966375
51678,county,14.0,0.13862470245952804
51680,county,49.0,0.39042256742497183
51683,state,57,0.7340506311640618
51685,state,45,0.7279847295956298
51690,county,57.0,0.4874072033833143
51700,county,14.0,0.5041167481556316
51710,county,22.0,0.71014073220822
51720,state,20,0.30441387958278526
51730,county,12.0,0.713283379097665
51735,county,74.0,0.21556208325985862
51740,county,23.0,0.7408184840358719
51750,county,15.0,0.6222409423631258
51760,state,47,0.6917955173369362
51770,county,11.0,0.5026620701730659
51775,county,12.0,0.2462222018221514
51790,state,19,0.29355322888680024
51800,county,29.0,0.7755062864688448
51810,county,27.0,0.6086697117848031
51820,county,25.0,0.2814675363335608
51830,state,1,0.4062952041472449
51840,county,13.0,0.46251712214436796
53001,county,21.0,0.4878488328906008
53003,county,74.0,0.4370543483697865
53005,county,29.0,0.5411673416999908
53007,county,24.0,0.5851160511626754
53009,state,29,0.4595349806039663
53011,state,28,0.40350809057674053
53013,state,29,0.37303279740177614
53015,county,16.0,0.4140146829618401
53017,county,25.0,0.7215302607197399
53019,county,13.0,0.44562126512354694
53021,county,19.0,0.6426950959270794
53023,state,1,0.30051559426571345
53025,county,22.0,0.5985894872341393
53027,state,59,0.43489002038828234
53029,state,29,0.3428315776600278
53031,state,28,0.4527381716350983
53033,county,30.0,0.47837986737846466
53035,state,29,0.43243483133432276
53037,state,27,0.33130474924584286
53039,state,44,0.4424051855807751
53041,state,30,0.36153657085168056
53043,state,28,0.4068888217352793
53045,state,32,0.3316703017764974
53047,county,20.0,0.5553512383276794
53049,state,30,0.3830817805799022
53051,county,64.0,0.3701540475919
53053,state,29,0.42035999979326527
53055,state,19,0.3471414381099256
53057,county,27.0,0.5228665545593535
53059,state,29,0.5966132311906795
53061,state,30,0.46799461643141216
53063,state,29,0.44388562026323664
53065,state,27,0.4168588500678781
53067,state,30,0.43219753259428634
53069,state,60,0.20530135567414484
53071,state,34,0.45964340045027363
53073,county,17.0,0.592664587667346
53075,county,14.0,0.493428610882192
53077,county,37.0,0.572059339537245
54001,county,11.0,0.31216245753290184
54003,county,32.0,0.7651271010300361
54005,state,28,0.21235309210254297
54007,county,38.0,0.2564989048340268
54009,county,53.0,0.5356415292478153
54011,county,40.0,0.31979411210453995
54013,county,12.0,0.4849873657434934
54015,county,46.0,0.5087050883397172
54017,county,41.0,0.24645941448955577
54019,county,22.0,0.3585716223420869
54021,county,57.0,0.43531739357623617
54023,state,37,0.4685058664925837
54025,state,38,0.2847328684893142
54027,county,57.0,0.3883604582692124
54029,county,33.0,0.4736903907045242
54031,county,63.0,0.41609303781803136
54033,county,17.0,0.3183583873897777
54035,state,20,0.3545101687451798
54037,county,13.0,0.5253413751120745
54039,county,20.0,0.6494193828089478
54041,state,61,0.2869267996195273
54043,state,39,0.32308243031312484
54045,county,26.0,0.5537495455911051
54047,county,56.0,0.4076026193400527
54049,county,19.0,0.38817271041511847
54051,county,68.0,0.4000401627120123
54053,county,61.0,0.37404768642347863
54055,county,17.0,0.4615907157363172
54057,county,25.0,0.5127250005674683
54059,county,18.0,0.47979640793664363
54061,county,16.0,0.7271598149252916
54063,county,13.0,0.5241497536584544
54065,county,74.0,0.29465076401946716
54067,county,71.0,0.0
54069,state,23,0.4435942691075554
54071,county,74.0,0.29935401164006864
54073,county,59.0,0.4456979821097728
54075,state,52,0.35381293884764536
54077,county,74.0,0.525026034977812
54079,state,22,0.32277676300281627
54081,county,25.0,0.2360362570649253
54083,state,58,0.4360692663384253
54085,county,74.0,0.550410560623415
54087,state,58,0.10971607758070509
54089,county,74.0,0.33029492954599127
54091,county,51.0,0.3973097294212262
54093,county,74.0,0.47673016749030733
54095,county,68.0,0.5326285116967808
54097,state,74,0.2546952511185618
54099,state,17,0.37446393706220676
54101,county,0.0,0.0
54103,state,56,0.24803333474051212
54105,state,53,0.35483780683038146
54107,county,51.0,0.5075688084242694
54109,county,74.0,0.30297666861283085
55001,county,74.0,0.4319074182814572
55003,county,74.0,0.5438730890547393
55005,county,23.0,0.49413983448730797
55007,county,74.0,0.4349983260047139
55009,county,16.0,0.7874345975175314
55011,county,74.0,0.5163571502654727
55013,county,74.0,0.3461587805379389
55015,county,13.0,0.39226602240888536
55017,county,25.0,0.5600329156175927
55019,state,62,0.4753850341852774
55021,county,24.0,0.42399156856142595
55023,state,74,0.4277366804106233
55025,county,13.0,0.637098045552912
55027,county,44.0,0.7468253260413978
55029,county,74.0,0.32030058859063476
55031,county,26.0,0.389626702020266
55033,county,74.0,0.5547794610768808
55035,county,15.0,0.6903036752282627
55037,county,57.0,0.4259139868621277
55039,county,45.0,0.8034015633489426
55041,county,69.0,0.4729122683480662
55043,county,13.0,0.5910107406194793
55045,county,52.0,0.37683274616821555
55047,county,74.0,0.6082457682592155
55049,state,60,0.41392267623510337
55051,state,49,0.3050677429645131
55053,county,69.0,0.5610124385023623
55055,county,16.0,0.6494031045090706
55057,state,65,0.447680030629512
55059,county,38.0,0.5279343070741843
55061,state,14,0.40697907446177667
55063,county,13.0,0.705197942870933
55065,county,64.0,0.39371016235477685
55067,county,35.0,0.5407263924962221
55069,county,73.0,0.5434337203408476
55071,county,36.0,0.393117414906967
55073,county,37.0,0.4987218921850647
55075,state,40,0.46147916021567265
55077,county,74.0,0.5356247411689277
55078,county,62.0,0.4366718811285446
55079,state,36,0.554050565307105
55081,county,27.0,0.543705406305612
55083,county,33.0,0.4274276280120491
55085,county,31.0,0.3924045863316784
55087,county,31.0,0.4049187182008697
55089,county,34.0,0.5977848026554908
55091,county,72.0,0.48200963030283056
55093,county,37.0,0.33824482844229836
55095,county,33.0,0.3226549622993692
55097,county,14.0,0.7361350761932558
55099,county,74.0,0.5891301113921767
55101,state,37,0.492922413731526
55103,county,74.0,0.6492135559088146
55105,county,62.0,0.5606254800195997
55107,county,72.0,0.6506958029467401
55109,county,36.0,0.5172755672734627
55111,county,36.0,0.46030874677053707
55113,county,51.0,0.22763841827528097
55115,state,17,0.40394101381272796
55117,county,32.0,0.5094083265224021
55119,state,73,0.4059090311836099
55121,county,16.0,0.6157552276977686
55123,county,74.0,0.6050997065422594
55125,county,74.0,0.4820689749661942
55127,county,11.0,0.5480910801959038
55129,county,74.0,0.3794133378954536
55131,county,64.0,0.6312775670950832
55133,county,34.0,0.47733252723362907
55135,county,23.0,0.46936509334500676
55137,state,38,0.32086384298763226
55139,county,26.0,0.5533389760908687
55141,county,45.0,0.4452814103851861
56001,state,14,0.613598299434224
56003,state,71,0.5608624351488596
56005,state,49,0.6284451559352193
56007,state,64,0.46332766371544026
56009,county,74.0,0.5999110285681251
56011,state,60,0.5696116368719166
56013,county,40.0,0.5922812421752339
56015,state,64,0.6233445492154501
56017,county,69.0,0.7077162508312188
56019,state,55,0.4241277451711827
56021,county,35.0,0.5202721574597189
56023,state,74,0.33925434216488537
56025,state,63,0.6236425068235469
56027,state,51,0.4749393487044331
56029,state,59,0.5564792186822181
56031,county,74.0,0.5449326677026133
56033,state,63,0.6361490175973067
56035,state,41,0.428790613804441
56037,county,36.0,0.490482921498545
56039,county,14.0,0.5826453189860926
56041,county,74.0,0.5234976297743869
56043,state,58,0.6474284206165805
56045,state,63,0.3691434346353847
