FIPS,Socioeconomic Status,Household Composition & Disability,Minority Status & Language,Housing Type & Transportation,Epidemiological Factors,Healthcare System Factors
17171,0.44794651399999996,0.327921044,0.12034384,0.275708373,0.597262018,0.971028335
17173,0.346704871,0.28780643100000003,0.039477873,0.155364534,0.8341292579999999,0.9649793059999999
17175,0.322508755,0.501432665,0.051894301,0.10283349300000001,0.17733206,0.8863419290000001
17177,0.37631327600000003,0.7398917540000001,0.37153772700000004,0.134670487,0.37312957700000005,0.76758994
17179,0.135307227,0.23241006,0.17414836,0.101241643,0.652021649,0.898121617
17181,0.64660936,0.7319325059999999,0.31741483600000003,0.7971983440000001,0.275071633,0.891754218
17183,0.616682585,0.737344795,0.47150589,0.28653295100000004,0.6940464820000001,0.890799109
17185,0.42948105700000005,0.593123209,0.338745622,0.247373448,0.462273161,0.675899395
17187,0.533269659,0.431391277,0.584527221,0.6631645970000001,0.21458134399999998,0.891117479
17189,0.147405285,0.231773321,0.212034384,0.161731933,0.904170646,0.7602674309999999
17191,0.420566699,0.804520853,0.289716651,0.64947469,0.53135944,0.359121299
17193,0.553645336,0.94237504,0.145495065,0.789557466,0.344794651,0.981216173
17195,0.315504616,0.487424387,0.48678764700000005,0.163323782,0.523081821,0.794333015
17197,0.139764406,0.053486150999999996,0.817574021,0.009232728,0.198026106,0.950015918
17199,0.47023241,0.619866285,0.31614135600000004,0.318051576,0.219993633,0.5307227
17201,0.527539,0.40751353100000004,0.744667303,0.086914995,0.758675581,0.53199618
17203,0.073861827,0.17160140100000001,0.071314868,0.164597262,0.8802929,0.873607131
18001,0.549824897,0.276026743,0.320598535,0.661254378,0.319961796,0.572429163
18003,0.34543139100000003,0.300222859,0.64820121,0.06813116799999999,0.9799426929999999,0.123845909
18005,0.334288443,0.300859599,0.642152181,0.317733206,0.445717924,0.269977714
18007,0.523400191,0.918178924,0.203756765,0.27252467399999997,0.811206622,0.591849729
18009,0.570518943,0.8029290040000001,0.053486150999999996,0.546959567,0.727475326,0.723018147
18011,0.013371538,0.123527539,0.39127666299999997,0.074180197,0.580070041,0.497612225
18013,0.18274434899999997,0.23081821100000002,0.185291309,0.19707099600000003,0.144221585,0.507800064
18015,0.307545368,0.397644062,0.191340337,0.10983763099999999,0.8653295129999999,0.572110793
18017,0.633237822,0.5756128620000001,0.702642471,0.437758676,0.48073861799999995,0.545686087
18019,0.309137217,0.225087552,0.45144858299999996,0.075135307,0.994269341,0.5807067810000001
18021,0.39382362299999996,0.6708054760000001,0.17160140100000001,0.312957657,0.922636103,0.76217765
18023,0.46131805200000003,0.59057625,0.692136262,0.517669532,0.978032474,0.544412607
18025,0.671442216,0.554918816,0.077045527,0.8608723340000001,0.499522445,0.7281120659999999
18027,0.634511302,0.428207577,0.39223177299999995,0.915950334,0.40751353100000004,0.618274435
18029,0.247055078,0.253740847,0.049984082,0.042979943,0.5756128620000001,0.542820758
18031,0.36867239700000004,0.5759312320000001,0.14199299599999998,0.46832219,0.7589939509999999,0.796879975
18033,0.32855778399999996,0.641833811,0.146131805,0.22476918199999998,0.316459726,0.626233684
18035,0.5730659029999999,0.380133715,0.307863738,0.418974849,0.446354664,0.240050939
18037,0.149633875,0.156001273,0.4110156,0.29353709,0.321872015,0.073861827
18039,0.53104107,0.45431391299999996,0.779369628,0.622094874,0.346386501,0.33906399200000004
18041,0.6596625279999999,0.848455906,0.085323145,0.30722699800000003,0.366762178,0.316778096
18043,0.159821713,0.19102196800000001,0.311684177,0.035020694,0.574976122,0.281757402
18045,0.510665393,0.576886342,0.243553009,0.209169054,0.744667303,0.675581025
18047,0.238777459,0.567016874,0.083412926,0.147405285,0.7905125759999999,0.477873289
18049,0.47755491899999997,0.5062082139999999,0.331741484,0.18433619899999998,0.968163005,0.453677173
18051,0.230499841,0.562878064,0.167462592,0.761540911,0.433619866,0.658389048
18053,0.7191977079999999,0.723654887,0.260108246,0.272843044,0.735116205,0.18974848800000002
18055,0.596943649,0.661572748,0.180515759,0.6068131170000001,0.041388093,0.6813116840000001
18057,0.004138809,0.05858007,0.558739255,0.008277619,0.656160458,0.373766316
18059,0.047118752,0.26138172600000004,0.28398599199999996,0.025787966000000002,0.9032155359999999,0.23432028
18061,0.446354664,0.53167781,0.083731296,0.240050939,0.9213626229999999,0.7287488059999999
18063,0.049347342,0.129576568,0.517351162,0.019420567,0.627188793,0.24801018800000002
18065,0.5622413239999999,0.548869787,0.09710283300000001,0.150588984,0.307545368,0.565743394
18067,0.440942375,0.7322508759999999,0.374721426,0.17765043,0.09519261400000001,0.323145495
18069,0.266157275,0.188793378,0.166825852,0.219675263,0.29608405,0.722699777
18071,0.566061764,0.525310411,0.450493473,0.212671124,0.666348297,0.23368354
18073,0.35084368,0.509710283,0.324418975,0.22922636100000002,0.503661254,0.70646291
18075,0.687360713,0.915313594,0.22731614100000003,0.602037568,0.606176377,0.7468958929999999
18077,0.535816619,0.6214581339999999,0.23400191,0.348933461,0.751353072,0.436485196
18079,0.560331105,0.543457498,0.11588666,0.478510029,0.420885068,0.515759312
18081,0.161731933,0.167780961,0.305953518,0.045526902,0.935370901,0.634192932
18083,0.499522445,0.663482967,0.166189112,0.727475326,0.88220312,0.21235275399999998
18085,0.340019102,0.41324419,0.567335244,0.419293219,0.35466412,0.5170327920000001
18087,0.425660618,0.147405285,0.574021012,0.727793696,0.35434575,0.58930277
18089,0.508436804,0.389366444,0.814390322,0.17255651100000002,0.866921363,0.219038523
18091,0.617956065,0.34543139100000003,0.512575613,0.250557147,0.64565425,0.209805794
18093,0.447628144,0.745940783,0.089143585,0.156001273,0.9477873290000001,0.428207577
18095,0.534861509,0.751989812,0.39955428200000004,0.167780961,0.318051576,0.443170965
18097,0.582935371,0.311047437,0.859917224,0.163960522,0.616045845,0.11588666
18099,0.522763451,0.364851958,0.5390003179999999,0.436166826,0.836357848,0.408468641
18101,0.42661572700000006,0.817574021,0.008914358,0.6243234639999999,0.8016555240000001,0.5450493470000001
18103,0.675262655,0.498567335,0.29353709,0.250875517,0.397325692,0.617319325
18105,0.45463228299999997,0.051894301,0.497612225,0.6010824579999999,0.9856733520000001,0.132441897
18107,0.306271888,0.464183381,0.41992995899999996,0.335561923,0.837949698,0.547277937
18109,0.439032155,0.441897485,0.13403374699999998,0.14135625599999999,0.8252149,0.424387138
18111,0.64851958,0.64469914,0.42884431700000003,0.23241006,0.47277937,0.795924865
18113,0.385227635,0.41451767,0.5062082139999999,0.635784782,0.741801974,0.742120344
18115,0.128939828,0.090735435,0.009869468000000001,0.076727157,0.64660936,0.7430754540000001
18117,0.664119707,0.956064947,0.10729067199999999,0.548869787,0.34033747200000003,0.455269023
18119,0.6838586440000001,0.633237822,0.138809296,0.405284941,0.879337791,0.485832537
18121,0.651703279,0.45113021299999995,0.29894937899999996,0.6265520529999999,0.517987902,0.804839223
18123,0.348615091,0.388092964,0.06112703,0.490289717,0.876790831,0.276981853
18125,0.42470550799999995,0.526265521,0.038204393999999996,0.22858962100000002,0.212671124,0.6376950020000001
18127,0.1747851,0.139764406,0.462909901,0.05858007,0.47246099999999996,0.52881248
18129,0.153135944,0.11938873,0.014326648,0.080547596,0.521171601,0.7717287490000001
18131,0.565743394,0.7472142629999999,0.027379815,0.13403374699999998,0.918497294,0.506844954
18133,0.416746259,0.19707099600000003,0.299586119,0.53231455,0.26965934399999997,0.52976759
18135,0.6014008279999999,0.7564469909999999,0.202483286,0.153135944,0.892072588,0.6396052210000001
18137,0.42884431700000003,0.48201209799999994,0.23241006,0.93919134,0.542820758,0.723654887
18139,0.652976759,0.45144858299999996,0.161731933,0.05985355,0.6348296720000001,0.754218402
18141,0.40432983100000003,0.304998408,0.584845591,0.154091054,0.539955428,0.120980579
18143,0.6571155679999999,0.694683222,0.081184336,0.522763451,0.64820121,0.7099649790000001
18145,0.325055715,0.273479784,0.34702324100000004,0.192613817,0.88092964,0.774594078
18147,0.23750398,0.271569564,0.209169054,0.23973256899999998,0.738299904,0.541547278
18149,0.723654887,0.383954155,0.269977714,0.10506208199999999,0.6841770140000001,0.635784782
18151,0.29544731,0.325692455,0.303724928,0.142311366,0.332059854,0.546004457
18153,0.611270296,0.568927093,0.128621458,0.7007322509999999,0.6472460999999999,0.669531996
18155,0.773320599,0.76217765,0.125756129,0.421521808,0.58930277,0.775549188
18157,0.359758039,0.092964024,0.6969118120000001,0.423750398,0.185291309,0.279528812
18159,0.187838268,0.467367081,0.24259789899999998,0.11238459099999999,0.631009233,0.5791149320000001
18161,0.29512894,0.517987902,0.222858962,0.438077046,0.263610315,0.7685450490000001
18163,0.378223496,0.334288443,0.40751353100000004,0.273798153,0.7395733840000001,0.124164279
18165,0.493791786,0.833174148,0.09551098400000001,0.500159185,0.682266794,0.430117797
18167,0.625596944,0.330468004,0.39509710299999995,0.600445718,0.476281439,0.19516077699999998
18169,0.45176695299999997,0.489016237,0.159821713,0.40082776200000003,0.48837949700000005,0.6844953840000001
18171,0.225724292,0.872970392,0.089780325,0.144539955,0.18306271899999998,0.5447309770000001
18173,0.064310729,0.23432028,0.271887934,0.212034384,0.42757083700000004,0.12257242900000001
18175,0.6708054760000001,0.770455269,0.033428844,0.33747214299999995,0.9197707740000001,0.574657752
18177,0.595988539,0.794333015,0.361349889,0.444126074,0.607768227,0.226042662
18179,0.15950334300000002,0.298631009,0.156001273,0.16905444100000003,0.394460363,0.317096466
18181,0.274434893,0.613817256,0.418974849,0.05921681,0.35179879,0.48073861799999995
18183,0.128303088,0.538681948,0.042661573,0.101560013,0.39032155399999996,0.64501751
19001,0.10410697199999999,0.671442216,0.039159503,0.211397644,0.792104425,0.35148042
19003,0.140401146,0.23686724,0.054122891,0.36835402700000003,0.264883795,0.28271251199999997
19005,0.23272843,0.150270614,0.374084686,0.864056033,0.303406558,0.59057625
19007,0.474052849,0.751671442,0.13339700699999998,0.542820758,0.40305635100000003,0.278573703
19009,0.17765043,0.360076409,0.064310729,0.023559376,0.573702642,0.319961796
19011,0.071314868,0.20885068399999998,0.142311366,0.06176377,0.829035339,0.7497612229999999
19013,0.29099013100000004,0.195797517,0.5625596939999999,0.29099013100000004,0.365170328,0.249602038
19015,0.086914995,0.30881884800000003,0.248965298,0.43202801700000004,0.555237186,0.64565425
19017,0.050302451,0.146131805,0.134352117,0.049347342,0.130531678,0.624960204
19019,0.085641515,0.53104107,0.05985355,0.265202165,0.37153772700000004,0.725565107
19021,0.580388411,0.24801018800000002,0.928048392,0.878701051,0.128621458,0.35179879
19023,0.139446036,0.241642789,0.054441261,0.219993633,0.810569882,0.7720471190000001
19025,0.154091054,0.507800064,0.12257242900000001,0.6720789559999999,0.686405603,0.375676536
19027,0.063673989,0.35370901,0.020694046,0.05635148,0.87965616,0.167780961
19029,0.289716651,0.612225406,0.206622095,0.187838268,0.41547277899999996,0.22540592199999998
19031,0.034065583999999996,0.11493155,0.185609678,0.120980579,0.581661891,0.770136899
19033,0.191977077,0.474371219,0.34320280200000003,0.507481694,0.360713149,0.13626233699999998
19035,0.07959248599999999,0.6723973259999999,0.278573703,0.319643426,0.408150271,0.7010506209999999
19037,0.065902579,0.337153773,0.345749761,0.18369945899999998,0.862782553,0.665393187
19039,0.341610952,0.6039477870000001,0.58739255,0.632601082,0.09996816300000001,0.534861509
19041,0.220312003,0.674307545,0.42916268700000004,0.64820121,0.9204075140000001,0.327921044
19043,0.133715377,0.44508118399999996,0.18274434899999997,0.633874562,0.490608087,0.52722063
19045,0.29640242,0.583890481,0.16809933100000002,0.207258835,0.99872652,0.39509710299999995
19047,0.655842089,0.715058898,0.8462273159999999,0.70614454,0.52817574,0.7835084370000001
19049,0.007959249,0.040751353,0.48965297700000004,0.13689907699999998,0.454950653,0.737663165
19051,0.399235912,0.48105698799999996,0.269022604,0.9789875840000001,0.446036294,0.52785737
19053,0.650748169,0.49092645700000004,0.274434893,0.977395734,0.7191977079999999,0.421521808
19055,0.09964979300000001,0.257561286,0.05125756099999999,0.31741483600000003,0.163960522,0.616364215
19057,0.370582617,0.7987901940000001,0.358484559,0.33651703299999997,0.487424387,0.32983126399999996
19059,0.021967526,0.450493473,0.10983763099999999,0.677491245,0.41865647899999997,0.323782235
19061,0.173511621,0.189111748,0.29767589899999997,0.192932187,0.29672079,0.58739255
19063,0.275390003,0.445717924,0.556192295,0.82266794,0.426934097,0.522126711
19065,0.246099968,0.52976759,0.24100604899999997,0.18751989800000002,0.313276027,0.501114295
19067,0.285896211,0.64597262,0.397325692,0.304043298,0.47882839899999996,0.785100287
19069,0.32728430399999997,0.398917542,0.546641197,0.18147086899999998,0.7854186559999999,0.5390003179999999
19071,0.167780961,0.462591531,0.10792741199999999,0.133715377,0.538045209,0.579433301
19073,0.222222222,0.751034702,0.311365807,0.17987901899999997,0.027379815,0.194205667
19075,0.015281757,0.221585482,0.071633238,0.146450175,0.714103789,0.285896211
19077,0.18369945899999998,0.722699777,0.319325056,0.35816618899999997,0.416109519,0.575294492
19079,0.12702960800000002,0.20280165600000002,0.47277937,0.324100605,0.565743394,0.718242598
19081,0.069086278,0.265202165,0.34829672100000003,0.434574976,0.841451767,0.567653613
19083,0.09487424400000001,0.18083412899999998,0.37281120700000003,0.43393823600000003,0.605539637,0.5418656479999999
19085,0.09996816300000001,0.42470550799999995,0.085959885,0.38745622399999996,0.9035339059999999,0.5858007
19087,0.316778096,0.678446355,0.46641197100000004,0.460999682,0.267749124,0.43680356600000003
19089,0.220630372,0.45590576200000005,0.091690544,0.442534225,0.065265839,0.58962114
19091,0.22254059199999998,0.481375358,0.42502387799999997,0.134988857,0.608723337,0.309137217
19093,0.15504616400000001,0.662527857,0.047118752,0.654568609,0.591849729,0.678127985
19095,0.053486150999999996,0.23623049999999998,0.158866603,0.5963069089999999,0.29194524,0.6981852909999999
19097,0.257242916,0.387774594,0.016236867,0.17828717,0.629735753,0.900350207
19099,0.23018147100000003,0.42343202799999996,0.141674626,0.535498249,0.543457498,0.5787965620000001
19101,0.48837949700000005,0.11620503,0.721426297,0.792741165,0.737663165,0.670168736
19103,0.120980579,0.011142948,0.724291627,0.602355938,0.961477237,0.10283349300000001
19105,0.23527539,0.194842407,0.23814072,0.690226043,0.287488061,0.730659026
19107,0.287488061,0.421521808,0.05539637099999999,0.035657434,0.433301496,0.490289717
19109,0.108882521,0.689589303,0.18751989800000002,0.09773957300000001,0.603311047,0.6848137540000001
19111,0.46354664100000004,0.6574339379999999,0.225087552,0.49570200600000003,0.835721108,0.32728430399999997
19113,0.079910856,0.140719516,0.486150907,0.205348615,0.676854505,0.29481057
19115,0.553326966,0.242916269,0.8156638009999999,0.832219039,0.16714422199999998,0.7873288759999999
19117,0.275708373,0.783190067,0.33619866299999995,0.19675262699999999,0.438077046,0.512257243
19119,0.061445400000000004,0.26965934399999997,0.327602674,0.205030245,0.915313594,0.772683859
19121,0.062082139,0.29894937899999996,0.252467367,0.087233365,0.269340974,0.6835402740000001
19123,0.400191022,0.534861509,0.251193887,0.5033428839999999,0.147086915,0.686723973
19125,0.127666348,0.39637058299999994,0.16873607100000002,0.661572748,0.521489971,0.652021649
19127,0.437121936,0.414836039,0.854823305,0.64597262,0.8586437440000001,0.382043935
19129,0.10760904199999999,0.456224132,0.19452403699999998,0.146768545,0.381407195,0.8057943329999999
19131,0.183381089,0.406876791,0.194205667,0.34702324100000004,0.501751035,0.505571474
19133,0.265202165,0.652976759,0.06017192,0.474052849,0.723018147,0.690226043
19135,0.442852595,0.478191659,0.17382999,0.370582617,0.9363260109999999,0.454950653
19137,0.5141674629999999,0.912129895,0.275708373,0.509710283,0.82489653,0.270614454
19139,0.22699777100000001,0.265520535,0.736071315,0.408150271,0.278892073,0.686405603
19141,0.121298949,0.543775868,0.384272525,0.8188475009999999,0.502069405,0.450811843
19143,0.252148997,0.450811843,0.676854505,0.394778733,0.359758039,0.380452085
19145,0.317733206,0.52817574,0.29194524,0.257242916,0.487106017,0.517987902
19147,0.042024833,0.48933460700000003,0.39637058299999994,0.29512894,0.509710283,0.34097421200000005
19149,0.070359758,0.404011461,0.419293219,0.152817574,0.341610952,0.749442853
19151,0.255014327,0.46354664100000004,0.435211716,0.284941102,0.546322827,0.40082776200000003
19153,0.16427889199999998,0.161413563,0.6883158229999999,0.326329195,0.6380133720000001,0.23336517
19155,0.25851639600000004,0.48360394799999995,0.448583254,0.298312639,0.335561923,0.21553645300000002
19157,0.19929958600000003,0.098376313,0.376950016,0.36739891799999996,0.203438395,0.231773321
19159,0.23718561,0.730340656,0.05730659,0.557784145,0.561286215,0.388411334
19161,0.137854187,0.39668895299999996,0.349570201,0.094237504,0.602674308,0.47246099999999996
19163,0.18751989800000002,0.168417701,0.5651066539999999,0.10410697199999999,0.7086915,0.361668259
19165,0.12257242900000001,0.682903534,0.228271251,0.160776823,0.826488379,0.599172238
19167,0.124482649,0.073861827,0.637376632,0.851321235,0.111429481,0.438395415
19169,0.204393505,0.016236867,0.542502388,0.44667303399999997,0.053486150999999996,0.449856734
19171,0.29226361,0.400509392,0.582617001,0.453358803,0.541228908,0.7526265520000001
19173,0.27984718199999997,0.609678446,0.444126074,0.404011461,0.723973257,0.688634193
19175,0.467367081,0.8019738940000001,0.35370901,0.46895893,0.304998408,0.261700096
19177,0.405603311,0.48233046799999996,0.28112066199999997,0.5622413239999999,0.6809933140000001,0.478510029
19179,0.582298631,0.506844954,0.671442216,0.785100287,0.327602674,0.142311366
19181,0.028971665,0.22190385199999998,0.17892391,0.229544731,0.230499841,0.741165234
19183,0.216491563,0.390003184,0.523718561,0.6348296720000001,0.9239095829999999,0.70709965
19185,0.344794651,0.8933460679999999,0.221267112,0.669531996,0.496338746,0.478191659
19187,0.416109519,0.551098376,0.35307227,0.39796243200000003,0.7402101240000001,0.20216491600000003
19189,0.255969436,0.616045845,0.385546004,0.261700096,0.503979624,0.744667303
19191,0.046482012,0.069404648,0.13689907699999998,0.049028972000000004,0.156319643,0.64629099
19193,0.361986628,0.558420885,0.772365489,0.400509392,0.262655205,0.17414836
19195,0.22795288100000002,0.629735753,0.245463228,0.077045527,0.673670805,0.778732888
19197,0.36994587700000003,0.88475008,0.680356574,0.5807067810000001,0.35530086,0.381407195
20001,0.47882839899999996,0.847819166,0.074816937,0.6351480420000001,0.8150270609999999,0.733205985
20003,0.358802929,0.829353709,0.022285896,0.550461636,0.7497612229999999,0.605858007
20005,0.43170964700000003,0.41388093,0.315504616,0.574657752,0.198662846,0.482967208
20007,0.218720153,0.88379497,0.421521808,0.817574021,0.551098376,0.29544731
20009,0.404011461,0.761222541,0.644062401,0.524036931,0.47309774,0.374403056
20011,0.383954155,0.9458771090000001,0.140082776,0.550143266,0.93887297,0.6727156959999999
20013,0.33619866299999995,0.897803247,0.360076409,0.18019738899999999,0.138809296,0.35370901
20015,0.226679401,0.20184654600000002,0.35943966899999996,0.569245463,0.859917224,0.24864692800000002
20017,0.45399554299999995,0.922954473,0.34065584200000004,0.925819803,0.369309137,0.597262018
20019,0.76408787,0.974212034,0.335880293,0.977714104,0.636739892,0.22476918199999998
20021,0.546959567,0.890162369,0.136580707,0.5555555560000001,0.422476918,0.47755491899999997
20023,0.126074499,0.828398599,0.536134989,0.309137217,0.543139128,0.466730341
20025,0.09773957300000001,0.9605221270000001,0.48837949700000005,0.7854186559999999,0.848137536,0.288443171
20027,0.0582617,0.656160458,0.030881885,0.17574021,0.897484877,0.488697867
20029,0.36899076700000005,0.9019420570000001,0.16014008300000002,0.37503979600000004,0.404011461,0.6399235910000001
20031,0.221267112,0.7055078,0.093600764,0.420248329,0.443170965,0.467367081
20033,0.048392232,0.744030564,0.06080866,0.44794651399999996,0.64501751,0.341292582
20035,0.487742757,0.809614772,0.6287806429999999,0.689589303,0.243553009,0.395733843
20037,0.525310411,0.34192932200000004,0.444444444,0.7532632920000001,0.558102515,0.140719516
20039,0.25978987600000003,0.607449857,0.314231137,0.184654569,0.723654887,0.253740847
20041,0.41865647899999997,0.82553327,0.06462909900000001,0.782553327,0.40273798200000005,0.431072907
20043,0.39987265200000005,0.223814072,0.11493155,0.852594715,0.200254696,0.7312957659999999
20045,0.2330468,0.019420567,0.571155683,0.46641197100000004,0.46832219,0.524036931
20047,0.271887934,0.5698822029999999,0.88252149,0.313276027,0.495065266,0.34224769200000005
20049,0.734479465,0.82394142,0.076727157,0.70487106,0.600445718,0.6316459729999999
20051,0.209805794,0.10951926099999999,0.432983126,0.7093282390000001,0.19165870699999998,0.05762496
20053,0.30436166800000003,0.44667303399999997,0.44953836399999997,0.8115249920000001,0.439668895,0.602355938
20055,0.7086915,0.380452085,0.981852913,0.548551417,0.168417701,0.372492837
20057,0.7322508759999999,0.331104744,0.9770773640000001,0.969118115,0.313912767,0.149952245
20059,0.260426616,0.41037886,0.29703916,0.5934415789999999,0.809614772,0.437440306
20061,0.408150271,0.214262974,0.8650111429999999,0.462591531,0.113658071,0.15218083400000001
20063,0.16364215199999999,0.664119707,0.215854823,0.165234002,0.518624642,0.524355301
20065,0.249602038,0.696275072,0.27634511300000003,0.113021331,0.45399554299999995,0.45399554299999995
20067,0.6290990129999999,0.066857689,0.957338427,0.271887934,0.719834448,0.596943649
20069,0.254059217,0.184654569,0.774275708,0.695001592,0.24801018800000002,0.598853868
20071,0.248328558,0.969754855,0.855141675,0.9452403690000001,0.272206304,0.439668895
20073,0.24196115899999998,0.94078319,0.126711238,0.256606176,0.5482330470000001,0.262973575
20075,0.539637058,0.180515759,0.9624323459999999,0.010506208000000001,0.512257243,0.347341611
20077,0.388092964,0.741801974,0.48933460700000003,0.135307227,0.602992677,0.361349889
20079,0.226042662,0.6348296720000001,0.585163961,0.775549188,0.165552372,0.190066858
20081,0.559057625,0.066539319,0.9366443809999999,0.633556192,0.300859599,0.49315504600000004
20083,0.248965298,0.150907354,0.5195797520000001,0.20216491600000003,0.568608723,0.419611589
20085,0.255332697,0.864692773,0.375676536,0.121935689,0.615409105,0.58993951
20087,0.219356893,0.622413244,0.06813116799999999,0.156956383,0.713785419,0.45558739299999995
20089,0.22858962100000002,0.39509710299999995,0.122254059,0.10760904199999999,0.6396052210000001,0.321553645
20091,0.012416428,0.06112703,0.614135626,0.018783827,0.9579751670000001,0.228271251
20093,0.742120344,0.510347023,0.868513212,0.505253104,0.34192932200000004,0.436166826
20095,0.125756129,0.5625596939999999,0.16364215199999999,0.160458453,0.579433301,0.29512894
20097,0.217446673,0.35561923,0.390958294,0.9366443809999999,0.385227635,0.23495702
20099,0.540273798,0.8252149,0.318051576,0.656160458,0.29385546,0.124801019
20101,0.10474371199999999,0.7160140079999999,0.250557147,0.151544094,0.5307227,0.32855778399999996
20103,0.147723655,0.279528812,0.518306272,0.066857689,0.29290035,0.616045845
20105,0.277618593,0.7879656159999999,0.028334925,0.6144539960000001,0.70614454,0.465775231
20107,0.58993951,0.9802610629999999,0.092008914,0.58962114,0.379815345,0.777459408
20109,0.093600764,0.655523719,0.41706462899999996,0.6574339379999999,0.8860235590000001,0.5138490929999999
20111,0.465456861,0.19516077699999998,0.742438714,0.8866602990000001,0.971665075,0.46195479100000003
20113,0.11716014,0.40974212,0.123845909,0.432983126,0.242279529,0.12034384
20115,0.324100605,0.433619866,0.147405285,0.620503025,0.45877109200000005,0.434893346
20117,0.24514485800000002,0.6730340659999999,0.083094556,0.5475963070000001,0.798471824,0.652976759
20119,0.39127666299999997,0.541228908,0.7997453040000001,0.16364215199999999,0.6813116840000001,0.375358166
20121,0.039159503,0.301496339,0.12320916900000001,0.068449538,0.356892709,0.691499522
20123,0.254695957,0.8866602990000001,0.13912766599999998,0.620821394,0.462909901,0.138809296
20125,0.551098376,0.9340974209999999,0.497930595,0.504934734,0.840496657,0.483285578
20127,0.23336517,0.887933779,0.37917860600000003,0.149633875,0.650429799,0.36612543799999997
20129,0.378860236,0.930595352,0.915950334,0.217128303,0.399235912,0.5033428839999999
20131,0.087870105,0.6042661570000001,0.134670487,0.612543776,0.202483286,0.289079911
20133,0.45717924200000004,0.94333015,0.35339064,0.475644699,0.36899076700000005,0.564469914
20135,0.089143585,0.535816619,0.715377268,0.06080866,0.5475963070000001,0.43075453700000005
20137,0.23591213,0.125756129,0.536134989,0.968163005,0.349251831,0.247055078
20139,0.422795288,0.816937281,0.203438395,0.35084368,0.226679401,0.631327603
20141,0.185928048,0.8755173509999999,0.028016555,0.254695957,0.511938873,0.456542502
20143,0.130213308,0.278573703,0.240050939,0.168417701,0.580388411,0.244508118
20145,0.28939828100000003,0.6841770140000001,0.478510029,0.23654887,0.667621777,0.29385546
20147,0.151862464,0.8621458129999999,0.258198026,0.579433301,0.925183063,0.438713785
20149,0.156319643,0.18433619899999998,0.430117797,0.440624005,0.434574976,0.264565425
20151,0.284941102,0.257242916,0.5342247689999999,0.885386819,0.464183381,0.071951608
20153,0.05794333,0.544412607,0.624005094,0.581343521,0.581025151,0.446354664
20155,0.407831901,0.45686087200000003,0.495383636,0.39955428200000004,0.501432665,0.096466094
20157,0.11015600099999999,0.137535817,0.120980579,0.35561923,0.6351480420000001,0.33619866299999995
20159,0.567971983,0.48519579799999996,0.552371856,0.5730659029999999,0.009551098000000001,0.533588029
20161,0.35561923,0.012098058,0.6937281120000001,0.851002865,0.022285896,0.31900668600000004
20163,0.29703916,0.775867558,0.094555874,0.339700732,0.439350525,0.389684814
20165,0.314549507,0.5307227,0.039796242999999995,0.089143585,0.592168099,0.42502387799999997
20167,0.37663164600000004,0.630054123,0.36739891799999996,0.406558421,0.918178924,0.46959567
20169,0.29385546,0.45749761200000005,0.633556192,0.210442534,0.494110156,0.070041388
20171,0.150588984,0.06240050900000001,0.8490926459999999,0.843998727,0.584845591,0.49156319600000004
20173,0.34192932200000004,0.319643426,0.7561286209999999,0.127984718,0.254695957,0.045526902
20175,0.841770137,0.321872015,0.9933142309999999,0.855460045,0.126392869,0.16809933100000002
20177,0.244189748,0.341292582,0.618274435,0.23145495100000002,0.403374721,0.106017192
20179,0.016873607,0.859598854,0.20216491600000003,0.044571792,0.536453359,0.5141674629999999
20181,0.47277937,0.925819803,0.29544731,0.831582299,0.592804839,0.559057625
20183,0.192932187,0.699140401,0.077363897,0.11493155,0.532951289,0.434256606
20185,0.394778733,0.625278574,0.579751671,0.35402738,0.035020694,0.24259789899999998
20187,0.481693728,0.8748806109999999,0.904489016,0.671442216,0.094237504,0.464501751
20189,0.70296084,0.325055715,0.955746578,0.82394142,0.323463865,0.571155683
20191,0.29162687,0.660936008,0.143903216,0.713785419,0.499840815,0.23527539
20193,0.094555874,0.149952245,0.381407195,0.265520535,0.720471188,0.552053486
20195,0.028016555,0.6376950020000001,0.029926775,0.081502706,0.5733842729999999,0.525947151
20197,0.05125756099999999,0.58707418,0.24196115899999998,0.381725565,0.185928048,0.609996816
20199,0.135625597,0.796243235,0.5702005729999999,0.073861827,0.466093601,0.794969755
20201,0.286214581,0.480420248,0.286851321,0.504297994,0.8866602990000001,0.35466412
20203,0.114294811,0.959248647,0.922636103,0.899395097,0.13912766599999998,0.442215855
20205,0.550461636,0.9859917220000001,0.225724292,0.7991085640000001,0.507481694,0.35434575
20207,0.8560967840000001,0.839541547,0.264247055,0.10951926099999999,0.5555555560000001,0.786373766
20209,0.7602674309999999,0.58993951,0.9477873290000001,0.221267112,0.628462273,0.165234002
21001,0.890480739,0.29194524,0.158229863,0.6290990129999999,0.814708691,0.843361987
21003,0.7879656159999999,0.908946195,0.19898121600000002,0.34829672100000003,0.813116842,0.7911493159999999
21005,0.58611907,0.6265520529999999,0.181789239,0.072906718,0.7994269340000001,0.753900032
21007,0.6602992679999999,0.810251512,0.047755492000000004,0.8427252470000001,0.82553327,0.7838268070000001
21009,0.8373129579999999,0.770136899,0.186246418,0.497293855,0.809933142,0.22795288100000002
21011,0.892390958,0.965616046,0.089461955,0.653931869,0.912766635,0.797835084
