FIPS,region,shift,correlation
31099,county,61.0,0.20729150094777607
31101,state,33,0.03561231066331173
31103,state,48,0.1520073521366578
31105,state,2,0.38431134959129487
31107,county,42.0,0.18294190316580564
31109,county,11.0,0.6389666064979472
31111,county,29.0,0.2757708311609305
31113,state,51,0.10059950701075987
31115,state,15,0.05794346466123863
31117,state,18,0.11082901482499857
31119,state,24,0.7282243429842414
31121,state,17,0.596064355983712
31123,county,17.0,0.6618748276857792
31125,state,18,0.27942936158811665
31127,county,69.0,0.19868463073878537
31129,state,33,0.10584565021743851
31131,county,53.0,0.0
31137,state,31,0.18281016636518593
31139,state,12,0.00826288643757089
31141,state,30,0.7463880692838024
31143,state,10,0.562142654756032
31145,state,31,0.0775716002681764
31147,county,62.0,0.0
31151,state,27,0.714752628981845
31153,county,32.0,0.3951009434608693
31155,county,70.0,0.22264736649407282
31157,county,19.0,0.5683017817325711
31159,state,22,0.27580209937718697
31161,county,74.0,0.0
31163,state,25,0.3510349968160871
31165,state,73,0.5072121762456125
31167,state,30,0.5243533351661414
31169,county,74.0,0.5871649597449474
31171,state,37,0.28570375712146806
31173,state,74,0.4490073264045281
31175,state,28,0.12335811353552101
31177,state,0,0.36962806702580026
31179,state,12,0.08135770077128726
31181,state,11,0.3310176227003094
31183,state,41,0.06654657153101459
31185,state,14,0.33174460027750347
32001,state,43,0.24853500756412455
32003,county,40.0,0.731123955792163
32005,county,13.0,0.47879175414245384
32007,county,19.0,0.3594674680115781
32009,state,34,0.2654752279686996
32011,state,53,0.23474462855124809
32013,state,37,0.32476801374830383
32015,state,35,0.32737745522260114
32017,state,12,0.23753901453354964
32019,county,9.0,0.5350763624978204
32021,state,29,0.4036996130743997
32023,state,33,0.5574913846238856
32027,state,54,0.21435050360462174
32031,county,34.0,0.46634145381509445
32033,state,15,0.10573254806307467
32510,county,26.0,0.618253390367877
33001,state,46,0.6853359936992333
33003,state,63,0.6337921019596497
33005,county,57.0,0.6945811262650162
33007,state,60,0.6314446554835812
33009,state,36,0.6896141159967544
33011,county,67.0,0.8359340681688807
33013,state,37,0.7365494402399397
33015,county,43.0,0.8792560084874126
33017,state,45,0.6735414365380057
33019,county,71.0,0.6377407868100022
34001,county,41.0,0.7451034603885086
34003,county,47.0,0.7493889039368765
34005,state,56,0.738514346783859
34007,county,37.0,0.7816163455766602
34009,county,23.0,0.7740382220440603
34011,county,37.0,0.7636434393345193
34013,county,37.0,0.8046589049883298
34015,state,38,0.7650365593991836
34017,state,48,0.7714743172431684
34019,state,51,0.8130506977907725
34021,county,32.0,0.8444011577466441
34023,county,74.0,0.8220655135592022
34025,county,73.0,0.7599603751694407
34027,county,50.0,0.8966501132821084
34029,state,38,0.7004420009497464
34031,state,42,0.7758697789571949
34033,county,34.0,0.8203501477765844
34035,county,29.0,0.8224720811814388
34037,county,32.0,0.8153913569219093
34039,county,39.0,0.8246397453243647
34041,county,35.0,0.8027245644516764
35001,county,27.0,0.5123892692362767
35003,state,58,0.36879480262842684
35005,state,49,0.22768078308838727
35006,state,45,0.5612690387087009
35007,state,63,0.5046803555067382
35009,state,17,0.3967478763772373
35011,state,54,0.49456637098961026
35013,county,29.0,0.6209770051293876
35015,state,47,0.1557159247453199
35017,state,55,0.33371433479956975
35019,state,26,0.5217428530245329
35021,state,24,0.4228025092814843
35023,state,74,0.4042808421584174
35025,state,50,0.2758067706972186
35027,state,25,0.33653262802876394
35028,state,54,0.44429625939151846
35029,state,22,0.3923341457315689
35031,county,33.0,0.8478696544636022
35033,state,74,0.33530563478716435
35035,state,33,0.43390576483461657
35037,state,23,0.3191834003616034
35041,state,43,0.33408712632215803
35043,county,48.0,0.7565689675618177
35045,county,43.0,0.7776087792734105
35047,state,51,0.41635714398066087
35049,county,30.0,0.6211590629797913
35051,state,52,0.34319866182228737
35053,state,21,0.5961662079153888
35055,county,40.0,0.5199960861088707
35057,county,74.0,0.7921729267042029
35059,county,68.0,0.5475575292719908
35061,county,37.0,0.5268250365351818
36001,county,61.0,0.7632063257096751
36003,county,51.0,0.818963490972083
36005,county,58.0,0.7970920453703935
36007,county,14.0,0.7976706151891497
36009,state,56,0.7142887861413718
36011,state,54,0.6650737507331723
36013,state,54,0.7067021433267988
36015,state,27,0.7547167156918962
36017,state,40,0.6496936845482859
36019,state,48,0.6231591939399416
36021,state,58,0.6302756135275809
36023,state,44,0.7375061746989082
36025,state,55,0.7409016115253954
36027,county,41.0,0.8683673821261849
36029,state,54,0.7271653761610519
36031,state,52,0.5849915217343451
36033,state,47,0.6769226484349855
36035,county,37.0,0.6780560152597639
36037,state,52,0.6841987259054861
36039,state,58,0.6544542237194596
36041,state,37,0.6568536720239105
36043,county,36.0,0.6389860915508107
36045,county,71.0,0.6631776383761727
36047,state,58,0.7482915105625384
36049,state,49,0.6812658645172527
36051,state,39,0.7225791028108949
36053,county,64.0,0.7692187187857108
36055,county,47.0,0.8715967485782105
36057,state,58,0.6162993539272097
36059,state,56,0.7210965465489306
36061,county,62.0,0.8132440661422711
36063,county,40.0,0.9067256220669662
36065,county,43.0,0.9029627149812238
36067,county,58.0,0.8882512707322072
36069,state,50,0.7093240101197436
36071,state,53,0.8043813181388675
36073,county,74.0,0.7576532040134033
36075,state,73,0.6853040621960567
36077,state,63,0.5537642274528035
36079,state,54,0.7311920539250661
36081,county,66.0,0.843118234512484
36083,county,33.0,0.7563462955640508
36085,county,70.0,0.860692092251969
36087,state,52,0.7796140667312323
36089,state,61,0.655624867517314
36091,county,36.0,0.761335911106835
36093,county,38.0,0.8643661114714354
36095,state,52,0.6315263424285578
36097,state,48,0.7559273245144631
36099,county,65.0,0.8296060608879972
36101,state,41,0.7423024573507467
36103,county,42.0,0.7533698092645001
36105,state,60,0.8159917223098173
36107,state,40,0.690271067745756
36109,state,56,0.7337274513621581
36111,county,35.0,0.7710906913271874
36113,state,54,0.6078801633126587
36115,county,69.0,0.7200919818779788
36117,county,74.0,0.6966680942013564
36119,county,60.0,0.8332113432036848
36121,county,65.0,0.7623622925743759
36123,state,51,0.7027197758223374
37001,county,50.0,0.4499302345762675
37003,state,35,0.08415082977407559
37005,county,26.0,0.31492382231560834
37007,county,9.0,0.382572283532626
37009,state,42,0.11065936232573435
37011,county,6.0,0.0
37013,county,10.0,0.23943689936772894
37015,county,50.0,0.6424516436948888
37017,county,54.0,0.7397160297534805
37019,county,25.0,0.7120300481647002
37021,county,24.0,0.6096343473295815
37023,county,20.0,0.6510050269549923
37025,county,31.0,0.7130104117389331
37027,county,26.0,0.6242788402770382
37029,county,6.0,0.3626287192915659
37031,county,38.0,0.0
37033,county,12.0,0.37845835616932494
37035,county,33.0,0.5231003378042922
37037,state,44,0.7043075854023383
37039,county,57.0,0.5573693142912798
37041,county,74.0,0.2558558196765882
37043,county,63.0,0.0014575427028282316
37045,county,28.0,0.6052149349170053
37047,county,14.0,0.7186151051325069
37049,county,28.0,0.7063195693135499
37051,county,27.0,0.703776323466506
37053,county,7.0,0.10788135442041459
37055,county,10.0,0.3539263689030789
37057,county,30.0,0.6925871549573173
37059,county,6.0,0.4977006741426215
37061,state,54,0.6879910291956368
37063,state,27,0.7510899284796605
37065,county,15.0,0.5870687249877553
37067,county,43.0,0.7356576773080984
37069,county,11.0,0.5994503051704352
37071,county,30.0,0.5689093856996357
37073,county,32.0,0.4640895302092867
37075,county,58.0,0.28619391682834705
37077,state,69,0.6748590791710536
37079,state,6,0.14878299486515245
37081,state,27,0.5348534327347507
37083,county,10.0,0.7668297977712664
37085,county,11.0,0.665882276644497
37087,county,19.0,0.3211230950777651
37089,county,18.0,0.7300825010158468
37091,county,36.0,0.7881613343762163
37093,county,10.0,0.6363002789606024
37095,county,74.0,0.13624652517327301
37097,county,32.0,0.7263755451634852
37099,county,18.0,0.24390195141909726
37101,county,34.0,0.7510236009559803
37103,county,54.0,0.42533011487831124
37105,state,32,0.7273475642853576
37107,county,12.0,0.7835177975228772
37109,county,41.0,0.1269533064841773
37111,county,12.0,0.716968009171316
37113,county,11.0,0.6983931770216709
37115,state,27,0.02801627328494366
37117,county,8.0,0.43357023585365656
37119,county,41.0,0.7970816103299231
37121,state,34,0.10021801773855255
37123,state,62,0.7560709610105224
37125,state,9,0.46700908582225203
37127,county,26.0,0.6389955037713221
37129,county,12.0,0.6565169088841225
37131,state,0,0.5985870218095583
37133,county,30.0,0.10169526384418982
37135,county,10.0,0.6861114770980101
37137,county,10.0,0.4973269097174098
37139,county,16.0,0.515711157539185
37141,county,30.0,0.6816301278282413
37143,county,12.0,0.33158516625431805
37145,state,5,0.08074062274558325
37147,county,10.0,0.5078383324812112
37149,county,7.0,0.3433101128169783
37151,state,31,0.7260907416795911
37153,county,9.0,0.8086618391587941
37155,county,12.0,0.5432288474256268
37157,county,3.0,0.0
37159,county,37.0,0.5551350037542283
37161,county,26.0,0.6242531225427806
37163,county,40.0,0.7073770888124782
37165,county,74.0,0.4223391937139249
37167,county,10.0,0.5601722993387789
37169,state,5,0.19067505922909875
37171,county,16.0,0.7129985228288679
37173,state,27,0.377580038808078
37175,county,51.0,0.3255177429506454
37177,state,58,0.2758022523660046
37179,county,36.0,0.7020063722871741
37181,county,35.0,0.7839521410315583
37183,county,41.0,0.6725957257025228
37185,state,30,0.5113989903496228
37187,state,9,0.3421246286396551
37189,county,74.0,0.0
37191,state,20,0.6237938277435324
37193,county,31.0,0.6818671419381573
37195,state,16,0.6138549193130167
37197,county,13.0,0.6987055189023269
37199,state,38,0.0782706781244178
38001,state,29,0.1536374294136761
38003,state,62,0.21136248958956413
38005,state,34,0.10050463832980062
38007,state,74,0.15137783224951354
38009,state,36,0.12871990375715375
38011,state,62,0.12035245297368626
38013,state,24,0.285925201590436
38015,county,39.0,0.3989048196320712
38017,county,61.0,0.6560457788068192
38021,state,74,0.15591717875269495
38023,state,51,0.07183054108333077
38025,state,7,0.2509591631859965
38027,state,53,0.10077594786044151
38029,county,74.0,0.3418054999236352
38031,state,30,0.18737660549356996
38033,state,51,0.2431003223617665
38035,county,20.0,0.4662561721877613
38037,state,43,0.1732256727046609
38039,state,30,0.17045760959936562
38041,state,64,0.24797248580058087
38043,state,39,0.24839085764143404
38045,county,74.0,0.32664729867678316
38047,state,74,0.1435227432762753
38049,state,44,0.11080504913521766
38051,state,39,0.10867207630165715
38053,state,8,0.08605699440678777
38055,state,37,0.29526823745581604
38057,state,34,0.10828226642830142
38059,state,34,0.1930086755512837
38061,state,6,0.22089891321860433
38063,state,34,0.09710277847167414
38065,state,55,0.08915714593021185
38067,state,28,0.2231109574242771
38069,state,39,0.09332522004770788
38071,state,54,0.06497280397075723
38073,county,74.0,0.7397809358853001
38075,state,74,0.253295431529513
38077,county,59.0,0.14837896496138892
38079,state,74,0.03689849138279552
38081,state,38,0.18455362547618118
38083,state,36,0.049356784777131985
38085,state,41,0.048505384932294976
38087,state,0,0.17107439340576622
38089,county,74.0,0.19238544790202194
38091,state,33,0.01894628747264687
38093,county,16.0,0.4080983443405741
38095,state,62,0.12872152974351736
38097,state,39,0.14964838847272283
38099,county,15.0,0.12849491805089153
38101,county,25.0,0.23957058108352286
38103,state,52,0.08271622614067069
38105,state,66,0.096440708216644
39001,state,40,0.3597627598487278
39003,county,38.0,0.7081798739177686
39005,county,31.0,0.44027947035960957
39007,county,29.0,0.7763709872917015
39009,state,24,0.21838759476655725
39011,state,39,0.3727177550280598
39013,state,45,0.7189633437864347
39015,state,47,0.4666710465926794
39017,state,41,0.4437916492244358
39019,state,53,0.4125173610178577
39021,state,44,0.4866716724428675
39023,county,40.0,0.6664876866559376
39025,county,59.0,0.7050454921094353
39027,state,42,0.4227165822087394
39029,county,43.0,0.712511922502442
39031,county,67.0,0.49002225677494843
39033,state,38,0.5618424780375639
39035,county,40.0,0.7191061748279426
39037,county,27.0,0.6588983567610411
39039,state,38,0.4788569160223873
39041,county,31.0,0.5432453484177302
39043,county,31.0,0.6875362985402341
39045,county,34.0,0.6725823573468812
39047,state,48,0.47325741877627486
39049,state,32,0.6533013029533942
39051,state,36,0.44529229801983056
39053,state,46,0.4663455728623291
39055,county,34.0,0.8174839843641475
39057,county,39.0,0.498945399164987
39059,state,50,0.4199811364929975
39061,state,28,0.4780285732683988
39063,state,39,0.4637625266169065
39065,state,54,0.5034127586181547
39067,state,48,0.4688176432584286
39069,state,39,0.34347962683753464
39071,state,40,0.41452437496864286
39073,county,74.0,0.6908022223136145
39075,county,53.0,0.4807712743181605
39077,county,34.0,0.44412551065898803
39079,state,47,0.3848293293935781
39081,county,31.0,0.5843550076209183
39083,county,38.0,0.5719297958777827
39085,county,26.0,0.6566880118799351
39087,county,35.0,0.37406472775624794
39089,county,37.0,0.6418714638229774
39091,state,38,0.4494131324963491
39093,county,40.0,0.7805561674637826
39095,state,35,0.8282325671468367
39097,state,53,0.6377694116587143
39099,county,41.0,0.7568500016984283
39101,state,42,0.7835613084841012
39103,county,40.0,0.7251419882972551
39105,state,54,0.5322556508117752
39107,state,39,0.7061687540540006
39109,state,40,0.6592226388680129
39111,state,48,0.6691789137936144
39113,state,41,0.32927997446165264
39115,state,37,0.4841692189200648
39117,state,33,0.6596104188144958
39119,state,43,0.4471747601283956
39121,state,14,0.39541966985963894
39123,state,45,0.5326231518492618
39125,state,28,0.39884458410531365
39127,county,34.0,0.6354958306593957
39129,county,64.0,0.7632440010603158
39131,state,35,0.39083304603209207
39133,county,36.0,0.7158862431969879
39135,state,43,0.41833935943848594
39137,state,20,0.5585396612894618
39139,county,41.0,0.7229505207805069
39141,state,43,0.41942460881710936
39143,county,41.0,0.5721457875218601
39145,county,35.0,0.39908505600439076
39147,state,41,0.4663313015485622
39149,state,51,0.3556985049056832
39151,county,40.0,0.8559300480740606
39153,county,39.0,0.732642075903518
39155,county,36.0,0.8053160412659242
39157,county,49.0,0.8100333832781477
39159,state,36,0.4165610016763754
39161,state,35,0.3538692487180972
39163,state,31,0.5485164467311291
39165,county,55.0,0.6725788722471753
39167,state,26,0.5331628867615932
39169,county,29.0,0.578033502094633
39171,state,25,0.5199813298424674
39173,county,33.0,0.6143380240194899
39175,state,46,0.5638214627052295
40001,state,4,0.3313326557622612
40003,state,36,0.11404913914462958
40005,state,3,0.16836731780611786
40007,state,33,0.2881983841896061
40009,county,74.0,0.08415535870482403
40011,county,44.0,0.0
40013,state,4,0.1839073868648445
40015,county,18.0,0.2807580012729448
40017,county,33.0,0.2921122899229446
40019,county,8.0,0.5566063422068215
40021,state,3,0.2504584362218005
40023,state,65,0.38086372108382416
40025,state,68,0.29790304445952387
40027,county,17.0,0.4629118496838682
40029,state,57,0.08411336006166935
40031,county,9.0,0.5837515117638855
40033,state,4,0.36733370560780654
40035,state,5,0.1272254508976903
40037,county,49.0,0.4000774455255467
40039,state,0,0.08715650179182904
40041,county,11.0,0.47503437842922785
40043,state,8,0.020204752626698328
40045,county,74.0,0.3394340199385991
40047,state,74,0.3567630441902611
40049,state,3,0.44052218134716137
40051,county,12.0,0.23817665325745185
40053,state,4,0.23888443303801937
40055,state,24,0.36612056781542296
40057,county,12.0,0.28621150166812903
40059,state,22,0.12327179809247346
40061,state,67,0.3897139888115841
40063,state,51,0.5069807158558388
40065,county,14.0,0.6770104203592913
40067,state,24,0.14221251796733517
40069,county,7.0,0.0
40071,state,1,0.36405672242016335
40073,state,3,0.19475692336827974
40075,state,3,0.21759683099110602
40077,state,50,0.3861888777168857
40079,state,59,0.2768345507161264
40081,state,1,0.23411496274947416
40083,state,28,0.10451807062023853
40085,state,3,0.32214220590819515
40087,state,2,0.3415034440250053
40089,county,47.0,0.6917064896910351
40091,state,6,0.17876811949446958
40093,state,4,0.20887060520799283
40095,state,8,0.17262322081537945
40097,state,5,0.266017789543507
40099,state,52,0.010812704709625668
40101,county,10.0,0.3035026278705291
40103,state,2,0.4066672404567715
40105,state,3,0.37401893109517814
40107,state,44,0.0009863607078347855
40109,county,32.0,0.46718395603568075
40111,state,4,0.31198747135526406
40113,state,2,0.34712683500515573
40115,state,1,0.30195481016065623
40117,state,0,0.36915817026970404
40119,state,2,0.47025344305578676
40121,state,59,0.4074959608337782
40123,state,2,0.2690834943392723
40125,county,0.0,0.27805041399955704
40127,state,49,0.21154313699680236
40131,state,4,0.20680144536250814
40133,state,41,0.16557212503931792
40135,state,59,0.35919531848287806
40137,state,3,0.26332517352606866
40139,county,16.0,0.3480460770783935
40141,state,34,0.31442737129841153
40143,county,34.0,0.5239775827435521
40145,county,46.0,0.5080567305335041
40147,county,22.0,0.6791010918915827
40149,state,25,0.04564081354194745
40151,state,9,0.016679697526428085
40153,county,11.0,0.4522859892752247
41001,state,59,0.4070246797904362
41003,county,11.0,0.2642043287652414
41005,county,39.0,0.5412055062843817
41007,county,13.0,0.1953770654967083
41009,state,38,0.24670412359607707
41011,state,36,0.27683273899461963
41013,state,39,0.44926717252510484
41015,state,31,0.24898270480497567
41017,state,38,0.45718366845764913
41019,state,17,0.3649209102921264
41021,state,43,0.11280434500446217
41023,county,30.0,0.45624011035313455
41025,state,29,0.28519072553763286
41027,county,74.0,0.6554635556086097
41029,state,56,0.2445447132973972
41031,state,63,0.6017879785378133
41033,state,60,0.3972397134875863
41035,county,29.0,0.4052930370800586
41037,state,24,0.5703591314037911
41039,county,18.0,0.22210557447543014
41041,county,46.0,0.557504898032794
41043,state,35,0.29822700672059466
41045,county,74.0,0.7533936628823553
41047,county,41.0,0.6758076408490004
41049,county,67.0,0.8345381529687916
41051,county,35.0,0.6138233381052126
41053,state,56,0.4208722804020125
41055,state,41,0.41635767541687
41057,state,40,0.3718519402436824
41059,county,30.0,0.7340430063736153
41061,state,14,0.55309078629111
41063,state,4,0.4725034241206443
41065,county,14.0,0.3594729333353081
41067,county,30.0,0.6542575416023748
41069,state,33,0.3424357635301561
41071,state,65,0.5314945131572086
42001,county,32.0,0.8826422775560316
42003,county,22.0,0.6420323624505494
42005,state,29,0.5539644313036551
42007,county,29.0,0.7473501737904287
42009,state,34,0.5406201491651002
42011,state,42,0.8529580765346154
42013,state,34,0.5740019494870148
42015,county,35.0,0.5308547842635323
42017,state,42,0.8149498270437256
42019,county,42.0,0.6183447932970018
42021,county,31.0,0.6318713836590586
42023,county,74.0,0.5667115678768572
42025,county,58.0,0.7183557543894485
42027,county,21.0,0.7181362757727462
42029,state,63,0.7054391968830453
42031,state,28,0.543929132224744
42033,state,43,0.5550693661338312
42035,state,29,0.5621337484731677
42037,county,13.0,0.6141776858095086
42039,state,37,0.5163290256320415
42041,county,39.0,0.8796547118135225
42043,county,38.0,0.7915609381127533
42045,state,49,0.8556886494712946
42047,state,44,0.5089429641876999
42049,county,41.0,0.77533503426087
42051,state,42,0.5177648683084417
42053,state,52,0.5382277506218854
42055,county,37.0,0.8009562280684024
42057,state,35,0.5857541585317108
42059,state,34,0.46751842823509826
42061,state,41,0.8119720611032761
42063,state,23,0.6174136621525819
42065,state,34,0.556643323698405
42067,state,20,0.6902606347361835
42069,state,47,0.7712751424322866
42071,county,40.0,0.8560574449424274
42073,county,36.0,0.5688543906839383
42075,county,50.0,0.7616557224558331
42077,county,54.0,0.8228144635966845
42079,state,33,0.7988646654641697
42081,county,33.0,0.7018042744660821
42083,state,46,0.532897069021953
42085,state,39,0.5867751868363098
42087,state,29,0.6332992225791426
42089,county,39.0,0.867897499287078
42091,county,45.0,0.766540999339867
42093,county,9.0,0.38989553891367024
42095,county,65.0,0.8231609288018109
42097,state,54,0.5577797178005229
42099,state,51,0.584234627690873
42101,county,36.0,0.7099716469335855
42103,state,44,0.783421367227814
42105,state,66,0.5080755933530994
42107,county,74.0,0.758598841145468
42109,state,62,0.46396519263617186
42111,county,36.0,0.6254585981016016
42113,state,46,0.42454620364530865
42115,state,69,0.8135862263465389
42117,state,31,0.5601578129285886
42119,state,46,0.5745164468172954
42121,state,37,0.5283348043232815
42123,state,47,0.525427817089006
42125,county,32.0,0.505844608172648
42127,county,27.0,0.5482111263518077
42129,state,27,0.5487570619340087
42131,state,33,0.6711606482244389
42133,county,31.0,0.7180588282154632
44001,state,51,0.4271238710668833
44003,county,40.0,0.8952056705300988
44005,county,26.0,0.5421871136329108
44007,state,42,0.6892168856961681
44009,state,42,0.532257402259499
45001,county,74.0,0.5008929659911048
45003,county,7.0,0.3054716513085019
45005,county,68.0,0.6476369979042494
45007,county,68.0,0.44935111251848525
45009,county,47.0,0.5867472896810435
45011,county,32.0,0.5824014726157151
45013,county,55.0,0.7982210991018488
45015,county,28.0,0.7401824242952887
45017,county,61.0,0.7716707272660754
45019,county,25.0,0.7654848228713722
45021,county,7.0,0.392627777201107
45023,county,44.0,0.7342509754665983
45025,state,73,0.6945201915860388
45027,county,48.0,0.6586397987602165
45029,county,66.0,0.7289679605666964
45031,state,61,0.6384929280670399
45033,county,10.0,0.6381549903240793
45035,county,41.0,0.6316432362401296
45037,county,70.0,0.3073966576975499
45039,county,62.0,0.4952203971334984
45041,county,43.0,0.8113768558330661
45043,county,74.0,0.6850045050729555
45045,state,19,0.6653212037628653
45047,county,58.0,0.6576019391151215
45049,county,46.0,0.7502227634158616
45051,county,20.0,0.7092859138157224
45053,county,47.0,0.8791512985180738
45055,state,28,0.42104657295947706
45057,state,73,0.6180170705637538
45059,state,28,0.7411095606985947
45061,state,57,0.6997490106304083
45063,county,15.0,0.736427284096909
45065,county,74.0,0.4695137240579335
45067,county,12.0,0.47748244162978964
45069,state,74,0.6752696654017059
45071,county,70.0,0.5068366155309935
45073,state,28,0.08229120089504535
45075,county,51.0,0.8183203979454589
45077,county,10.0,0.5066036555640989
45079,state,74,0.5729964672532679
45081,county,72.0,0.6519960887806838
45083,county,23.0,0.5507014440170266
45085,county,14.0,0.5684214086966861
45087,county,43.0,0.5842031150963647
45089,state,55,0.7363593544392556
45091,county,10.0,0.4933463744326046
46003,state,51,0.6921336833305577
46005,state,55,0.7575624763130937
46009,county,74.0,0.25877892114847834
46011,state,17,0.01109042995911899
46013,county,45.0,0.6647146451274423
46015,state,74,0.16657193061581366
46017,county,63.0,0.7540875264711836
46019,state,72,0.14708750925993744
46021,state,38,0.17064230115483967
46023,county,67.0,0.5057591403015096
46025,state,73,0.358939030395393
46027,state,13,0.09618399222809779
46029,state,48,0.07247913782202423
46031,county,62.0,0.25078554401389513
46033,county,74.0,0.019120318266106023
46035,county,51.0,0.14626259953872936
46037,state,33,0.28378652153746
46039,state,58,0.023108765500491905
46041,state,74,0.09811084337763097
46043,state,53,0.16110671777811655
46045,state,74,0.04362782601287764
46047,state,53,0.06305904094929236
46049,county,74.0,0.5058301975734365
46051,state,45,0.3043089448258617
46053,county,74.0,0.2819706829927801
46055,state,64,0.21785872285035254
46057,state,64,0.0917073639716495
46059,state,27,0.21388045942098563
46061,county,72.0,0.21351733224275712
46063,state,65,0.24766745002434803
46065,state,34,0.16949892469852318
46067,state,50,0.147195041379036
46069,state,14,0.21575082411897034
46071,state,58,0.2906708294479331
46073,state,53,0.796806520636561
46075,state,39,0.09947919979286278
46077,state,60,0.17858657892064989
46079,county,69.0,0.358212150906223
46081,state,74,0.07479565724260055
46083,county,42.0,0.672811378505802
46085,county,10.0,0.3871602973789301
46087,state,43,0.08409819011490259
46089,state,63,0.12391097545249673
46091,state,50,0.24654793920590648
46093,state,55,0.030307428901175774
46095,state,74,0.10298919876953327
46097,county,56.0,0.4975098229201376
46099,state,38,0.6503829230305891
46101,state,38,0.4651914118746832
46103,county,74.0,0.5446900136259292
46107,county,74.0,0.14998011890247798
46109,state,55,0.19959931995347602
46111,state,49,0.4388792818176634
46115,state,40,0.13342541137372763
46117,state,29,0.47270024167341484
46119,state,13,0.08077400626428911
46121,county,74.0,0.654528221966974
46123,county,40.0,0.2970097444573052
46125,state,24,0.2699963073793594
46127,state,34,0.38234476341117973
46129,state,57,0.1278649340456278
46135,state,46,0.12537979011089553
46137,county,50.0,0.07217086542815182
47001,county,29.0,0.3117407977808984
47003,county,30.0,0.6854886211152396
47005,state,38,0.2796020136425555
47007,county,41.0,0.3150881147367749
47009,state,31,0.28563055948716315
47011,county,36.0,0.5787378000883094
47013,state,25,0.15010935619599353
47015,state,36,0.19929599117108077
47017,state,57,0.22626672207750922
47019,state,30,0.23077657129560497
47021,county,26.0,0.664723396801626
47023,state,74,0.2854034720290843
47025,state,30,0.36707789192273027
47027,state,14,0.0015395414801618829
47029,state,29,0.3654081726621198
47031,county,24.0,0.12630498899143652
47033,state,29,0.09162593996233837
47035,county,28.0,0.43935824051542965
47037,county,29.0,0.629689796069141
47039,state,72,0.15502286588725128
47041,state,33,0.3914011021904632
47043,county,29.0,0.317788499475877
47045,county,12.0,0.0
47047,county,10.0,0.30546498625665164
47049,state,74,0.018458888229021468
47051,state,61,0.08114872713852883
47053,county,27.0,0.39681819823978204
47055,state,27,0.285950739418653
47057,state,28,0.1902819237563616
47059,county,26.0,0.3788374503853122
47061,state,4,0.022964116167543312
47063,state,30,0.4675625505922224
47065,state,30,0.3158768534708513
47067,state,29,0.4839970009346118
47069,county,35.0,0.516422198974941
47071,state,64,0.21638754865467266
47073,state,33,0.3272794899962833
47075,county,55.0,0.3813776809653264
47077,county,32.0,0.4712552440307549
47079,county,24.0,0.26822310906714597
47081,state,26,0.2309959153478235
47083,county,74.0,0.0
47085,state,24,0.10681801083013452
47087,state,56,0.006522868403943329
47089,state,31,0.2058442469562721
47091,county,74.0,0.4789174480023976
47093,county,27.0,0.3120417854497377
47095,state,66,0.30663550402935846
47097,state,34,0.044498079447431386
47099,state,29,0.1902350123122827
47101,state,29,0.0587759183021645
47103,state,32,0.20221459389075974
47105,county,18.0,0.4714329679791606
47107,county,29.0,0.39020475468342863
47109,state,74,0.32693341068571835
47111,state,9,0.6274836845948094
47113,state,70,0.1045604288929822
47115,state,30,0.08046336371167234
47117,state,32,0.07384868440318659
47119,state,29,0.23682108119087392
47121,state,38,0.19259773705849262
47123,county,20.0,0.4507796907114734
47125,county,29.0,0.4907923548318117
47127,state,22,0.013334891562186296
47129,state,56,0.20050762765617952
47131,state,36,0.09054862798036568
47133,county,74.0,0.18962698151502452
47135,state,16,0.20571751327599527
47137,county,74.0,0.0
47139,state,35,0.3405455667695668
47141,county,12.0,0.3618482142485448
47143,county,25.0,0.4869745518487808
47145,state,31,0.27368763785388495
47147,county,30.0,0.6588608685797462
47149,county,33.0,0.5618529905166512
47151,state,33,0.23163664250290042
47153,county,11.0,0.19985303780460545
47155,county,25.0,0.47695200393190196
47157,county,34.0,0.6805070889958292
47159,state,13,0.22412244530732475
47161,state,28,0.05714997972606587
47163,state,31,0.16514533516138175
47165,county,29.0,0.5576041939236387
47167,county,14.0,0.5314778225041852
47169,state,35,0.293783303588415
47171,state,30,0.15227236843172715
47173,state,34,0.08447682168961379
47175,state,64,0.16552983554649617
47177,state,38,0.26869022709695245
47179,state,30,0.28356391622874066
47181,state,68,0.3841357462619228
47183,county,65.0,0.28995248274073226
47185,state,60,0.1141272452711068
47187,county,22.0,0.48694840360144986
47189,county,29.0,0.5230397120206948
48001,county,74.0,0.33520896641177444
48003,state,17,0.09684935202930013
48005,county,19.0,0.5548474610502735
48007,county,74.0,0.39370471856139116
48009,county,74.0,0.0
48011,state,26,0.12722733950292567
48013,county,46.0,0.11720389283485971
48015,county,58.0,0.6473736334028891
48017,county,43.0,0.30934310352380545
48019,state,50,7.884478060975309e-05
48021,county,13.0,0.422768201245939
48025,county,41.0,0.5710761393982946
48027,county,59.0,0.6880082972234204
48029,county,32.0,0.4979280398258145
48031,county,58.0,0.43574140321770855
48035,county,74.0,0.28778299797132395
48037,county,13.0,0.3143001715105304
48039,county,56.0,0.7402986861825316
48041,county,13.0,0.6858694892754857
48043,county,16.0,0.3062151679904589
48045,state,12,0.16727160073924313
48047,county,70.0,0.7218779111501213
48049,county,9.0,0.21586197097560011
